type,value,start_node,end_node
V,16,254,53
C,14,178,53
C,64,201,46
R,78,28,144
R,41,176,92
R,12,186,78
V,76,125,170
R,87,160,43
V,29,60,178
I,7,53,188
R,30,8,203
I,41,9,241
C,96,26,231
V,83,2,60
I,76,227,93
I,17,90,119
C,33,169,171
V,21,64,40
I,62,70,210
V,2,130,172
C,42,106,52
C,96,46,89
I,93,240,157
C,90,25,84
C,52,212,128
R,2,197,225
R,21,37,238
I,87,41,191
C,40,202,70
R,28,241,167
C,69,175,209
R,35,27,12
R,49,61,119
R,84,192,181
R,69,108,103
R,45,241,204
R,70,98,178
V,51,180,178
C,8,26,192
R,55,227,147
C,46,22,112
V,31,212,43
R,62,134,108
R,54,222,42
I,26,175,249
I,83,75,234
I,68,146,99
I,15,43,234
R,26,168,100
R,100,22,178
V,89,126,185
R,4,145,228
R,97,204,48
V,79,217,122
R,96,42,54
V,39,21,210
V,16,16,164
I,71,175,70
I,1,202,89
V,68,230,203
C,77,29,239
I,21,104,255
I,70,142,247
C,13,246,42
C,97,153,45
C,67,238,193
C,91,3,255
I,42,254,236
R,31,139,160
I,16,131,160
C,39,27,154
V,18,218,37
C,67,38,54
I,6,228,197
R,26,224,189
V,42,231,28
R,6,144,82
V,81,64,232
C,4,136,72
C,34,117,124
R,72,250,92
C,3,111,199
R,38,252,168
V,81,83,190
V,58,114,210
V,91,159,238
V,55,195,130
C,40,171,87
R,85,67,171
C,19,123,76
V,41,19,209
I,51,89,36
R,90,18,88
V,76,253,55
V,79,235,255
I,41,108,64
C,31,200,55
I,33,197,62
V,51,141,186
I,19,107,68
C,68,144,160
V,75,48,76
R,63,37,4
I,81,247,190
I,13,98,127
R,21,179,227
R,84,233,142
C,20,104,254
I,80,28,228
R,9,35,177
C,35,5,169
R,3,55,143
V,69,83,56
R,11,178,116
V,75,66,0
C,87,8,27
V,22,237,233
I,83,144,15
I,62,162,75
R,66,32,101
R,39,176,159
C,37,42,64
R,20,179,47
C,12,149,206
C,24,101,17
I,62,215,89
R,46,195,253
I,25,58,81
R,82,242,37
R,81,1,94
I,48,107,91
I,45,233,183
I,24,178,15
V,31,11,106
R,61,95,58
V,82,159,81
C,8,141,128
R,85,56,109
I,86,28,68
V,94,209,152
R,47,156,252
R,69,138,180
V,98,61,7
R,2,19,216
R,17,126,219
C,31,248,175
R,25,137,49
V,38,47,74
I,60,23,42
I,59,20,83
R,19,62,23
R,77,82,225
V,83,132,172
R,7,150,155
R,61,234,143
V,82,68,183
I,25,108,152
I,57,136,152
C,24,77,48
I,42,155,171
V,23,90,244
V,80,140,71
I,9,77,59
C,70,230,29
R,36,55,48
C,82,52,100
V,10,93,45
C,21,65,133
I,37,85,107
R,69,80,9
V,32,232,247
I,36,14,10
V,14,221,164
I,38,36,169
I,22,105,173
C,44,145,3
I,13,87,57
R,67,231,168
C,36,48,241
C,70,238,248
C,54,68,212
I,19,108,90
V,11,120,150
R,74,180,5
I,49,148,126
V,80,153,101
I,61,253,65
R,88,193,68
I,93,151,169
V,49,39,103
C,72,161,151
R,16,25,165
C,6,244,194
C,7,74,108
R,45,114,117
V,36,105,32
I,30,78,121
R,37,52,80
R,39,126,91
C,62,44,210
R,97,201,48
C,25,72,182
I,29,39,107
V,77,13,97
R,43,116,73
V,80,151,77
I,88,246,202
V,24,128,195
R,97,203,231
R,5,7,188
V,26,181,33
C,20,73,147
R,9,146,113
V,41,160,239
V,92,103,21
C,48,146,210
I,77,113,160
I,68,105,54
V,75,151,148
C,5,88,72
R,42,63,25
R,55,32,158
V,66,157,95
C,79,84,210
R,70,188,218
I,34,82,183
C,45,106,246
I,54,94,173
V,3,177,39
I,63,119,219
V,51,102,187
C,74,98,104
V,17,44,171
I,5,10,164
R,80,251,119
C,38,164,183
C,71,21,56
R,14,177,207
R,40,114,242
I,27,122,145
V,75,102,74
C,71,97,104
I,70,247,253
C,62,120,58
I,65,71,14
V,78,31,67
I,5,151,81
V,80,30,199
V,79,11,208
C,35,212,209
C,75,120,101
I,37,164,223
R,14,127,112
C,57,66,108
V,30,62,122
C,61,38,0
V,33,215,8
C,86,191,75
I,10,100,13
I,95,216,188
R,88,2,148
C,81,77,20
C,95,180,190
R,31,56,230
I,76,33,185
R,96,46,88
R,10,188,211
C,12,248,87
C,39,89,192
I,69,66,144
V,97,232,59
R,11,9,32
R,4,140,99
R,36,249,136
C,13,71,133
R,22,252,99
I,69,138,41
V,18,53,197
V,56,97,153
V,66,213,151
V,33,3,119
I,39,104,16
R,8,114,154
C,62,183,121
C,39,227,183
C,49,223,129
R,39,10,117
V,6,116,158
V,98,101,18
V,76,246,158
R,45,135,219
I,78,151,246
R,90,42,57
C,82,187,191
I,81,222,25
R,90,147,133
C,72,196,98
V,14,223,38
V,34,200,47
C,35,232,242
V,80,35,51
V,80,61,227
C,85,104,159
R,16,130,213
R,61,229,230
C,1,156,25
V,70,157,214
I,94,32,165
C,68,219,137
R,82,16,13
C,98,63,52
V,98,90,95
V,33,167,229
C,31,82,0
I,10,129,34
I,11,60,218
V,21,123,26
C,68,244,220
C,31,220,211
R,82,127,243
I,13,191,106
I,49,232,237
R,100,219,198
R,69,40,200
I,28,114,25
C,65,13,75
V,3,211,173
C,30,199,253
V,67,52,41
V,79,226,83
I,9,75,141
V,77,220,201
V,10,114,105
R,99,181,146
I,98,153,51
C,30,199,76
V,1,64,5
C,5,51,157
V,91,14,252
C,6,75,226
I,81,110,184
I,95,170,205
R,8,93,72
C,43,219,98
C,36,151,101
V,79,0,86
I,83,152,3
R,23,221,132
V,19,132,177
C,15,57,2
V,16,115,162
C,1,206,115
V,94,95,112
V,18,55,231
V,80,240,27
I,38,245,194
I,85,236,45
R,33,117,142
I,73,66,236
V,81,141,34
R,1,126,101
V,13,38,53
I,94,100,23
C,14,255,48
I,35,195,163
R,53,169,43
R,3,46,43
R,29,48,109
R,34,178,182
R,60,20,177
I,63,149,138
I,48,70,101
I,85,26,125
R,16,88,15
V,49,70,185
I,99,27,48
R,6,73,194
C,94,121,45
R,91,19,5
C,60,24,39
I,68,106,212
I,93,116,99
C,28,229,132
I,22,239,89
C,24,56,2
I,89,74,247
I,100,13,199
C,42,157,236
C,60,235,182
