type,value,start_node,end_node
R,71,252,253
C,45,253,254
C,66,254,255
C,66,255,256
C,40,256,257
C,18,257,258
I,41,258,259
V,1,259,260
I,93,260,261
C,52,261,262
I,68,262,263
R,23,263,264
V,91,264,265
I,77,265,266
R,1,266,267
I,92,267,268
C,95,268,269
R,52,269,270
C,100,270,271
I,8,271,272
C,94,272,273
C,28,273,274
R,29,274,275
C,97,275,276
C,82,276,277
V,82,277,278
V,33,278,279
V,36,279,280
C,77,280,281
V,93,281,282
R,53,282,283
C,43,283,284
R,47,284,285
V,67,285,286
I,18,286,287
V,30,287,288
R,8,288,289
R,95,289,290
R,74,290,291
V,76,291,292
R,80,292,293
C,15,293,294
C,77,294,295
V,57,295,296
I,5,296,297
I,61,297,298
R,25,298,299
C,51,299,300
C,41,300,301
C,74,301,302
C,85,302,303
I,61,303,304
V,48,304,305
V,79,305,306
C,22,306,307
C,79,307,308
C,3,308,309
V,3,309,310
C,81,310,311
R,18,311,312
V,2,312,313
V,18,313,314
C,28,314,315
R,3,315,316
C,48,316,317
V,64,317,318
C,26,318,319
R,89,319,320
V,14,320,321
R,26,321,322
R,21,322,323
C,97,323,324
C,15,324,325
R,100,325,326
R,65,326,327
R,77,327,328
R,21,328,329
R,96,329,330
V,56,330,331
R,23,331,332
I,79,332,333
R,49,333,334
V,63,334,335
C,45,335,336
V,94,336,337
I,64,337,338
I,98,338,339
V,61,339,340
I,46,340,341
I,89,341,342
I,15,342,343
V,50,343,344
C,56,344,345
C,33,345,346
R,45,346,347
V,61,347,348
R,27,348,349
R,1,349,350
C,26,350,351
V,68,351,352
V,97,352,353
R,79,353,354
I,84,354,355
R,66,355,356
V,29,356,357
R,30,357,358
I,68,358,359
V,43,359,360
V,48,360,361
I,90,361,362
C,14,362,363
R,67,363,364
R,33,364,365
V,86,365,366
V,90,366,367
V,22,367,368
V,55,368,369
C,99,369,370
C,87,370,371
R,37,371,372
I,58,372,373
V,38,373,374
V,78,374,375
C,59,375,376
C,66,376,377
R,87,377,378
V,56,378,379
V,62,379,380
R,84,380,381
V,86,381,382
I,33,382,383
R,40,383,384
C,32,384,385
V,24,385,386
V,86,386,387
V,85,387,388
V,7,388,389
V,29,389,390
I,92,390,391
C,74,391,392
I,51,392,393
R,90,393,394
I,75,394,395
R,100,395,396
C,46,396,397
R,65,397,398
R,63,398,399
V,90,399,400
R,68,400,401
R,54,401,402
R,82,402,403
R,14,403,404
R,55,404,405
R,45,405,406
I,38,406,407
R,87,407,408
R,53,408,409
I,84,409,410
C,87,410,411
R,25,411,412
I,21,412,413
R,60,413,414
I,62,414,415
I,23,415,416
C,8,416,417
V,51,417,418
V,31,418,419
C,27,419,420
V,34,420,421
V,82,421,422
I,67,422,423
R,26,423,424
I,36,424,425
V,92,425,426
C,12,426,427
V,67,427,428
V,39,428,429
I,57,429,430
C,92,430,431
V,80,431,432
R,13,432,433
V,100,433,434
C,38,434,435
C,44,435,436
I,54,436,437
R,59,437,438
R,19,438,439
I,40,439,440
I,72,440,441
R,59,441,442
C,14,442,443
V,80,443,444
R,91,444,445
I,53,445,446
R,29,446,447
R,79,447,448
R,92,448,449
C,49,449,450
R,98,450,451
R,93,451,452
I,30,452,453
V,75,453,454
C,74,454,455
R,83,455,456
C,86,456,457
R,53,457,458
C,83,458,192
I,3,245,459
V,46,460,461
V,53,461,462
R,8,462,463
I,69,463,464
V,13,464,465
V,99,465,466
I,91,466,467
R,95,467,468
V,30,468,469
R,44,469,470
I,94,470,471
R,51,471,472
C,31,472,473
I,31,473,474
V,80,474,475
R,69,475,476
C,39,476,477
I,58,477,478
C,52,478,479
R,68,479,480
C,2,480,481
I,58,481,482
R,61,482,483
R,86,483,484
V,45,484,485
I,40,485,486
R,78,486,487
V,51,487,488
V,34,488,489
V,26,489,490
I,58,490,491
I,10,491,492
I,42,492,493
R,94,493,494
V,1,494,495
V,56,495,496
I,27,496,497
V,53,497,498
C,8,498,499
I,39,499,500
I,47,500,501
R,23,501,502
R,29,502,503
R,48,503,504
R,58,504,505
I,23,505,506
V,96,506,507
V,23,507,508
R,66,508,509
C,79,509,510
I,95,510,511
C,60,511,325
V,74,335,77
V,72,150,361
C,79,13,227
V,38,508,427
R,78,50,141
I,15,395,502
R,66,123,271
C,40,170,148
V,72,486,505
R,38,359,30
C,88,306,496
I,24,91,404
C,51,364,125
V,28,233,144
R,27,34,372
I,28,356,509
V,63,441,501
C,80,430,21
V,19,149,172
V,88,117,239
C,21,399,111
V,80,186,24
R,77,153,346
V,52,20,440
C,50,509,476
C,93,286,346
V,92,355,430
I,50,203,249
R,63,135,9
C,93,124,509
I,97,189,213
V,33,69,160
R,76,222,39
C,48,383,436
R,45,421,322
I,20,166,127
V,47,509,382
C,9,195,378
R,31,49,120
I,43,428,130
V,53,15,126
R,82,268,134
C,18,162,310
I,61,145,254
R,28,183,134
R,86,186,115
R,89,117,374
C,64,349,274
V,92,487,237
I,62,264,328
I,49,110,346
I,66,387,193
C,43,129,187
I,22,332,387
R,74,87,394
I,12,133,454
V,80,22,195
V,82,32,181
R,28,181,314
I,17,169,388
R,27,458,362
C,71,420,444
I,63,204,367
I,56,407,217
C,49,23,258
I,78,170,80
V,79,485,281
V,13,229,103
V,91,298,272
R,46,28,370
I,53,244,135
R,97,302,438
R,84,368,63
I,41,371,101
C,21,412,26
V,81,114,363
C,87,329,161
V,13,115,295
I,4,285,169
I,73,417,212
I,38,221,0
I,75,147,423
C,70,416,459
V,5,230,237
R,23,254,63
C,49,44,302
C,54,67,207
I,45,154,503
R,37,140,262
R,56,146,500
R,19,146,364
C,90,128,426
C,4,134,170
R,84,255,364
C,34,359,209
C,20,289,111
C,67,465,481
R,65,17,440
V,56,19,208
I,63,107,481
V,38,218,405
C,55,494,430
R,96,154,364
V,30,212,82
V,8,260,319
R,37,330,158
I,39,348,215
R,42,65,311
V,56,156,486
V,17,99,80
V,21,26,242
R,15,431,171
I,48,123,327
V,48,26,507
V,75,509,176
R,45,352,480
C,79,216,32
V,58,412,189
V,67,21,32
C,3,78,292
C,67,470,392
I,85,113,208
I,50,397,1
V,90,488,98
V,72,498,199
R,34,205,275
C,31,361,448
R,3,275,427
I,14,510,60
C,22,48,440
V,66,188,291
V,9,57,56
I,39,184,263
V,27,489,423
R,8,459,145
I,19,503,237
V,6,156,400
C,43,132,297
R,25,31,235
C,58,197,386
C,75,243,493
C,52,493,446
C,64,285,1
C,26,299,119
V,38,111,242
V,34,81,431
I,97,212,421
R,71,81,38
I,41,4,202
C,33,77,184
I,49,83,447
I,52,491,215
C,71,172,281
V,70,321,337
I,34,308,85
C,55,155,5
C,90,264,106
R,70,476,128
R,32,104,229
V,8,275,53
V,16,322,432
R,17,463,286
V,83,361,378
R,65,121,314
R,18,258,483
I,48,57,143
C,16,408,233
C,22,227,408
R,42,303,54
V,29,116,119
I,13,258,413
R,43,324,441
I,6,413,225
I,17,283,16
I,40,445,15
C,23,216,8
C,77,184,307
R,66,405,423
V,58,359,462
V,15,71,143
I,38,469,427
C,57,391,119
C,63,325,81
I,81,138,82
V,70,83,381
V,53,226,276
C,8,18,509
V,13,136,154
C,38,132,16
V,24,9,55
R,83,248,450
I,66,468,419
I,39,374,85
I,2,269,286
C,17,171,357
V,16,421,278
I,10,16,385
I,65,192,475
V,44,296,64
C,15,358,209
V,16,128,168
V,39,463,434
I,47,113,409
V,37,492,470
V,39,193,372
C,72,330,221
C,27,354,394
C,19,335,460
V,76,184,449
I,38,82,101
R,91,417,305
R,37,222,135
R,19,274,429
I,87,276,452
R,64,122,112
V,24,432,211
R,26,274,271
R,29,34,123
C,13,465,496
R,83,332,19
V,78,158,111
I,88,269,484
V,58,497,145
V,17,66,302
R,38,355,464
C,32,300,184
C,89,9,272
R,32,136,155
I,92,130,124
R,38,152,339
R,67,303,418
I,40,308,60
V,11,387,272
V,27,323,206
R,98,255,338
C,52,418,354
V,62,396,68
R,42,270,269
V,81,85,461
I,53,486,259
C,5,271,298
V,77,257,436
R,82,490,20
C,68,288,299
C,71,74,505
V,29,147,446
I,10,323,189
V,60,102,291
R,78,117,266
R,11,20,484
I,72,121,444
I,6,120,74
C,81,133,308
I,50,471,14
V,14,230,320
C,82,447,73
I,43,493,430
I,15,336,73
I,9,349,84
C,89,172,10
V,48,502,70
C,4,243,263
V,20,168,135
C,1,126,257
V,48,498,243
R,79,96,491
C,44,373,124
I,49,421,332
I,60,53,17
C,37,114,308
C,36,79,241
V,10,419,150
C,61,70,363
V,19,43,5
I,56,36,209
I,33,124,133
V,72,176,192
R,22,505,273
R,85,385,441
C,64,8,311
C,96,387,315
R,60,60,210
I,26,394,441
C,23,445,30
C,40,57,442
I,82,82,270
V,68,259,271
V,2,320,4
R,67,134,236
R,61,52,407
I,19,263,316
I,29,287,313
R,31,5,74
C,91,371,159
I,79,67,456
R,82,378,150
C,58,68,334
V,14,125,228
C,8,466,32
V,75,504,253
C,7,324,257
I,31,233,230
R,74,361,213
C,51,183,182
I,5,137,145
V,17,399,426
I,79,137,160
I,78,482,421
I,22,93,206
C,23,342,168
I,43,217,130
V,43,221,347
R,97,466,130
C,6,334,492
V,91,482,165
I,81,320,421
I,95,400,304
C,68,447,495
I,16,511,381
V,23,118,477
C,55,476,449
C,88,106,197
V,26,504,511
V,65,486,159
R,8,110,401
V,72,157,203
I,44,125,261
R,94,3,11
I,47,55,125
R,17,190,136
R,57,190,328
R,45,187,122
I,23,30,445
I,67,450,482
V,73,425,318
R,7,122,289
C,19,360,120
V,89,487,352
I,26,196,345
V,61,41,391
R,23,510,144
R,56,77,289
I,20,321,271
V,88,492,410
I,7,271,466
I,65,139,46
C,7,239,475
R,96,74,90
I,11,170,511
V,33,331,198
C,99,391,345
V,99,326,470
R,60,201,51
R,65,194,97
C,92,210,324
V,77,404,156
C,93,327,450
C,98,471,179
R,15,476,436
I,35,484,347
V,69,196,102
R,48,162,80
I,87,351,28
I,79,27,392
R,66,331,339
C,54,250,488
I,88,405,390
C,11,488,328
C,32,78,343
C,40,353,105
I,84,295,346
R,88,288,104
C,76,38,331
C,56,186,393
R,29,287,302
C,26,66,258
R,50,82,469
C,95,205,488
I,57,42,369
V,92,217,73
C,66,140,416
R,98,218,283
C,100,318,418
C,39,271,43
V,73,150,292
C,52,169,175
V,41,250,6
R,47,66,54
V,11,198,269
R,67,92,402
C,89,235,155
V,99,371,477
I,9,2,247
V,66,98,166
V,31,416,394
I,98,321,421
I,77,419,175
V,4,258,335
I,92,492,169
C,6,153,323
I,23,448,428
I,77,269,490
V,65,102,216
R,8,137,102
R,54,361,290
R,44,193,283
C,46,370,365
I,3,449,502
C,5,143,26
V,97,238,284
R,67,383,427
C,33,450,471
R,75,317,338
C,33,444,146
R,11,4,464
R,88,398,199
C,46,234,416
I,87,126,336
R,87,48,319
C,64,175,70
R,8,386,405
V,9,493,67
V,48,251,496
V,36,187,324
R,41,276,12
V,15,84,118
V,22,315,227
R,70,334,403
C,46,305,211
R,65,348,214
R,21,113,67
R,65,431,446
C,8,133,402
V,41,430,160
C,29,441,494
I,57,404,453
V,90,461,419
C,38,464,473
V,44,408,487
C,11,192,52
C,88,268,271
R,92,443,184
I,1,71,412
I,1,285,511
C,80,454,126
R,72,393,179
C,67,405,508
I,86,20,85
V,57,440,464
I,51,293,367
C,71,198,395
I,63,420,275
R,96,129,59
V,38,64,468
C,20,8,40
V,44,303,40
C,46,346,187
C,31,3,311
V,23,412,250
C,32,214,258
C,49,347,261
V,91,107,199
C,3,268,46
C,73,129,299
C,24,47,151
R,6,242,60
I,65,367,278
V,46,318,408
C,39,382,101
I,87,72,360
I,62,171,4
C,78,35,196
C,16,383,215
C,46,2,161
I,15,473,389
V,95,371,122
C,35,135,456
V,79,289,483
I,24,482,490
I,59,249,346
V,24,397,258
R,57,20,388
C,91,280,481
C,65,157,258
V,54,7,179
C,10,363,111
I,44,114,244
R,75,283,87
V,62,276,353
V,3,333,397
C,47,179,281
V,40,211,22
C,34,393,476
C,81,32,240
V,90,297,463
I,16,479,359
C,44,80,426
R,80,84,456
R,20,380,290
C,90,371,483
R,14,210,219
V,67,413,351
R,79,245,295
I,51,41,315
R,57,23,61
V,95,173,285
V,2,159,191
I,20,136,143
C,4,466,2
V,6,29,109
C,78,36,314
V,31,407,310
C,16,80,300
R,39,85,93
C,19,240,276
V,84,187,176
V,34,46,217
R,4,365,6
C,72,229,221
C,89,28,329
I,22,192,308
V,11,506,494
I,99,185,110
I,3,85,117
I,99,476,375
V,37,351,369
I,89,164,467
R,71,59,205
I,17,469,468
V,71,177,468
C,25,446,22
I,85,51,443
C,95,420,90
C,68,392,118
R,76,12,179
I,52,90,447
V,59,399,152
I,93,468,283
R,23,437,174
R,36,371,133
V,98,12,197
R,20,340,381
V,32,422,325
R,90,501,470
R,88,101,495
V,95,232,452
I,61,17,271
C,7,503,332
R,20,496,328
I,40,287,406
I,77,309,472
R,37,95,510
V,76,211,280
I,31,493,345
V,14,131,4
V,83,477,265
R,85,491,184
C,36,214,422
V,53,348,216
V,1,498,277
V,100,42,64
R,79,248,94
V,3,402,59
V,1,271,154
I,54,411,312
V,19,258,313
I,74,250,327
V,91,144,231
V,33,187,263
I,29,370,385
V,85,205,416
V,58,38,376
R,38,235,244
R,89,116,375
I,85,435,168
R,100,124,339
V,82,34,458
C,2,62,464
I,84,153,474
R,1,339,74
V,27,134,122
C,53,37,389
V,90,52,44
I,36,324,395
R,1,52,182
R,54,388,487
I,65,185,453
R,61,53,346
R,1,316,88
V,25,357,79
R,1,12,394
C,84,22,454
V,81,1,372
V,54,368,490
C,51,246,487
I,51,139,358
I,77,280,205
C,12,192,187
I,52,316,67
I,76,213,391
R,37,260,262
V,17,38,382
R,87,191,166
R,2,128,376
V,81,384,394
C,45,507,328
V,50,387,268
V,33,386,41
C,31,294,465
I,94,435,125
V,65,318,213
R,56,287,203
V,14,248,207
C,29,388,324
I,17,450,463
R,52,39,232
I,44,58,499
I,95,271,300
R,81,294,469
R,66,152,443
R,7,134,159
I,20,12,126
I,99,325,202
V,4,110,5
I,84,141,382
R,1,190,402
I,69,269,40
I,17,279,162
V,33,276,329
V,4,47,201
V,75,494,272
I,82,334,99
R,90,52,310
V,23,511,484
V,79,63,201
V,66,471,228
I,100,33,5
V,30,367,27
C,58,197,82
C,33,309,474
I,99,204,52
R,54,393,482
C,82,253,53
C,23,165,99
C,75,218,166
R,24,290,136
V,84,266,496
I,87,480,340
V,55,172,129
C,98,79,223
C,3,101,141
V,19,417,406
R,9,86,298
R,77,14,232
I,84,408,472
I,32,483,250
R,18,286,253
V,74,169,1
V,90,326,387
R,46,198,37
I,13,86,197
I,60,25,479
I,9,27,178
R,27,389,499
R,49,367,290
I,67,107,22
I,23,25,218
R,27,28,13
V,67,492,112
C,59,5,66
I,3,231,252
C,30,267,404
V,10,248,496
I,94,416,194
V,38,305,149
R,61,2,148
R,71,339,319
I,8,182,423
R,40,257,113
R,5,262,169
V,97,81,152
I,23,150,157
V,4,216,153
C,56,218,68
C,3,388,276
I,54,265,65
C,65,114,205
V,75,431,78
V,7,419,352
I,78,508,446
R,47,507,88
R,71,116,191
C,17,147,213
V,17,160,268
R,26,263,111
V,81,328,434
R,42,92,178
V,17,224,245
V,30,10,411
R,98,167,373
V,90,175,307
V,79,389,273
I,95,54,242
V,99,498,68
I,94,130,191
I,59,358,98
V,70,134,81
R,59,333,305
R,58,471,332
V,84,214,380
I,64,430,138
R,86,199,406
C,17,87,45
R,34,224,435
I,61,296,429
I,81,85,190
I,61,334,304
R,84,257,153
R,75,294,252
V,93,151,282
I,86,511,242
I,75,396,119
I,58,388,369
C,41,248,143
V,60,114,80
I,44,2,437
V,56,487,266
I,60,446,427
V,67,411,437
R,87,110,292
I,81,238,489
C,8,485,355
I,36,176,392
R,4,431,344
I,2,273,271
R,90,374,123
R,1,384,374
C,94,496,434
V,18,255,482
R,71,105,90
C,24,443,53
I,29,488,376
C,92,52,407
I,24,10,319
V,80,464,240
R,58,179,167
V,49,313,293
C,60,59,55
C,62,405,205
V,62,221,344
I,49,324,230
C,73,304,458
V,8,128,467
R,68,6,17
V,94,208,130
C,74,404,268
C,60,271,45
R,14,321,58
V,26,340,134
R,82,200,249
C,96,245,111
V,4,232,330
R,76,424,459
R,66,282,35
R,94,156,29
C,88,227,176
I,66,147,140
R,57,129,120
V,15,100,356
I,71,256,507
C,13,290,489
R,13,51,84
R,16,427,262
R,74,263,13
C,75,232,441
R,69,93,132
V,51,345,100
V,10,74,180
R,71,457,385
I,54,208,61
C,11,120,162
I,65,204,10
V,31,124,44
V,68,368,66
C,9,155,32
R,72,20,256
C,60,8,26
C,77,37,437
I,45,464,170
V,37,242,115
I,26,379,215
C,24,236,168
R,56,408,45
C,74,175,109
C,75,279,183
R,20,242,350
R,14,199,157
C,21,224,135
I,75,298,388
C,66,78,34
I,31,400,461
C,22,339,163
I,38,220,298
C,42,503,290
V,90,509,436
I,96,52,460
I,65,465,57
I,26,310,202
I,97,493,331
V,62,129,70
R,59,75,405
V,55,367,274
C,99,404,223
V,18,26,29
I,15,88,283
C,27,409,160
C,61,31,480
R,36,110,36
V,95,58,271
V,53,165,339
R,80,157,77
C,59,25,299
V,69,243,329
R,12,102,198
C,6,207,59
I,89,83,399
V,40,177,79
C,98,275,44
I,18,102,171
V,16,93,254
C,93,199,475
R,12,37,319
R,17,478,105
R,49,136,283
R,12,143,157
V,5,424,361
C,61,124,14
R,81,176,119
I,76,272,413
R,28,224,143
V,82,441,256
C,80,404,137
C,21,408,238
I,14,254,223
I,85,463,212
R,80,226,192
C,34,508,64
C,5,310,96
R,13,118,143
V,38,19,353
R,47,429,3
R,19,426,396
I,40,215,139
I,89,435,472
V,46,314,57
R,4,300,184
I,96,284,424
V,13,411,444
R,10,506,491
I,60,421,18
I,87,463,146
C,64,346,275
I,79,5,317
I,30,477,101
I,98,26,435
V,97,235,25
C,25,267,457
V,29,20,303
I,60,282,391
R,64,203,435
V,80,264,359
V,4,360,16
C,11,9,237
R,82,350,169
I,47,473,25
V,12,167,393
R,45,3,350
V,24,188,147
V,64,317,327
C,44,246,221
V,55,175,111
I,52,351,165
R,69,174,425
R,68,466,450
R,75,251,509
R,82,279,9
R,5,302,441
C,94,20,8
R,93,320,288
C,88,275,155
C,96,378,337
V,99,37,192
I,55,452,198
V,22,485,315
V,58,242,23
V,45,500,68
R,16,345,481
V,20,14,114
V,57,482,383
C,81,27,179
I,20,365,228
I,9,325,221
I,30,454,26
V,87,132,315
C,80,269,405
V,23,163,369
I,44,492,112
I,33,188,466
I,88,66,395
I,73,77,414
V,43,170,401
R,62,467,132
C,60,175,381
C,18,285,144
R,16,390,236
R,50,341,279
C,82,273,76
V,37,36,441
I,48,293,218
I,36,4,275
R,74,467,416
V,6,64,36
V,11,38,109
I,4,319,340
R,72,129,446
R,10,488,339
V,93,239,342
I,68,259,365
I,17,198,491
V,18,304,39
V,20,483,424
V,37,201,176
R,59,483,29
I,24,234,280
V,77,44,407
R,37,79,169
R,39,452,438
R,73,91,255
I,72,254,467
R,69,90,246
C,96,131,472
R,64,38,18
I,99,6,62
V,42,245,107
R,40,398,439
I,69,466,233
R,84,320,185
I,67,107,112
V,32,270,430
V,62,408,161
I,86,173,505
R,10,304,73
I,9,282,509
R,71,4,48
R,95,109,389
I,23,121,482
R,7,184,34
V,42,325,60
I,47,125,264
I,95,99,261
C,40,191,278
I,58,245,475
I,95,505,177
C,68,26,44
I,66,53,171
R,72,2,427
R,68,65,196
V,43,492,509
I,48,354,301
R,68,355,167
C,6,399,434
V,49,146,70
R,80,173,394
V,83,310,340
R,100,370,252
R,31,384,203
V,97,396,60
C,9,240,169
V,5,47,118
C,75,359,383
I,12,453,441
R,61,498,240
C,3,439,245
C,25,422,22
V,3,151,81
R,85,381,49
I,80,136,49
I,11,300,372
C,7,503,311
I,30,497,383
I,32,130,344
I,40,131,398
C,57,511,314
I,8,244,453
I,63,434,402
I,62,322,157
V,6,22,445
R,11,62,171
I,51,48,262
R,31,173,150
I,29,400,119
I,30,391,223
V,19,95,230
R,3,424,79
I,53,165,501
C,62,136,180
R,9,455,458
R,49,248,475
V,56,406,75
C,89,285,274
R,40,192,243
V,46,480,110
C,36,204,455
R,71,239,511
R,13,58,69
V,21,29,449
C,52,145,265
R,14,221,310
R,62,10,189
C,98,268,230
C,19,428,491
V,54,135,349
V,4,133,452
V,66,398,228
I,52,268,379
R,26,244,397
C,40,379,295
V,26,343,174
V,42,499,93
I,28,358,418
I,87,312,89
I,15,301,428
C,86,343,5
V,69,237,291
R,24,77,191
R,15,113,141
V,79,210,459
I,33,368,41
R,5,206,359
V,59,86,3
V,67,175,287
C,28,3,211
R,26,121,255
I,76,488,49
I,15,481,430
V,13,416,212
R,81,97,317
R,22,125,97
V,6,407,182
C,83,205,167
C,31,455,439
V,33,23,279
C,56,376,153
V,56,75,297
C,31,125,446
V,16,259,349
C,63,1,418
V,89,286,44
C,52,232,254
V,3,97,432
I,94,338,339
V,12,174,506
C,59,260,91
R,25,487,445
C,45,63,46
C,84,60,268
C,38,342,178
I,43,413,467
I,1,412,415
V,70,288,457
I,3,347,460
C,57,392,421
R,74,111,356
V,21,14,445
I,82,234,136
V,25,300,46
C,19,401,70
I,99,294,476
I,22,279,419
C,3,503,325
V,98,159,384
V,94,316,294
I,33,185,486
I,33,1,505
V,91,300,356
V,48,77,364
I,15,183,464
I,62,61,3
C,3,129,144
R,68,79,291
V,24,45,303
C,57,453,399
C,99,106,295
V,5,2,295
R,27,487,376
C,65,68,27
C,11,408,466
R,38,158,263
I,44,439,346
R,10,343,456
C,16,13,306
I,51,483,326
C,41,58,496
R,55,8,170
R,82,408,234
V,76,82,498
R,38,90,41
C,62,507,391
V,92,207,28
R,54,399,233
V,1,70,189
C,11,54,485
C,81,473,102
C,84,468,344
C,88,106,145
R,20,246,65
I,61,21,38
C,19,276,348
V,78,230,131
V,55,18,430
C,3,64,130
R,27,477,337
R,90,494,21
R,4,65,263
C,25,379,143
I,95,164,463
C,13,476,418
I,7,227,329
I,94,288,263
C,21,453,120
V,83,437,270
C,10,132,420
R,86,218,65
I,95,28,447
C,46,363,312
C,2,64,21
V,74,124,325
C,55,256,266
R,88,78,31
C,98,91,444
I,5,368,387
C,24,486,392
C,87,30,279
C,92,135,478
V,57,501,402
V,38,283,511
V,100,297,370
C,46,459,147
R,26,458,427
R,83,392,487
C,67,59,52
C,83,302,236
V,78,493,343
V,92,461,157
C,56,52,222
C,66,293,347
C,6,367,239
V,11,22,298
V,12,161,167
V,64,463,369
R,98,132,508
I,23,480,26
V,91,440,84
R,14,482,148
V,3,459,144
C,2,181,204
I,55,319,431
R,94,400,414
V,25,420,118
R,85,32,80
I,71,60,469
C,14,386,115
C,98,65,342
V,10,452,450
C,21,249,72
V,20,365,171
R,45,224,236
I,76,218,314
I,30,119,271
I,79,461,114
C,71,229,275
C,97,332,478
V,93,158,479
C,80,484,53
C,4,276,158
V,9,5,382
R,90,380,249
I,89,259,349
I,25,500,164
V,9,144,228
I,69,372,507
C,69,62,386
V,40,352,55
R,65,4,344
R,18,31,99
R,48,485,374
V,39,241,140
R,27,216,68
C,64,132,495
R,21,262,475
R,79,305,130
C,48,309,87
V,73,194,332
I,39,60,407
R,51,472,251
C,46,72,345
C,60,47,233
I,20,409,144
C,24,144,425
V,92,37,56
V,39,72,405
I,73,177,3
C,70,485,253
R,31,215,159
R,14,448,2
R,16,447,90
V,52,362,291
C,45,504,488
I,97,232,307
I,60,351,416
C,41,244,440
I,53,320,505
C,75,491,183
V,52,344,264
R,50,274,458
V,86,48,326
V,26,113,232
R,84,324,438
R,50,320,399
C,35,282,356
C,10,214,290
R,31,72,241
C,91,55,498
C,76,190,480
R,6,481,227
C,76,297,194
