type,value,start_node,end_node
R,4,101,20
C,43,46,28
R,76,112,81
I,19,45,64
R,1,6,116
I,85,104,81
I,13,45,55
C,89,83,70
V,15,53,107
R,8,122,19
V,61,75,24
C,25,54,43
C,74,53,109
I,42,108,57
C,89,121,109
I,27,61,13
V,91,26,59
R,24,88,37
C,82,45,21
V,10,69,65
I,99,64,13
V,49,35,42
R,87,78,2
R,64,27,80
V,42,10,82
C,7,56,26
I,14,12,45
V,20,11,115
C,56,126,61
V,96,12,127
R,81,108,54
V,72,100,59
I,93,58,29
R,10,5,75
C,60,35,47
R,98,41,114
V,42,19,8
I,94,3,112
I,89,118,107
R,23,77,87
C,67,37,71
I,96,53,34
R,99,44,83
R,23,122,57
R,75,82,21
I,78,6,43
C,48,115,44
C,57,103,2
I,6,91,113
V,99,59,25
I,91,80,120
R,40,86,53
V,85,13,122
R,30,115,83
I,42,16,117
R,36,104,72
I,99,2,45
V,27,117,61
I,80,126,103
R,52,3,32
I,23,31,5
I,94,93,23
R,32,65,119
I,88,40,33
R,22,56,65
V,78,115,37
C,38,31,34
C,45,79,38
C,53,43,16
V,59,24,96
I,78,25,36
R,96,8,13
R,60,108,80
I,14,35,19
V,12,86,9
I,97,9,104
R,92,1,119
C,78,93,35
V,89,5,115
C,86,11,63
C,35,66,43
R,72,18,7
I,24,41,124
R,41,5,54
V,50,87,62
V,34,67,74
V,72,61,23
R,2,35,74
R,22,86,48
R,84,41,53
I,48,103,7
C,29,123,77
C,92,122,32
R,7,71,72
R,95,5,31
I,42,23,76
I,15,1,90
R,41,113,98
R,75,93,11
R,24,118,70
I,58,125,98
V,61,98,74
V,83,57,13
I,98,19,41
R,13,115,104
R,62,117,109
C,92,98,104
I,26,121,105
