type,value,start_node,end_node
R,61,68,20
R,96,23,31
C,48,144,107
V,57,165,114
R,25,160,141
I,9,155,76
R,33,161,120
R,94,55,78
C,1,29,35
V,11,94,163
C,57,0,179
C,88,96,75
R,66,18,125
C,76,65,162
I,16,151,40
I,71,172,69
C,78,148,172
I,7,61,150
R,97,43,11
R,88,71,51
R,5,108,15
I,62,68,9
I,3,152,85
V,71,51,89
R,13,67,148
I,49,121,16
V,18,142,54
V,68,63,83
C,72,179,85
V,48,168,134
R,91,178,103
R,27,3,35
C,33,179,22
R,73,88,134
V,73,127,64
V,24,14,64
V,47,170,103
R,73,129,110
I,100,54,143
I,15,27,13
V,66,63,109
C,71,79,143
R,46,120,58
I,100,75,84
V,23,64,21
I,39,54,174
C,42,77,6
V,32,36,92
I,79,149,39
V,7,136,11
C,9,135,123
V,43,2,158
R,66,169,103
V,83,65,34
C,9,135,72
C,43,136,56
I,72,134,71
R,29,110,23
I,17,142,1
V,45,17,12
I,96,115,166
R,15,106,3
I,68,127,59
I,65,80,50
I,88,27,138
V,54,14,0
R,39,179,137
V,19,155,131
R,99,134,66
R,42,121,23
R,49,17,6
R,54,83,119
V,11,124,149
V,27,6,20
I,28,130,57
R,26,148,70
C,90,2,25
C,89,178,177
V,71,71,30
I,15,122,42
I,32,108,178
I,37,146,50
V,39,1,163
I,60,150,172
V,65,167,90
V,84,167,3
R,16,92,129
C,24,15,62
V,57,114,53
I,50,161,5
I,3,22,2
R,82,125,146
R,30,61,126
V,43,27,111
C,62,109,112
R,64,86,149
R,66,48,43
C,5,19,113
C,37,13,100
R,22,30,109
I,97,169,177
I,88,161,101
R,84,82,77
V,88,93,91
I,71,161,34
I,22,142,132
R,11,26,126
R,72,98,26
I,82,126,102
C,25,14,115
I,88,35,162
C,4,179,139
I,49,25,66
I,48,155,89
R,63,83,141
V,10,165,112
R,59,86,109
R,99,151,13
R,31,131,46
C,31,47,61
V,16,7,16
C,7,5,71
C,2,105,67
I,94,63,24
I,93,84,159
R,7,51,21
I,35,80,161
I,80,21,119
I,45,56,22
R,13,84,23
V,82,10,61
C,28,84,90
R,26,11,121
R,21,168,137
R,68,17,72
R,23,1,96
V,36,22,24
R,22,143,79
C,72,101,37
C,38,110,52
C,58,15,137
R,4,112,63
V,94,151,39
C,15,8,45
R,47,113,173
R,82,74,127
V,87,20,78
C,8,40,44
R,15,42,118
R,2,84,169
R,80,173,149
I,92,59,88
V,60,88,38
R,86,114,168
C,87,14,33
V,98,72,109
I,92,25,70
C,13,61,146
R,41,78,146
R,44,154,126
C,27,58,137
R,10,73,67
R,59,158,90
R,26,70,107
V,49,170,127
V,22,11,177
I,89,44,142
I,21,64,124
V,78,9,19
V,5,0,29
I,78,158,3
R,64,26,13
C,33,166,20
C,66,65,118
C,32,34,130
R,1,106,32
R,14,99,129
C,47,76,8
R,45,170,126
C,72,88,62
R,12,73,149
C,21,26,35
C,65,162,166
I,99,87,141
C,55,142,149
C,61,106,14
C,52,62,139
C,28,122,146
V,13,131,106
I,35,17,13
C,8,163,82
V,71,96,73
I,82,160,124
R,51,8,19
R,27,130,104
I,95,167,105
I,72,28,72
I,75,62,115
C,36,59,33
V,83,72,121
R,63,41,142
R,10,176,103
R,29,23,128
R,43,57,36
I,12,112,118
C,88,38,49
R,60,17,145
I,10,90,51
R,88,40,59
C,14,130,129
I,12,90,103
V,66,87,60
R,82,104,178
V,42,82,50
I,94,91,166
C,94,117,164
V,86,11,121
C,93,65,128
V,33,170,125
V,74,180,86
C,64,145,88
I,8,144,16
C,16,141,26
R,17,117,0
R,30,67,119
C,14,76,52
R,75,36,52
I,16,156,27
R,54,64,96
R,81,115,161
I,80,1,2
C,56,20,115
V,87,157,104
C,4,11,119
V,37,23,38
R,33,138,152
R,9,26,173
V,68,107,160
C,49,29,12
C,92,94,158
C,85,54,125
V,10,16,39
I,91,132,32
R,91,12,65
