type,value,start_node,end_node
C,53,129,63
R,23,89,38
I,53,50,113
I,54,89,69
I,67,152,135
R,78,145,121
C,2,42,119
R,50,144,45
I,60,44,130
I,94,101,150
V,71,42,111
R,83,52,64
R,15,97,131
R,68,15,158
R,38,75,167
V,94,97,8
I,60,95,111
V,47,83,118
R,73,133,75
C,48,173,35
C,24,159,118
V,94,136,149
C,21,177,37
I,10,6,71
R,83,115,60
V,51,34,135
C,58,97,132
C,1,140,8
V,67,137,136
I,9,55,82
R,50,61,40
V,18,103,165
R,38,104,158
V,38,84,50
I,66,153,125
I,85,45,71
C,93,8,15
I,7,17,22
V,35,18,147
C,84,55,51
R,76,146,153
V,17,115,20
R,56,56,138
C,14,80,23
R,6,106,60
C,59,134,120
C,80,113,70
I,61,29,14
V,97,47,122
R,24,19,125
V,67,36,135
C,57,152,68
I,88,46,102
C,39,172,89
R,32,59,103
V,20,175,100
I,62,31,171
