type,value,start_node,end_node
R,31,113,54
V,58,103,73
C,65,75,122
V,31,25,5
C,100,57,63
C,50,55,70
I,52,108,22
R,62,72,121
C,89,83,120
C,67,91,105
V,59,56,37
R,19,51,15
V,28,108,98
C,56,91,39
R,47,68,73
I,59,83,13
I,61,28,40
V,90,86,109
R,8,81,23
C,13,103,92
V,76,37,35
C,17,110,85
I,70,103,16
V,96,77,76
R,96,59,39
C,54,106,103
C,2,19,70
I,75,84,7
C,75,81,48
V,59,62,35
R,48,57,73
V,48,24,109
C,63,85,77
V,72,52,23
V,26,79,100
V,46,41,89
C,83,94,105
I,7,50,127
R,94,13,113
C,35,91,108
I,50,85,17
V,78,7,22
V,95,38,64
V,7,26,86
V,81,66,40
I,79,53,113
C,1,88,76
R,87,88,19
R,17,25,89
I,66,16,9
C,41,88,15
V,6,3,28
C,58,103,43
C,60,0,114
V,92,117,122
R,32,93,52
C,60,100,38
V,26,113,120
R,70,83,27
V,36,81,38
R,21,93,68
C,100,113,46
R,45,125,17
V,75,93,41
I,75,48,7
V,79,32,118
I,18,21,109
R,93,102,37
R,14,30,27
I,62,39,51
I,64,87,8
R,71,39,100
I,68,42,17
R,47,55,92
I,95,32,19
V,89,50,106
I,8,36,55
I,46,5,40
C,35,97,70
R,41,124,13
I,94,32,13
I,2,64,52
R,9,2,64
V,77,80,14
R,8,17,127
I,100,41,120
V,13,19,20
V,96,87,77
I,3,119,46
C,25,39,49
R,54,25,38
V,49,16,57
V,29,17,106
V,20,103,8
I,13,59,96
R,89,11,17
R,36,6,19
R,87,127,118
C,90,55,40
V,17,59,43
I,90,9,100
I,16,77,88
I,77,76,49
C,100,93,120
C,88,122,14
I,54,105,28
R,66,70,51
R,40,41,48
I,29,28,111
V,55,3,68
V,1,82,1
V,22,109,101
V,80,19,80
V,46,51,9
V,82,97,5
I,3,45,51
R,15,88,52
I,32,36,119
C,73,24,84
V,57,54,126
C,19,92,46
R,23,104,46
R,74,26,72
I,15,83,57
I,55,91,103
C,17,47,75
R,32,108,107
I,50,26,7
C,66,38,5
R,10,46,113
R,52,117,123
V,10,125,51
R,39,120,26
R,23,90,3
C,9,19,118
C,45,15,103
I,68,44,108
C,40,64,35
C,57,109,93
C,13,104,47
R,68,54,29
V,39,13,99
V,39,120,54
C,64,89,28
I,30,75,94
R,4,73,97
V,10,8,58
I,5,99,37
I,97,22,124
I,61,64,67
V,5,76,106
I,73,22,74
I,84,40,44
C,33,41,62
V,9,8,50
I,96,120,26
C,84,79,20
R,34,30,62
R,55,123,95
I,98,41,15
V,58,71,19
V,50,51,113
C,2,18,83
I,74,109,54
V,79,46,50
C,90,9,117
R,29,64,127
I,14,15,95
R,46,9,67
V,100,63,2
I,11,91,93
I,21,35,95
V,47,113,126
V,58,33,62
C,34,9,50
V,70,123,109
I,57,102,67
I,93,35,108
R,2,18,59
C,77,47,39
R,71,6,67
I,49,11,47
C,31,17,41
R,46,73,17
C,26,7,33
C,15,65,94
I,44,32,124
V,26,82,86
C,33,15,23
C,60,76,95
V,73,122,82
I,63,17,47
I,30,21,117
R,39,59,24
R,36,6,64
V,63,8,96
C,96,102,58
V,44,78,88
V,9,0,92
I,40,83,122
I,6,73,0
R,99,109,112
C,2,116,98
V,46,98,73
C,88,102,42
V,89,25,37
R,63,20,55
C,1,42,2
C,95,64,37
R,33,0,39
V,32,58,9
V,77,83,29
C,2,76,60
C,75,17,42
R,74,79,3
I,96,110,40
I,17,6,75
R,86,8,112
V,43,48,33
R,48,123,64
V,40,60,18
I,13,65,28
R,30,44,52
C,5,48,20
C,51,13,64
C,89,9,50
V,57,102,94
I,34,119,117
R,4,53,16
R,21,28,53
C,70,40,60
V,86,100,76
R,73,7,89
C,6,111,92
V,74,4,42
V,10,112,81
R,12,123,16
V,41,12,93
R,20,84,67
C,63,69,101
R,14,116,49
V,21,15,47
R,100,51,75
I,81,32,84
C,9,52,124
I,47,100,4
I,78,43,57
V,60,99,78
I,54,89,95
R,85,63,51
V,12,54,125
R,60,122,20
C,79,82,8
I,59,3,62
V,100,87,3
V,80,39,112
I,48,107,92
V,22,11,35
I,59,15,44
V,25,38,110
V,100,18,122
C,30,10,127
R,74,88,85
R,59,9,91
V,31,116,120
V,47,112,50
C,83,111,104
R,97,57,42
R,35,62,83
C,47,121,124
R,36,32,71
I,44,56,115
C,7,83,126
V,80,35,115
I,4,68,126
V,38,48,35
C,15,49,110
I,33,124,125
V,43,42,104
R,87,53,64
C,52,104,81
I,39,1,43
I,8,101,39
C,47,66,104
I,30,95,49
R,91,120,12
V,84,98,15
R,32,127,27
V,54,113,59
V,34,33,100
V,29,88,58
I,31,11,100
V,37,48,67
R,99,116,56
R,2,72,27
R,70,68,98
C,92,122,28
V,98,79,52
I,25,90,78
I,59,36,118
V,80,93,117
C,64,86,112
V,60,102,94
R,24,59,13
I,38,3,16
I,48,33,64
R,2,38,46
R,27,5,3
C,81,58,118
I,100,119,14
I,77,112,89
V,32,98,112
V,11,42,114
V,62,105,12
V,69,19,119
C,41,103,13
R,70,94,50
C,35,115,85
C,59,97,51
V,86,18,59
I,90,23,122
V,47,3,64
R,70,31,118
R,35,68,90
C,44,88,46
C,18,48,35
C,93,22,49
R,24,78,67
C,7,14,117
R,34,0,40
R,69,96,33
C,55,7,92
I,44,73,3
R,100,106,8
R,69,1,67
I,74,99,105
R,22,97,35
R,41,88,89
C,50,61,56
C,95,87,50
C,15,96,117
R,22,73,97
I,44,73,81
V,44,105,0
R,14,11,34
R,54,41,83
R,75,68,124
R,59,112,114
C,58,34,110
V,28,53,59
R,50,16,65
R,86,58,94
R,19,76,62
I,25,27,21
C,4,45,101
I,91,116,82
C,54,113,87
R,7,97,27
C,77,107,97
R,6,80,119
C,31,115,112
R,24,50,54
C,45,123,111
V,100,100,79
C,86,85,115
I,60,43,72
R,4,2,100
I,43,21,4
V,98,68,30
R,5,113,14
V,16,60,77
C,51,22,29
V,32,76,1
I,92,55,78
V,26,71,19
V,91,113,56
V,8,81,49
C,98,106,56
I,77,44,6
I,25,21,114
V,50,121,102
R,82,1,78
C,100,77,73
C,35,46,120
V,8,117,17
R,81,31,33
R,11,82,106
I,23,28,35
R,22,34,28
I,78,6,80
R,42,16,99
C,47,103,76
I,76,63,17
C,73,38,121
V,3,89,40
V,3,116,78
C,4,9,119
I,69,17,43
C,36,87,121
V,12,25,99
V,67,94,11
I,79,102,61
V,81,84,4
I,10,109,127
V,2,39,121
I,86,117,63
I,15,51,71
C,53,96,66
R,4,33,78
I,64,39,79
C,57,66,113
R,98,37,96
V,13,2,108
V,85,20,12
I,43,42,102
I,34,75,122
R,19,20,54
