type,value,start_node,end_node
C,90,229,700
R,1,14,704
I,23,528,46
I,81,259,632
I,85,146,624
I,65,624,220
C,74,590,42
V,4,645,627
C,82,472,369
R,37,158,224
V,89,235,353
I,22,483,168
R,18,457,339
I,88,72,239
C,34,190,539
I,37,623,169
R,54,165,381
V,25,269,341
V,40,691,567
V,42,432,162
C,39,120,333
R,28,529,356
R,4,512,625
R,67,697,232
V,88,700,249
I,80,217,509
V,49,405,321
C,72,636,13
V,65,687,418
R,98,411,583
V,98,635,39
I,55,658,585
V,78,18,138
V,29,416,655
V,30,446,35
I,76,676,600
I,47,239,627
C,70,560,122
V,91,297,307
R,8,514,27
I,87,18,582
R,52,488,679
R,47,579,381
R,75,672,251
I,54,199,625
R,25,514,48
R,47,441,78
V,6,176,49
R,47,10,406
R,29,227,206
R,8,211,686
R,70,97,450
R,7,356,287
C,56,9,711
R,19,18,548
R,59,415,232
C,27,193,19
V,63,406,685
V,95,164,602
C,29,133,475
C,38,444,78
V,10,540,330
R,88,410,409
I,92,280,448
V,14,524,723
C,92,633,84
V,91,610,213
I,45,688,41
I,42,536,697
C,10,116,578
V,53,366,689
R,99,366,681
C,48,495,76
I,15,223,192
V,5,557,21
V,31,179,691
R,76,84,56
C,58,194,524
I,4,369,5
I,21,349,311
R,63,325,696
I,72,636,601
V,48,166,722
V,24,500,120
R,69,320,438
R,2,385,319
V,36,481,542
V,90,634,661
C,14,593,146
I,44,311,7
R,96,472,622
I,20,109,130
C,11,443,460
I,16,416,347
C,21,86,327
C,36,538,316
V,17,206,25
R,1,617,398
R,76,297,24
R,37,609,174
V,31,574,446
I,31,314,163
I,44,233,567
I,31,549,202
C,17,51,460
V,72,16,466
V,78,141,603
R,3,87,630
V,29,378,78
I,78,414,397
I,61,485,575
R,53,525,342
V,61,323,364
V,69,266,3
C,35,90,458
R,65,429,220
R,63,220,76
I,75,526,463
R,63,611,277
V,2,357,627
R,15,690,146
I,67,554,577
R,90,526,252
V,14,701,622
V,14,6,297
I,73,195,331
R,55,241,399
V,41,706,130
V,76,39,559
C,27,691,690
V,28,395,540
I,7,33,538
I,72,9,165
C,16,5,344
I,32,678,186
V,35,196,619
C,99,146,514
I,35,453,545
V,88,498,401
I,61,293,711
V,96,189,403
I,51,609,686
C,27,354,363
R,5,705,682
V,73,498,476
C,13,2,146
I,34,322,627
R,37,156,646
C,91,250,526
R,64,45,59
I,64,658,562
R,26,290,628
V,11,515,548
V,59,116,614
C,31,175,381
V,66,388,120
C,31,391,361
R,14,345,178
C,50,339,34
R,33,75,30
R,3,656,118
C,85,311,80
C,39,348,70
C,84,292,355
I,39,288,33
I,37,528,557
V,66,57,593
I,44,44,547
V,41,275,636
C,64,529,409
I,18,629,26
R,21,198,541
I,25,718,164
I,92,0,94
V,97,353,230
I,91,552,537
I,33,618,52
I,4,677,241
R,92,638,286
R,96,254,211
C,89,303,312
C,67,15,124
I,4,315,433
C,22,616,572
C,25,129,567
R,75,303,621
R,75,27,357
R,21,52,311
V,35,310,666
C,99,127,330
C,3,669,676
I,14,102,76
I,2,663,473
C,40,296,639
I,71,320,427
I,56,639,162
V,82,625,467
V,32,314,44
I,42,651,530
V,12,470,185
I,21,483,599
V,86,372,397
V,31,240,508
R,65,125,30
V,68,718,128
C,24,368,323
C,83,77,533
C,7,498,370
C,62,36,491
V,75,311,628
I,25,170,139
I,51,583,265
I,23,172,38
C,33,669,474
R,44,383,715
I,7,317,85
V,13,477,709
V,55,251,515
R,80,434,275
C,94,90,14
V,51,603,615
V,25,528,249
C,39,650,295
V,53,474,79
C,1,693,434
C,93,378,64
V,54,117,216
C,8,83,593
C,43,499,331
C,19,57,61
C,64,522,230
I,7,263,352
I,8,249,146
V,65,485,555
V,73,377,474
R,73,485,166
C,70,498,73
C,26,607,659
I,86,405,548
V,12,230,270
R,98,54,634
V,80,454,282
C,69,267,262
R,5,604,77
R,40,607,455
V,9,229,156
C,8,296,710
V,37,627,153
C,69,7,10
C,40,152,361
I,24,557,48
R,10,594,400
C,67,466,46
V,57,368,329
R,78,36,657
R,85,439,354
V,41,467,714
R,84,639,394
I,77,647,642
I,22,524,604
C,26,377,615
R,59,56,344
R,10,675,689
R,49,310,580
C,65,563,547
I,67,333,477
I,37,360,384
R,5,642,52
C,28,369,360
V,38,483,133
C,94,180,15
C,25,583,643
C,34,187,186
V,78,146,17
I,91,408,473
C,54,696,280
I,79,602,500
I,27,534,192
R,54,709,354
C,85,174,383
I,79,54,578
C,43,117,303
C,78,82,615
C,26,628,127
I,24,438,311
I,81,329,190
I,48,134,37
I,29,693,689
R,2,672,589
V,25,245,124
R,70,597,403
R,83,278,133
C,97,654,524
V,65,275,511
R,61,347,201
C,64,327,115
C,49,452,661
C,72,43,677
I,17,11,159
I,52,571,30
C,40,355,686
C,74,386,389
R,12,716,198
I,43,316,522
V,59,347,594
I,74,157,701
R,2,54,624
I,28,178,155
V,71,456,124
I,11,722,175
V,60,90,405
I,61,415,467
R,13,614,519
R,70,347,557
C,48,21,400
C,61,528,294
I,24,23,377
R,97,284,128
I,41,462,609
C,75,434,135
R,84,84,296
R,54,544,513
C,98,181,640
C,2,137,368
R,100,390,301
C,36,141,57
R,24,545,487
V,71,565,211
I,10,283,649
C,59,2,450
I,56,433,416
I,35,701,257
R,27,210,567
R,31,295,465
C,57,126,536
C,37,254,595
C,74,57,158
R,20,696,551
V,85,359,490
V,98,581,146
V,32,442,572
V,70,71,68
C,26,388,36
C,28,691,311
C,88,553,135
I,37,539,222
I,26,80,633
I,83,97,52
V,2,40,622
C,85,460,134
V,25,63,516
I,51,207,459
R,4,169,522
V,33,606,32
V,91,572,331
C,16,233,469
V,98,248,630
C,45,679,88
C,26,250,101
C,23,46,156
C,61,719,183
R,29,34,330
R,7,429,444
R,86,203,685
C,29,96,70
R,50,211,541
R,22,114,112
R,25,660,271
I,71,117,345
C,44,471,117
V,11,614,114
V,66,24,150
C,16,62,611
I,59,188,576
V,63,12,556
I,17,633,450
R,12,92,246
R,98,361,670
C,50,236,488
I,8,83,101
C,46,491,301
I,20,24,137
C,35,475,418
R,89,624,27
C,44,36,167
V,10,405,721
I,34,150,415
I,2,620,540
C,68,680,309
C,99,284,478
R,33,126,159
C,27,720,207
R,94,251,56
V,3,460,151
C,60,706,20
I,53,566,707
I,27,573,130
V,9,22,413
I,80,61,266
C,57,658,704
C,51,106,560
R,88,417,616
V,61,285,346
C,74,340,250
R,69,10,540
C,55,492,613
I,50,119,276
V,98,87,45
V,72,16,588
R,69,668,360
C,8,22,377
C,52,448,33
C,91,20,598
C,59,595,124
I,96,181,572
I,79,608,40
V,3,215,260
R,4,434,429
C,48,711,286
V,85,367,201
R,97,367,472
R,16,163,512
R,22,552,460
R,85,143,176
V,12,444,382
V,7,693,537
V,45,621,672
V,58,584,589
C,3,340,465
V,79,441,620
I,27,329,187
V,43,573,612
V,89,590,119
C,98,431,26
R,14,530,17
R,95,25,200
I,16,649,346
R,47,349,158
R,31,610,198
V,97,700,615
C,8,560,690
R,30,190,413
I,56,90,174
R,89,595,61
C,51,107,74
I,24,326,414
I,36,563,15
V,66,709,511
I,98,701,354
V,17,330,721
R,5,331,299
C,40,703,637
I,69,562,106
R,89,88,252
C,8,519,678
I,66,698,362
I,57,529,37
I,71,233,651
V,38,640,723
R,45,271,594
V,68,597,623
I,89,251,294
I,23,20,620
I,11,558,492
I,99,191,517
I,4,679,718
R,17,304,316
V,63,1,603
I,56,518,607
C,28,438,718
V,31,59,11
I,9,662,132
C,93,626,11
I,18,135,4
C,71,465,78
C,34,85,212
I,25,260,385
I,72,580,348
C,59,143,406
R,18,640,205
C,14,111,70
V,82,220,533
I,4,166,441
I,53,392,458
C,26,80,308
C,46,331,678
I,50,586,80
V,54,15,606
C,23,309,348
I,100,442,523
I,74,567,310
V,69,190,454
I,70,341,360
C,4,665,18
I,28,304,111
V,31,440,619
C,5,253,334
R,35,607,480
V,48,560,6
I,97,12,613
V,70,525,315
V,33,152,633
V,95,406,519
R,9,192,670
V,16,246,661
I,40,267,82
I,65,395,389
I,86,641,583
I,46,288,606
V,6,495,331
I,91,172,261
C,73,140,642
C,100,457,535
I,62,27,146
I,99,68,564
V,55,191,645
I,45,87,404
R,49,531,558
I,31,372,382
C,86,326,236
V,82,667,289
I,37,601,308
C,61,192,375
C,49,61,661
I,79,678,3
I,24,523,214
V,83,674,50
V,69,252,427
V,67,79,285
V,65,602,245
R,33,334,583
R,61,135,251
I,73,244,3
I,76,616,271
I,90,320,278
R,10,284,548
R,15,0,608
I,74,126,342
C,88,58,86
C,48,144,76
R,64,393,48
I,84,609,260
V,30,443,57
I,39,604,28
V,37,298,119
R,51,380,303
V,16,638,564
V,83,202,711
I,36,133,7
V,10,499,376
C,54,98,573
I,19,211,234
I,83,439,659
R,20,655,582
V,16,0,63
I,59,431,604
V,68,283,533
V,40,393,362
C,42,392,412
R,66,45,460
C,88,283,288
I,45,302,211
C,1,0,633
C,31,179,4
C,55,355,13
I,80,28,39
R,32,591,370
V,32,284,419
R,94,553,36
V,51,174,175
V,39,468,692
R,16,281,316
V,65,232,502
I,84,427,321
I,67,678,89
V,33,546,562
I,64,336,363
V,5,306,358
R,24,521,217
C,42,379,301
I,15,690,545
I,98,88,236
I,91,18,447
R,41,513,383
V,22,453,343
C,54,87,91
C,62,17,288
V,4,201,91
R,20,51,325
R,35,644,60
V,96,589,607
R,36,579,625
R,69,184,694
R,22,99,142
C,64,316,252
V,23,502,130
I,42,472,572
C,32,366,470
I,10,102,415
I,69,443,392
I,65,718,396
I,25,408,643
R,71,41,214
C,81,333,96
R,72,290,432
V,10,215,545
C,96,543,47
R,12,199,344
I,40,243,228
I,60,240,340
V,54,534,430
I,13,293,635
I,79,655,706
V,88,326,452
V,20,286,453
R,94,93,110
I,28,41,616
V,54,516,438
V,38,680,203
I,5,319,251
R,41,374,450
C,38,429,273
V,43,445,155
V,68,229,487
R,82,49,624
I,35,666,401
R,34,380,131
V,70,20,98
V,50,270,272
C,93,361,170
I,23,47,312
C,21,370,361
I,43,707,13
C,61,412,417
R,88,157,23
C,92,309,315
C,78,282,245
V,54,381,535
R,28,403,155
R,56,133,481
I,52,171,325
C,51,132,202
C,80,231,211
I,44,24,707
V,89,222,560
R,2,143,209
R,10,408,349
C,10,304,673
R,26,238,388
C,6,682,649
C,62,15,115
V,56,138,518
V,85,176,28
V,78,17,460
C,24,358,469
V,46,529,161
R,56,235,136
I,92,454,433
C,30,357,305
I,12,59,528
V,20,482,36
I,33,265,672
R,36,424,369
I,43,652,323
C,89,607,702
V,7,591,416
C,48,240,541
I,59,241,334
I,72,271,361
V,49,268,430
V,28,317,425
R,52,693,104
V,40,106,238
R,27,20,378
R,69,461,501
I,79,540,297
V,68,368,377
I,42,608,4
C,90,413,598
V,95,622,235
V,75,412,291
C,95,696,702
R,4,98,426
C,58,93,19
V,53,614,640
C,59,143,649
I,60,647,460
C,27,414,666
C,26,533,45
R,39,123,308
I,47,409,569
I,29,153,194
R,93,299,443
R,4,576,592
I,83,200,265
I,32,23,279
R,24,474,406
V,6,110,207
I,29,31,204
I,44,199,501
R,72,86,154
C,67,3,35
C,44,11,522
I,71,532,409
C,82,160,602
I,54,254,635
I,71,453,284
V,61,526,214
C,24,680,196
R,56,715,553
V,78,710,677
R,51,30,399
R,48,212,697
R,77,404,29
V,11,162,457
V,48,348,419
V,43,311,413
C,82,69,425
V,86,512,421
I,78,586,495
I,79,149,641
V,41,366,601
I,61,219,459
C,81,665,681
R,64,715,424
C,50,554,666
I,90,545,607
R,35,261,705
V,89,359,167
C,89,357,247
I,53,716,304
R,48,120,442
C,31,61,539
C,8,720,526
C,17,655,686
R,30,58,229
R,3,614,656
C,23,547,635
C,26,325,508
I,77,104,36
R,67,65,383
C,37,337,618
C,68,678,280
R,10,698,132
R,36,95,335
R,29,352,664
V,48,288,623
C,53,131,651
V,43,134,146
R,27,293,280
V,3,604,393
V,74,199,578
R,34,608,109
I,77,32,633
C,55,324,143
R,32,397,305
R,75,224,696
C,56,627,400
C,47,544,223
I,44,333,74
V,10,103,528
I,4,133,28
R,56,521,431
I,60,710,290
C,49,464,93
V,28,675,253
I,6,261,675
I,2,72,667
I,9,105,540
R,93,578,589
V,32,633,274
V,71,9,708
I,86,488,519
V,1,281,162
V,55,647,351
R,35,458,116
C,97,590,183
R,45,666,7
C,92,12,535
I,48,69,483
V,98,107,396
V,91,14,72
V,22,64,384
I,72,380,421
C,19,219,180
C,14,661,279
I,25,436,153
I,52,249,503
V,33,214,53
C,62,373,220
R,78,305,638
R,19,493,260
I,7,281,31
V,100,89,258
R,47,57,530
R,92,572,272
I,72,319,437
R,2,178,630
I,70,509,461
R,6,657,371
I,85,302,469
I,21,330,240
C,68,472,235
C,42,383,430
I,43,260,360
C,95,272,118
C,95,608,699
I,38,645,65
R,84,713,313
R,87,520,104
I,19,130,205
V,48,81,180
I,14,299,39
I,20,515,449
C,59,687,530
R,83,87,703
