type,value,start_node,end_node
R,8,298,299
R,90,299,300
R,75,300,301
I,17,301,302
I,28,302,303
I,97,303,304
V,74,304,305
I,19,305,306
R,85,306,307
R,59,307,308
I,57,308,309
V,38,309,310
V,64,310,311
V,76,311,312
I,76,312,313
R,87,313,314
C,6,314,315
I,38,315,316
V,65,316,317
V,24,317,318
R,56,318,319
I,65,319,320
C,22,320,321
C,39,321,322
I,70,322,323
I,44,323,324
V,13,324,325
R,3,325,326
I,82,326,327
I,2,327,328
R,76,328,329
V,6,329,330
V,49,330,331
V,63,331,332
I,28,332,333
V,15,333,334
V,51,334,335
R,1,335,336
I,41,336,337
R,94,337,338
I,49,338,339
C,16,339,340
R,48,340,341
V,5,341,342
C,99,342,343
I,95,343,344
V,18,344,345
I,50,345,346
V,81,346,347
R,44,347,348
R,27,348,349
I,93,349,350
V,8,350,351
V,29,351,352
V,95,352,353
I,30,353,354
R,63,354,355
C,86,355,0
C,55,238,356
R,81,357,358
I,54,358,359
C,72,359,360
V,65,360,361
R,65,361,362
R,13,362,363
R,50,363,364
I,98,364,365
I,90,365,366
R,23,366,367
V,48,367,368
C,29,368,369
C,69,369,370
I,55,370,371
C,52,371,372
C,34,372,373
C,29,373,374
R,37,374,375
R,29,375,376
V,94,376,377
C,34,377,378
C,88,378,379
C,67,379,380
V,26,380,381
C,1,381,382
I,43,382,383
R,81,383,384
V,29,384,385
C,74,385,386
V,79,386,387
C,100,387,388
R,96,388,389
V,24,389,390
R,24,390,391
V,39,391,392
I,61,392,393
V,59,393,394
I,4,394,395
R,33,395,396
C,51,396,397
I,48,397,398
I,83,398,399
C,59,399,400
I,96,400,401
R,48,401,402
I,1,402,403
I,10,403,404
C,44,404,405
I,36,405,406
I,16,406,407
I,90,407,408
C,82,408,409
V,59,409,410
I,24,410,411
R,51,411,412
R,45,412,413
I,97,413,414
C,16,414,415
R,48,415,416
R,47,416,417
C,61,417,418
R,72,418,419
R,19,419,420
C,69,420,421
I,45,421,422
V,26,422,423
R,11,423,424
V,52,424,425
R,30,425,426
C,8,426,427
I,61,427,428
C,61,428,429
R,1,429,430
V,23,430,431
C,69,431,432
V,86,432,433
V,83,433,434
R,26,434,435
C,33,435,436
R,38,436,437
R,86,437,438
I,91,438,439
V,75,439,440
R,62,440,441
C,29,441,442
I,89,442,443
C,90,443,444
R,11,444,445
I,90,445,446
C,10,446,447
C,70,447,448
R,49,448,449
I,54,449,450
C,14,450,451
C,76,451,452
V,26,452,453
R,14,453,454
I,49,454,455
C,6,455,456
R,95,456,457
C,42,457,458
V,37,458,459
I,38,459,460
V,53,460,461
I,68,461,462
I,83,462,463
R,24,463,464
C,61,464,465
R,59,465,466
V,50,466,467
R,7,467,468
V,32,468,469
I,14,469,470
R,61,470,471
C,73,471,472
R,30,472,473
V,38,473,474
R,84,474,475
R,86,475,476
R,48,476,477
V,68,477,478
C,34,478,479
I,35,479,480
R,53,480,481
V,36,481,482
R,83,482,483
C,61,483,484
I,17,484,485
C,12,485,486
R,83,486,487
V,65,487,488
V,88,488,489
V,71,489,490
I,35,490,491
V,19,491,492
R,42,492,493
I,24,493,494
V,61,494,495
C,79,495,496
C,62,496,497
V,71,497,498
C,100,498,499
V,30,499,500
C,83,500,501
R,76,501,502
I,31,502,503
C,79,503,504
I,100,504,505
R,60,505,506
I,12,506,507
I,73,507,508
V,23,508,509
C,25,509,510
V,85,510,511
V,95,511,512
C,51,512,513
C,6,513,514
V,96,514,515
V,55,515,516
V,38,516,517
I,73,517,518
V,24,518,519
C,13,519,520
V,10,520,521
I,68,521,522
I,54,522,523
I,16,523,524
I,8,524,525
V,90,525,526
V,88,526,527
V,88,527,528
R,71,528,529
C,2,529,530
R,27,530,531
C,17,531,532
V,4,532,533
R,47,533,534
C,46,534,535
I,2,535,536
I,10,536,537
C,13,537,538
R,91,538,539
C,19,539,540
I,88,540,541
V,42,541,542
R,19,542,543
V,58,543,544
C,9,544,545
C,31,545,546
C,11,546,547
C,11,547,548
R,83,548,549
V,45,549,550
V,47,550,551
V,3,551,552
R,26,552,553
C,79,553,554
C,91,554,555
C,59,555,556
R,43,556,557
I,61,557,558
C,74,558,559
I,41,559,560
I,57,560,561
I,48,561,562
R,83,562,563
C,1,563,564
I,38,564,565
R,65,565,566
C,45,566,567
I,7,567,568
C,78,568,569
C,91,569,570
R,83,570,571
R,82,571,572
I,24,572,573
R,95,573,574
C,96,574,575
R,69,575,576
R,86,576,577
V,8,577,578
V,90,578,579
R,4,579,580
I,20,580,581
C,27,581,582
V,59,582,583
V,80,583,584
V,25,584,585
I,4,585,586
I,18,586,587
R,78,587,588
C,100,588,589
I,97,589,590
R,49,590,591
V,60,591,592
C,77,592,593
C,94,593,594
R,10,594,595
C,48,595,596
V,62,596,597
R,5,597,598
I,42,598,599
I,44,599,600
I,41,600,601
I,36,601,602
C,43,602,603
C,3,603,604
I,35,604,605
R,46,605,606
R,11,606,607
I,72,607,608
R,13,608,609
R,40,609,610
I,30,610,611
I,78,611,612
R,80,612,613
R,49,613,614
R,43,614,615
C,44,615,616
V,83,616,617
V,10,617,618
C,49,618,619
V,44,619,620
R,12,620,621
C,14,621,622
R,21,622,623
R,72,623,624
V,41,624,625
I,77,625,626
I,7,626,627
I,53,627,628
R,55,628,629
R,79,629,630
V,34,630,631
C,94,631,632
C,17,632,633
I,19,633,634
I,15,634,635
C,25,635,636
I,31,636,637
C,24,637,638
I,32,638,639
R,83,639,640
R,29,640,641
R,61,641,642
V,24,642,643
R,65,643,644
C,19,644,645
I,20,645,646
V,15,646,647
R,80,647,648
R,22,648,649
C,79,649,650
I,52,650,651
R,56,651,652
V,66,652,653
C,62,653,654
C,40,654,655
V,38,655,656
I,24,656,657
R,84,657,658
C,89,658,659
V,96,659,660
V,38,660,661
V,20,661,662
R,59,662,663
C,85,663,664
I,52,664,665
C,93,665,666
I,95,666,667
V,42,667,668
I,68,668,669
C,35,669,670
I,66,670,671
C,32,671,672
R,56,672,673
V,96,673,674
C,40,674,675
I,43,675,676
I,94,676,677
C,4,677,678
V,53,678,679
C,97,679,680
C,71,680,681
I,20,681,682
V,88,682,683
V,33,683,684
C,18,684,685
V,37,685,686
R,14,686,687
V,10,687,688
R,81,688,689
V,15,689,690
I,74,690,691
V,59,691,692
V,40,692,693
R,83,693,694
R,10,694,695
V,90,695,696
V,38,696,697
I,76,697,698
V,24,698,699
V,89,699,700
V,7,700,701
I,62,701,702
R,17,702,703
R,71,703,704
R,60,704,705
I,43,705,706
V,71,706,707
V,82,707,708
C,50,708,709
C,12,709,710
R,2,710,711
C,4,711,712
I,84,712,713
C,21,713,714
V,23,714,715
R,79,715,716
C,60,716,717
I,45,717,718
V,95,718,719
I,37,719,720
C,13,720,721
V,100,721,722
R,45,722,723
I,85,723,724
I,31,724,725
I,16,725,726
I,65,726,727
R,10,727,728
R,52,728,729
R,66,729,730
R,42,730,731
R,98,731,732
R,96,732,228
I,88,52,733
V,89,734,735
V,81,735,736
V,29,736,737
V,37,737,738
R,80,738,739
R,13,739,740
R,19,740,741
V,20,741,742
I,18,742,743
R,64,743,744
C,38,744,745
I,18,745,746
R,26,746,747
V,92,747,748
V,97,748,749
C,30,749,750
I,14,750,751
V,92,751,752
I,82,752,753
C,28,753,754
I,56,754,755
I,72,755,756
I,34,756,757
I,35,757,758
V,97,758,759
C,88,759,760
I,9,760,761
V,100,761,762
C,34,762,763
R,63,763,764
I,26,764,765
V,80,765,766
R,21,766,767
I,37,767,768
C,3,768,769
V,3,769,770
C,4,770,771
I,12,771,772
V,12,772,773
I,4,773,774
I,95,774,775
V,74,775,776
I,94,776,777
R,28,777,778
R,40,778,779
I,59,779,780
V,15,780,781
V,40,781,782
R,15,782,783
R,88,783,784
V,80,784,785
R,91,785,786
V,45,786,787
C,67,787,788
V,55,788,789
V,47,789,790
R,35,790,791
C,7,791,792
R,63,792,793
V,73,793,794
I,93,794,795
C,22,795,796
R,79,796,797
R,93,797,798
V,65,798,799
R,27,799,800
R,24,800,801
I,30,801,802
V,97,802,803
V,39,803,804
C,96,804,805
R,14,805,806
V,21,806,807
I,90,807,808
I,94,808,809
V,66,809,810
I,64,810,811
V,47,811,812
C,66,812,813
V,96,813,814
I,39,814,815
R,76,815,816
C,68,816,817
C,48,817,818
I,2,818,819
I,21,819,820
I,24,820,821
V,38,821,822
I,48,822,823
C,95,823,824
R,75,824,825
C,64,825,826
C,68,826,827
R,59,827,828
I,38,828,829
C,45,829,830
V,76,830,831
I,13,831,832
C,82,832,833
V,36,833,834
I,83,834,835
V,57,835,836
R,70,836,837
C,1,837,838
I,34,838,839
R,72,839,840
C,45,840,841
C,77,841,842
C,75,842,843
V,34,843,844
R,14,844,845
C,3,845,846
I,83,846,847
R,29,847,848
R,24,848,849
R,61,849,850
V,54,850,851
R,87,851,852
I,9,852,853
R,82,853,854
R,55,854,855
I,41,855,856
C,87,856,857
R,33,857,858
I,36,858,859
R,79,859,860
I,23,860,861
R,97,861,862
C,42,862,863
V,95,863,864
I,67,864,865
C,21,865,866
I,10,866,867
C,98,867,868
V,8,868,869
I,85,869,870
V,92,870,871
C,100,871,872
I,43,872,873
C,13,873,874
V,36,874,875
I,90,875,876
R,52,876,877
V,81,877,878
I,33,878,879
C,1,879,880
C,16,880,881
R,45,881,882
C,65,882,883
I,47,883,884
V,5,884,885
V,87,885,886
V,12,886,887
R,57,887,888
R,30,888,889
I,85,889,890
I,17,890,891
I,84,891,892
I,29,892,893
R,15,893,894
I,74,894,895
V,90,895,896
V,66,896,897
V,20,897,898
V,67,898,899
R,23,899,900
V,91,900,901
V,28,901,902
C,22,902,903
R,94,903,904
V,59,904,905
I,91,905,906
I,3,906,907
I,92,907,908
C,93,908,909
C,59,909,910
C,84,910,911
C,98,911,912
I,68,912,913
C,58,913,914
V,76,914,915
V,66,915,916
I,67,916,917
R,80,917,918
V,87,918,919
V,59,919,920
I,47,920,921
C,18,921,922
I,40,922,923
V,56,923,924
C,73,924,925
R,77,925,926
R,27,926,927
V,28,927,928
V,12,928,929
C,26,929,930
V,8,930,931
V,68,931,932
R,38,932,933
I,21,933,934
I,62,934,935
C,60,935,936
R,86,936,937
R,66,937,938
C,35,938,939
I,56,939,940
V,46,940,941
I,85,941,942
V,62,942,943
C,72,943,944
R,63,944,945
C,53,945,946
I,35,946,947
V,42,947,948
V,53,948,949
C,48,949,950
V,4,950,951
V,57,951,952
I,87,952,953
I,11,953,954
R,9,954,955
V,79,955,956
C,97,956,957
R,72,957,958
V,21,958,959
R,25,959,960
R,90,960,961
I,9,961,962
I,64,962,963
V,7,963,964
C,94,964,965
R,81,965,966
V,41,966,967
R,84,967,968
R,75,968,969
I,71,969,970
V,12,970,971
C,90,971,972
I,51,972,973
I,59,973,974
I,78,974,975
V,78,975,976
V,98,976,977
I,5,977,978
I,78,978,979
V,5,979,980
R,34,980,981
V,54,981,982
I,94,982,983
R,9,983,984
C,14,984,985
V,78,985,986
V,97,986,987
V,94,987,988
R,41,988,989
V,2,989,990
C,42,990,991
R,30,991,992
C,6,992,993
V,43,993,994
I,30,994,995
I,68,995,996
C,65,996,997
I,34,997,998
C,73,998,999
I,3,999,1000
I,19,1000,1001
I,78,1001,1002
R,14,1002,1003
C,90,1003,1004
V,7,1004,1005
C,76,1005,1006
C,55,1006,1007
I,84,1007,1008
C,52,1008,1009
R,77,1009,1010
I,60,1010,1011
R,31,1011,1012
R,96,1012,1013
R,3,1013,1014
V,68,1014,1015
C,64,1015,1016
C,47,1016,1017
R,59,1017,1018
V,19,1018,1019
I,18,1019,1020
R,11,1020,1021
V,31,1021,1022
I,84,1022,1023
C,86,1023,382
C,27,130,901
R,36,173,572
V,13,1006,480
C,95,705,194
V,37,959,785
I,87,270,243
I,100,465,855
C,87,33,672
C,97,661,827
C,45,388,811
V,88,189,514
I,40,453,731
I,9,980,892
V,63,105,115
I,9,351,817
R,1,466,951
R,22,161,451
C,44,584,84
R,23,485,289
C,61,405,534
R,71,471,590
I,25,355,711
R,90,399,839
R,5,213,525
V,98,572,659
V,94,999,962
I,7,253,555
I,96,483,484
R,69,67,748
V,82,876,939
R,32,191,960
C,87,31,218
C,10,278,76
I,60,585,692
V,96,758,946
V,15,76,210
I,93,739,923
I,10,635,587
V,38,535,80
R,70,848,978
R,47,423,917
I,5,870,656
V,77,811,832
V,24,868,947
R,15,492,600
R,80,33,890
I,14,74,270
C,45,884,58
C,37,400,844
C,90,306,305
I,98,318,646
R,97,358,370
R,23,909,784
C,68,966,636
C,48,1017,930
C,42,593,82
V,43,664,26
R,98,512,165
I,86,339,673
V,84,519,574
R,22,761,444
R,94,725,647
C,17,653,172
R,91,702,900
V,100,526,889
C,7,107,801
R,66,773,423
I,91,435,784
V,43,645,925
I,72,694,543
R,90,136,701
C,62,920,341
I,41,517,743
C,6,624,145
I,65,411,523
V,21,792,540
V,82,268,314
V,69,839,867
C,51,297,599
C,44,86,701
I,75,689,981
C,78,576,460
R,2,285,476
R,83,95,647
R,34,808,612
V,10,793,179
C,36,799,451
V,2,197,400
V,75,687,358
I,3,708,641
V,68,681,54
C,62,366,844
V,49,106,125
V,20,633,57
V,52,695,994
C,46,11,965
V,24,921,464
I,44,194,243
I,89,842,846
I,62,17,724
C,35,326,579
R,57,666,60
V,63,297,631
V,18,321,883
I,96,9,519
I,40,43,146
V,51,380,76
C,34,254,764
I,96,702,31
C,10,793,313
V,92,366,837
I,61,847,584
R,25,113,3
R,83,855,392
R,37,504,817
R,86,93,722
I,47,329,3
R,53,695,672
R,77,102,731
R,34,173,615
V,63,404,806
R,12,564,18
C,73,890,223
I,56,802,742
V,49,537,83
C,57,390,552
I,60,777,956
C,50,13,658
V,59,705,179
V,49,401,125
C,58,789,653
R,39,294,910
C,5,247,1
I,74,619,660
V,86,1012,208
V,41,768,161
V,48,942,209
V,34,513,188
C,48,589,921
V,84,335,842
R,65,640,573
I,35,827,866
I,23,352,89
C,96,207,688
C,59,658,995
V,75,561,469
V,32,86,94
R,100,607,49
C,14,530,981
I,24,919,336
I,47,133,240
C,64,207,810
C,34,662,887
I,56,864,32
C,54,23,678
R,73,306,387
V,88,447,749
V,81,433,645
V,93,530,867
R,10,513,752
I,28,246,502
V,15,699,646
I,13,600,230
V,53,359,215
I,57,884,243
R,20,690,74
V,78,490,273
V,58,734,496
I,30,556,49
C,97,261,309
R,24,788,133
V,100,617,946
C,37,805,816
V,45,328,850
R,35,1011,998
C,47,893,170
V,84,727,248
I,91,876,262
C,13,410,76
R,49,46,811
V,39,146,280
R,81,352,476
C,93,600,396
R,21,718,413
I,18,414,340
C,92,133,30
C,83,786,487
R,89,942,84
C,81,981,399
V,4,710,121
R,31,87,727
V,48,729,876
I,6,105,625
I,16,91,734
C,86,835,820
V,82,889,447
V,53,202,761
R,72,4,480
I,4,549,296
R,47,287,876
V,96,113,285
R,43,663,281
V,57,928,635
R,8,199,580
V,37,822,24
R,35,638,960
R,72,156,882
V,69,399,203
V,74,670,737
R,78,470,850
C,92,167,760
R,44,343,138
V,4,455,292
C,54,632,97
C,28,136,248
V,38,927,424
C,73,273,785
V,57,168,681
V,2,755,532
V,21,474,932
R,23,168,607
R,52,417,843
R,24,226,586
C,98,116,520
I,30,269,118
V,88,903,268
I,57,312,244
R,70,312,282
C,54,538,348
V,96,1023,716
R,76,542,272
I,81,982,356
V,2,970,279
R,17,469,774
R,97,668,630
C,68,766,595
V,90,717,732
V,12,676,285
I,8,123,337
C,53,435,689
C,47,672,796
I,50,57,945
I,25,193,652
C,67,977,371
V,90,828,654
C,70,462,72
C,70,329,604
I,72,678,767
R,14,219,729
R,83,157,996
R,46,789,173
I,74,465,1019
C,19,85,829
I,95,291,813
R,48,417,273
V,62,626,312
I,70,403,467
I,41,344,273
R,15,672,182
C,58,294,806
R,73,680,188
I,95,577,667
V,71,474,796
C,40,269,54
C,28,521,291
C,90,517,496
I,97,426,272
V,82,58,29
I,6,656,506
I,26,240,1003
C,76,103,632
R,39,490,928
C,57,125,351
C,32,893,739
I,97,213,506
C,61,926,695
C,50,309,623
R,44,220,781
C,4,1008,156
I,63,626,129
I,26,256,679
R,12,759,557
R,23,195,96
C,50,489,694
I,2,534,560
I,96,570,272
R,55,857,725
R,63,669,973
R,40,668,117
C,39,952,719
R,86,675,899
V,71,366,283
R,11,524,634
V,84,544,416
R,99,86,732
R,94,541,736
C,72,944,137
I,4,43,77
C,2,294,611
I,19,267,15
V,1,53,481
R,24,330,423
V,36,173,588
C,78,318,65
I,94,344,87
C,48,554,202
V,7,259,873
I,68,1011,106
C,33,5,170
I,79,981,455
R,59,279,711
V,31,619,388
R,44,834,283
V,14,103,173
R,52,817,402
V,46,585,716
R,32,897,906
R,87,923,526
I,88,429,999
R,90,534,341
V,72,383,651
V,50,310,8
V,43,841,852
V,14,610,681
R,22,358,832
C,79,304,988
C,72,670,79
I,67,627,246
R,92,151,674
C,36,963,862
I,98,29,953
V,7,938,335
R,54,723,606
R,92,900,1002
C,90,985,679
R,37,797,392
I,15,404,52
I,63,87,547
C,3,576,664
R,49,914,139
R,70,300,482
I,61,620,35
C,83,621,601
C,60,209,257
I,11,21,385
V,78,535,27
V,23,17,695
I,72,341,267
R,24,705,82
I,62,362,913
C,63,742,959
V,28,203,649
I,54,312,506
R,84,877,904
I,74,13,1001
R,84,430,160
C,90,515,108
I,91,219,794
R,40,944,793
C,55,29,402
C,16,22,386
R,68,142,281
R,72,408,591
V,58,132,586
C,9,76,269
V,59,208,393
R,93,189,825
C,84,501,936
C,100,599,137
I,76,527,776
V,76,386,941
R,26,616,798
V,82,478,244
I,27,240,920
R,7,878,670
R,65,644,716
C,98,74,192
I,6,859,115
R,44,144,743
R,24,833,374
R,40,377,595
I,47,410,1013
I,88,857,722
V,60,288,10
R,93,316,792
C,34,600,942
I,34,8,527
V,85,704,794
R,21,67,666
C,100,764,570
R,42,27,1019
V,60,85,12
I,59,797,377
R,60,711,736
V,92,381,731
V,34,643,293
C,95,73,172
V,10,893,272
C,11,129,689
R,1,791,951
V,71,729,700
R,1,437,771
I,10,209,73
C,9,506,154
I,73,528,78
I,1,684,624
I,59,594,201
C,87,124,771
I,90,413,1003
R,98,645,563
C,86,743,924
I,83,70,526
V,41,214,359
C,5,296,805
V,12,527,915
C,8,164,75
I,32,259,84
C,56,762,85
I,44,371,861
C,49,877,38
C,92,374,876
I,99,470,145
V,91,29,462
I,31,510,671
C,8,628,693
I,96,544,133
R,70,58,714
R,71,852,981
C,8,722,814
V,70,78,131
V,60,141,631
C,95,962,1014
C,8,67,436
C,76,484,551
C,76,374,1003
R,28,735,593
I,65,748,26
I,53,870,109
R,71,449,136
I,64,610,890
V,13,532,467
C,45,731,921
C,66,574,968
C,76,761,315
R,56,564,329
V,25,750,851
I,86,368,926
V,29,315,78
R,38,205,226
I,95,369,843
R,61,31,705
V,74,461,692
V,44,570,26
R,69,645,216
R,55,953,749
C,91,167,516
C,82,267,131
I,10,940,723
C,69,488,786
C,91,879,521
V,7,48,622
I,11,921,662
R,70,85,435
R,46,4,793
I,48,13,461
C,64,918,840
C,39,963,25
R,8,186,34
C,35,677,194
I,32,240,196
R,80,659,239
V,78,65,416
V,64,892,976
R,7,691,32
I,20,361,715
I,3,762,884
C,72,495,736
I,71,522,116
V,24,794,448
R,1,922,534
I,29,323,163
V,66,670,415
C,82,550,448
R,44,585,79
C,3,999,223
V,12,309,695
I,60,459,291
C,61,781,82
R,11,810,729
C,18,76,581
I,36,834,524
C,100,361,955
C,97,835,335
R,62,837,936
C,95,852,628
I,14,159,431
R,80,402,811
I,6,114,409
C,55,791,539
C,17,346,839
I,64,69,697
I,57,381,32
R,97,597,63
C,13,854,559
R,2,903,456
I,47,535,217
I,100,369,530
R,38,862,5
R,34,344,761
C,46,237,857
R,97,694,925
V,15,682,102
I,82,598,592
C,31,867,667
V,15,584,297
R,19,74,584
I,90,415,419
V,72,652,1020
V,67,880,764
R,78,122,40
C,55,367,21
I,41,151,271
V,6,211,387
R,87,643,970
I,2,520,125
R,24,11,913
R,35,500,959
V,94,745,69
R,81,895,548
V,79,335,15
I,62,758,156
C,5,21,722
I,93,481,791
R,49,831,1000
R,15,999,402
C,72,802,338
I,17,750,342
I,30,150,839
R,70,224,234
V,3,732,869
C,49,622,32
I,15,374,259
V,44,906,197
R,66,560,127
I,4,630,363
R,76,8,305
V,52,605,535
I,80,623,986
C,100,299,474
V,97,646,217
V,3,736,251
V,64,379,969
V,66,326,483
I,35,674,740
R,42,864,537
V,42,152,303
I,74,959,862
V,94,600,815
C,4,749,60
I,11,535,138
C,60,536,506
I,30,510,208
C,86,133,528
R,34,686,488
R,87,881,591
R,25,770,804
V,10,904,366
C,13,749,787
R,70,168,1019
I,84,165,182
I,51,215,417
C,26,180,733
I,38,538,517
I,79,0,530
I,14,173,861
R,22,673,445
C,51,790,906
C,39,191,769
C,95,138,466
C,75,7,879
I,55,11,688
I,2,503,653
R,53,547,47
R,7,31,999
C,20,188,551
C,44,293,843
C,38,422,162
C,64,0,662
R,6,202,470
V,23,775,119
I,96,943,20
C,75,978,607
C,19,159,347
C,70,47,858
V,10,773,526
R,17,131,991
I,20,803,162
C,55,218,140
V,18,215,289
I,9,631,792
C,100,78,986
C,30,544,170
C,99,187,490
V,98,455,596
I,36,685,852
I,71,338,376
V,43,802,541
C,67,284,810
C,98,703,576
C,99,756,537
R,44,584,79
R,75,152,1010
C,98,720,422
C,30,546,128
R,16,425,370
I,93,997,740
V,72,228,199
I,18,738,449
C,59,686,561
I,91,680,393
I,35,190,511
V,99,459,448
I,2,953,654
C,31,903,825
C,19,970,536
I,84,427,409
I,65,209,332
R,91,624,904
R,47,1000,478
V,49,624,43
R,99,816,384
I,88,567,113
C,19,303,618
C,86,772,404
R,75,930,727
V,60,44,532
I,18,285,459
C,82,499,393
I,17,1002,432
C,27,810,746
C,72,456,238
I,93,778,248
R,58,159,656
V,36,626,401
I,89,82,823
V,73,283,989
C,20,545,136
I,50,893,899
C,31,405,143
V,11,31,227
C,42,890,16
V,22,155,190
R,11,470,1005
C,37,470,565
C,37,160,844
C,35,312,575
V,38,391,298
I,81,211,848
I,71,352,192
R,24,403,555
R,92,142,452
V,82,747,98
V,21,533,129
V,96,384,982
R,33,393,466
C,41,736,124
C,56,492,889
I,54,578,575
C,37,371,970
C,30,451,321
I,40,55,833
C,93,862,409
I,33,905,287
R,11,510,402
C,62,13,518
I,18,546,927
C,72,108,867
C,14,689,240
I,75,279,475
I,33,168,540
I,2,931,769
R,95,286,518
V,39,117,723
C,85,650,687
V,5,706,1015
V,30,633,574
C,19,910,426
I,46,222,343
I,58,303,519
C,29,1011,857
V,100,718,587
C,41,659,254
C,67,803,416
I,58,951,969
I,41,277,769
R,31,264,806
R,44,418,879
C,13,733,566
C,71,31,181
C,56,555,585
C,37,370,454
R,83,897,169
V,46,658,482
R,56,855,810
C,96,71,342
I,81,618,1001
I,43,383,755
I,7,457,450
C,73,558,395
I,70,721,188
I,49,34,439
I,12,129,893
V,20,436,524
C,38,945,921
