type,value,start_node,end_node
R,3,147,118
V,80,61,159
R,23,69,152
C,94,18,105
I,10,64,75
I,54,156,119
I,10,180,73
V,73,113,143
C,9,108,70
V,68,72,44
C,28,84,137
C,77,75,37
C,18,108,86
V,14,63,158
C,2,152,13
I,25,116,118
V,83,136,70
R,41,1,111
I,85,10,111
I,34,115,5
I,59,97,71
R,24,59,36
V,88,52,30
C,5,99,82
I,48,100,130
V,97,81,151
V,37,136,149
R,60,167,121
V,13,67,158
I,49,149,81
R,63,20,44
I,12,0,17
I,33,153,115
R,32,151,52
C,63,123,71
V,76,78,125
I,68,143,51
I,11,17,18
I,22,24,150
V,10,160,123
V,11,124,97
R,30,114,34
V,65,176,5
V,65,36,21
R,71,94,72
I,71,102,31
I,36,88,165
I,67,11,24
C,8,105,8
C,19,72,163
R,47,54,150
V,10,25,56
C,92,152,4
I,40,55,143
I,55,21,3
I,52,175,18
R,90,142,56
R,93,30,26
I,87,74,83
I,24,128,85
R,3,103,61
C,22,21,143
R,70,162,21
V,16,73,88
C,97,146,51
V,30,69,157
C,73,74,158
R,60,38,53
V,69,114,14
R,55,123,31
V,1,70,59
I,24,137,174
C,18,61,147
V,6,176,135
I,43,160,172
R,89,163,57
R,11,57,16
R,36,0,157
C,68,129,12
I,44,40,1
R,57,23,49
I,23,164,153
C,38,151,125
V,72,116,152
I,39,16,73
V,58,85,68
I,78,78,150
I,8,28,18
R,70,174,29
I,98,47,164
V,83,7,20
V,87,21,168
V,67,168,138
C,25,47,10
I,17,19,149
V,40,26,59
V,68,58,75
I,6,141,97
C,18,67,16
V,14,141,26
C,6,103,32
V,25,84,94
C,9,12,28
R,71,37,56
C,38,31,168
R,95,125,171
C,47,3,81
C,87,57,52
I,1,7,76
I,94,121,6
R,42,144,19
C,44,2,175
R,4,154,162
V,4,5,80
R,68,22,53
C,30,117,20
C,98,99,71
R,44,121,20
I,61,68,85
V,13,89,13
C,89,157,59
C,51,51,112
V,97,93,144
C,41,33,56
C,52,16,119
V,23,13,56
R,66,129,130
V,27,132,31
R,76,158,42
I,43,19,27
C,33,174,178
R,47,10,23
C,29,166,129
I,15,1,110
V,44,19,141
R,3,136,163
C,3,29,148
I,2,32,110
C,89,52,161
R,90,38,74
R,96,27,61
R,49,13,143
R,32,58,86
R,57,47,36
C,21,55,65
V,73,88,118
R,29,104,150
R,15,98,147
C,22,120,78
R,90,35,172
R,70,3,121
I,100,17,11
V,86,16,109
C,50,127,14
I,85,56,157
C,69,44,19
I,48,148,60
R,11,59,108
C,42,95,105
V,1,38,83
R,47,134,108
I,76,28,63
R,57,125,56
R,95,85,91
C,32,11,1
R,80,137,31
I,66,19,144
C,18,153,29
I,20,33,5
R,95,86,21
R,90,107,127
V,33,163,40
I,5,11,19
I,45,15,53
I,69,9,2
I,91,63,131
I,29,36,55
V,28,175,92
C,33,141,146
V,13,129,133
R,92,29,129
C,98,40,6
V,45,38,120
I,65,56,59
I,73,88,132
V,52,107,158
V,7,113,156
R,12,97,123
V,27,158,176
R,4,177,14
V,88,64,107
R,86,129,126
V,75,40,110
V,32,124,152
C,47,102,66
C,24,138,107
C,56,120,43
I,60,116,39
R,72,148,123
R,77,123,19
I,42,2,139
V,25,14,56
R,99,114,172
V,2,43,62
I,37,79,84
I,99,40,69
I,57,135,123
I,63,162,20
V,8,43,152
C,85,168,142
R,90,72,128
I,89,20,177
C,47,125,100
I,83,87,163
V,65,77,28
V,70,57,65
R,10,35,17
R,1,19,162
C,21,175,129
V,90,153,172
V,47,123,78
C,67,131,23
C,15,85,137
I,26,170,103
R,62,176,136
V,5,91,116
R,22,22,47
I,100,37,0
I,92,94,161
V,22,158,113
R,81,93,148
C,47,115,69
I,76,152,71
R,93,11,140
V,87,4,74
R,10,70,119
V,43,90,83
V,14,74,132
V,74,162,54
R,84,168,0
C,78,108,166
I,14,147,47
R,65,101,108
V,17,79,176
I,4,119,175
C,52,75,85
I,4,9,172
C,79,37,95
I,30,49,10
R,43,87,78
V,90,24,65
R,51,128,36
I,14,14,164
V,33,103,127
R,52,76,73
V,30,101,175
C,5,11,121
I,31,26,72
V,16,151,40
I,94,139,79
I,7,148,107
R,24,109,20
V,29,65,111
R,67,111,145
C,43,72,10
R,33,153,73
V,63,105,144
R,13,86,91
C,65,74,162
C,63,42,58
I,37,57,2
V,86,92,37
I,28,95,2
C,66,97,114
R,61,37,140
C,66,7,6
R,67,24,56
C,51,13,111
R,82,72,74
V,55,170,40
V,67,7,113
V,23,44,107
C,20,144,157
R,51,167,145
V,45,162,123
C,1,114,87
I,96,161,175
I,49,153,132
I,40,104,98
C,95,103,35
I,74,55,32
V,91,134,100
I,97,35,21
C,97,103,147
R,41,93,141
R,84,18,106
V,28,3,135
I,2,113,148
C,28,46,16
R,45,157,0
C,74,59,25
C,26,20,137
V,7,88,168
V,32,165,46
R,80,144,7
I,10,0,126
R,37,130,125
C,1,37,44
R,43,47,13
C,38,2,175
V,13,36,50
R,99,135,88
I,68,24,18
I,31,32,54
R,8,34,106
R,28,22,100
C,12,32,65
R,43,24,76
R,16,76,33
I,2,151,81
C,44,42,154
R,27,11,92
V,49,84,71
C,59,145,12
I,45,139,90
R,92,114,176
V,21,172,169
R,41,66,152
R,66,172,37
V,4,117,17
R,22,39,59
I,76,88,85
V,79,38,25
V,86,119,76
V,74,94,148
I,29,85,108
C,96,102,174
V,82,12,98
I,87,165,9
I,16,60,27
C,21,150,79
C,95,172,166
I,29,92,117
I,58,58,94
V,16,137,13
V,63,108,170
I,87,164,140
I,41,75,151
I,66,15,153
R,32,68,66
C,91,83,124
C,87,172,14
I,83,174,64
V,97,89,91
R,83,178,77
R,49,23,19
V,55,38,25
C,31,0,114
R,90,138,113
V,43,75,90
V,73,29,132
V,80,65,1
R,23,170,102
C,86,41,170
R,18,126,112
R,43,156,130
I,80,87,74
C,37,35,59
R,58,20,105
R,92,88,106
I,92,112,84
V,4,91,33
V,49,92,62
C,15,108,120
I,20,65,115
I,6,62,35
V,22,34,119
I,67,53,47
V,71,174,59
V,15,73,95
R,99,176,19
I,44,20,180
R,37,121,33
I,64,4,117
V,6,18,154
V,34,101,34
I,18,3,44
C,86,105,124
I,21,125,152
C,38,90,74
C,65,27,180
V,92,63,34
V,85,119,104
I,44,5,108
