type,value,start_node,end_node
C,93,398,399
C,18,399,400
C,50,400,401
R,28,401,402
V,35,402,403
V,49,403,404
V,18,404,405
V,42,405,406
C,21,406,407
R,36,407,408
V,37,408,409
V,61,409,410
C,70,410,411
C,83,411,412
V,31,412,413
V,69,413,414
C,43,414,415
C,29,415,416
R,27,416,417
C,48,417,418
I,31,418,419
R,7,419,420
R,13,420,421
C,68,421,422
I,89,422,423
C,63,423,424
C,5,424,425
I,81,425,426
R,5,426,427
C,59,427,428
V,27,428,429
R,34,429,430
V,87,430,431
C,37,431,432
I,63,432,433
V,49,433,434
V,94,434,435
C,33,435,436
I,21,436,437
V,8,437,438
R,3,438,439
V,24,439,440
I,23,440,441
I,30,441,442
R,60,442,443
I,48,443,444
C,3,444,445
I,3,445,446
C,25,446,447
C,9,447,448
C,80,448,449
I,21,449,450
I,98,450,451
R,64,451,452
R,73,452,453
R,98,453,454
C,88,454,455
R,10,455,456
R,74,456,457
C,68,457,458
C,10,458,459
R,94,459,460
R,55,460,461
R,49,461,462
I,69,462,463
C,46,463,464
V,86,464,465
V,54,465,466
R,38,466,467
C,93,467,468
I,100,468,469
R,56,469,470
R,55,470,471
R,31,471,472
I,7,472,473
C,72,473,474
C,78,474,475
R,36,475,476
I,56,476,477
V,21,477,478
I,55,478,479
R,79,479,480
V,45,480,481
V,65,481,482
C,95,482,483
I,71,483,484
C,1,484,485
V,19,485,486
C,70,486,487
V,1,487,488
V,31,488,489
I,59,489,490
R,6,490,491
C,48,491,492
R,15,492,493
I,37,493,494
R,58,494,495
R,13,495,496
V,93,496,497
I,86,497,498
R,90,498,499
V,9,499,500
R,12,500,501
C,92,501,502
I,18,502,503
C,32,503,504
C,65,504,505
V,58,505,506
I,96,506,507
R,34,507,508
V,10,508,509
V,49,509,510
I,23,510,511
C,38,511,512
R,70,512,513
V,61,513,514
I,93,514,515
I,6,515,516
C,86,516,517
R,48,517,518
V,57,518,519
I,91,519,520
R,18,520,521
R,53,521,522
C,34,522,523
V,74,523,524
I,23,524,525
R,41,525,526
C,73,526,527
R,93,527,528
C,35,528,529
V,87,529,530
V,38,530,531
V,42,531,532
R,17,532,533
I,55,533,534
C,57,534,535
V,16,535,536
V,96,536,537
V,92,537,538
I,63,538,539
C,84,539,540
C,33,540,541
R,71,541,542
I,76,542,543
I,19,543,544
V,35,544,545
C,67,545,546
V,64,546,547
C,30,547,548
I,21,548,549
C,32,549,550
I,42,550,551
C,28,551,552
V,82,552,553
I,59,553,554
V,1,554,555
I,13,555,556
R,5,556,557
C,31,557,558
C,5,558,559
R,69,559,560
V,52,560,561
V,57,561,562
R,66,562,563
C,21,563,564
V,11,564,565
C,69,565,566
I,83,566,567
I,83,567,568
C,40,568,569
R,63,569,570
R,82,570,571
I,24,571,572
I,19,572,573
R,63,573,574
R,76,574,575
R,36,575,576
V,9,576,577
I,25,577,578
C,82,578,579
V,86,579,580
R,65,580,581
C,33,581,0
V,34,342,582
I,14,583,584
V,58,584,585
R,69,585,586
C,5,586,587
I,91,587,588
I,20,588,589
I,100,589,590
I,19,590,591
R,46,591,592
C,83,592,593
I,79,593,594
V,1,594,595
C,16,595,596
V,86,596,597
I,19,597,598
V,23,598,599
R,41,599,600
I,21,600,601
C,38,601,602
V,11,602,603
I,63,603,604
V,56,604,605
I,56,605,606
I,47,606,607
R,28,607,608
V,99,608,609
I,40,609,610
V,34,610,611
C,61,611,612
I,11,612,613
I,91,613,614
I,77,614,615
R,93,615,616
C,4,616,617
R,64,617,618
R,35,618,619
I,16,619,620
R,23,620,621
C,41,621,622
V,41,622,623
R,70,623,624
R,93,624,625
V,55,625,626
R,65,626,627
I,67,627,628
V,2,628,629
R,52,629,630
V,98,630,631
I,52,631,632
R,45,632,633
V,36,633,634
R,71,634,635
I,96,635,636
R,65,636,637
I,81,637,638
R,51,638,639
I,66,639,640
V,20,640,641
I,12,641,642
V,29,642,643
V,69,643,644
V,94,644,645
C,22,645,646
C,76,646,647
R,48,647,648
I,82,648,649
R,71,649,650
R,61,650,651
V,76,651,652
C,42,652,653
I,99,653,654
C,33,654,655
V,34,655,656
V,94,656,657
I,68,657,658
C,15,658,659
I,18,659,660
I,49,660,661
I,51,661,662
R,43,662,663
R,39,663,664
R,21,664,665
R,64,665,666
C,92,666,667
I,6,667,668
R,43,668,669
C,5,669,670
R,14,670,671
C,91,671,672
C,66,672,673
C,54,673,674
R,16,674,675
R,6,675,676
R,32,676,677
R,14,677,678
V,88,678,679
I,16,679,680
I,60,680,681
I,16,681,682
I,62,682,683
V,4,683,684
I,97,684,685
R,98,685,686
R,96,686,687
R,1,687,688
C,23,688,689
V,100,689,690
R,51,690,691
C,47,691,692
I,90,692,693
R,90,693,694
V,92,694,695
C,79,695,696
R,18,696,697
I,71,697,698
C,87,698,699
I,31,699,700
V,47,700,701
C,74,701,702
I,45,702,703
V,55,703,704
V,44,704,705
I,17,705,706
C,78,706,707
C,73,707,708
C,16,708,709
R,7,709,710
I,28,710,711
I,28,711,712
C,85,712,713
R,85,713,714
R,36,714,715
I,25,715,716
I,26,716,717
R,24,717,718
R,68,718,719
C,96,719,720
V,79,720,721
V,9,721,722
V,46,722,723
C,34,723,724
I,22,724,725
C,75,725,726
V,45,726,727
R,1,727,728
R,94,728,729
I,42,729,730
V,67,730,731
C,49,731,732
I,64,732,733
V,89,733,734
I,80,734,735
R,3,735,736
R,43,736,737
V,29,737,738
R,15,738,739
C,42,739,740
I,30,740,741
C,80,741,742
I,70,742,743
R,71,743,744
I,33,744,745
C,20,745,746
I,61,746,747
C,76,747,748
C,63,748,749
R,8,749,750
C,87,750,751
C,24,751,752
C,84,752,753
I,61,753,754
I,5,754,755
R,76,755,756
I,32,756,757
C,5,757,758
C,56,758,759
V,51,759,760
R,76,760,761
R,65,761,762
R,69,762,763
V,27,763,764
V,45,764,765
I,79,765,766
I,55,766,767
R,59,767,768
I,39,768,769
I,34,769,770
C,83,770,771
I,65,771,772
V,33,772,773
I,27,773,774
I,13,774,775
V,5,775,776
R,59,776,777
R,4,777,778
R,100,778,779
C,34,779,780
C,91,780,781
I,46,781,782
V,23,782,783
I,12,783,784
R,92,784,785
I,97,785,786
I,25,786,787
R,88,787,788
V,13,788,789
C,83,789,790
C,2,790,791
I,42,791,792
C,48,792,793
I,18,793,794
C,9,794,795
C,32,795,796
C,4,796,797
V,65,797,798
R,45,798,799
V,63,799,800
C,29,800,801
V,40,801,802
R,5,802,803
R,52,803,804
V,43,804,805
C,26,805,806
V,93,806,807
R,11,807,808
V,90,808,809
R,88,809,810
V,32,810,811
C,57,811,812
V,74,812,813
C,41,813,814
V,21,814,815
V,22,815,816
V,72,816,817
V,41,817,818
V,68,818,819
R,97,819,820
C,90,820,821
C,27,821,822
I,16,822,823
I,100,823,824
R,28,824,825
V,9,825,826
I,40,826,827
R,41,827,828
V,31,828,829
R,69,829,830
C,25,830,831
V,27,831,832
I,5,832,833
V,67,833,834
I,7,834,835
V,93,835,836
V,72,836,837
V,41,837,838
C,27,838,839
V,74,839,840
V,26,840,841
C,90,841,842
R,74,842,843
V,7,843,844
C,91,844,845
I,62,845,846
R,94,846,847
I,9,847,848
V,27,848,849
R,20,849,850
C,28,850,851
C,27,851,852
I,79,852,853
C,12,853,854
V,39,854,855
R,29,855,856
C,86,856,857
V,24,857,858
V,12,858,859
R,16,859,860
R,84,860,861
R,15,861,862
R,54,862,863
R,50,863,864
I,82,864,865
C,53,865,866
I,49,866,867
C,2,867,868
I,44,868,869
I,30,869,870
C,10,870,871
C,4,871,872
C,23,872,873
C,7,873,874
C,1,874,875
I,72,875,876
V,49,876,877
C,38,877,878
I,84,878,879
C,96,879,880
R,43,880,881
V,46,881,882
I,94,882,883
R,92,883,884
R,66,884,885
V,55,885,886
I,39,886,887
V,54,887,888
I,22,888,889
I,95,889,890
R,96,890,891
I,22,891,892
I,65,892,893
C,80,893,894
C,98,894,895
V,88,895,896
C,8,896,897
R,69,897,898
V,38,898,899
C,93,899,900
C,80,900,901
I,76,901,902
V,78,902,903
V,99,903,904
I,51,904,905
V,61,905,906
C,35,906,907
R,69,907,908
R,84,908,909
I,69,909,910
V,38,910,911
I,96,911,912
I,78,912,913
C,41,913,914
V,55,914,915
C,53,915,916
R,63,916,917
R,41,917,918
V,7,918,919
R,100,919,920
I,55,920,921
V,2,921,922
V,46,922,923
I,21,923,924
I,47,924,925
I,28,925,926
C,41,926,927
C,51,927,928
I,79,928,929
C,81,929,930
R,15,930,931
I,82,931,932
C,7,932,933
V,57,933,934
R,29,934,935
C,3,935,936
C,74,936,937
V,96,937,938
V,39,938,939
C,42,939,940
C,2,940,941
R,46,941,942
R,50,942,943
C,21,943,944
C,100,944,945
V,84,945,946
I,69,946,947
C,73,947,948
V,57,948,949
I,81,949,950
I,62,950,951
I,100,951,952
R,8,952,953
R,86,953,954
C,62,954,955
R,74,955,956
C,87,956,957
C,60,957,958
C,58,958,959
I,13,959,960
R,40,960,961
R,61,961,962
R,93,962,963
R,97,963,964
I,6,964,965
R,73,965,966
R,72,966,967
V,52,967,968
C,63,968,969
V,34,969,970
V,12,970,971
R,2,971,972
C,66,972,973
C,7,973,974
C,24,974,975
C,94,975,976
I,25,976,977
C,24,977,978
R,63,978,979
I,38,979,980
V,100,980,981
I,6,981,982
C,50,982,983
R,95,983,984
R,18,984,985
R,58,985,986
R,5,986,987
R,29,987,988
I,70,988,989
I,68,989,990
C,79,990,991
R,34,991,992
C,8,992,993
R,73,993,994
V,81,994,995
R,38,995,996
I,84,996,997
C,2,997,998
V,76,998,999
V,43,999,1000
C,27,1000,1001
V,88,1001,1002
I,5,1002,1003
R,26,1003,1004
C,30,1004,1005
C,6,1005,1006
V,69,1006,1007
I,57,1007,1008
I,46,1008,1009
V,94,1009,1010
V,11,1010,1011
V,43,1011,1012
V,25,1012,1013
C,62,1013,1014
C,33,1014,1015
C,73,1015,1016
C,17,1016,1017
V,85,1017,1018
C,72,1018,1019
R,60,1019,1020
I,2,1020,1021
V,27,1021,1022
I,55,1022,1023
V,33,1023,1024
R,43,1024,1025
I,22,1025,1026
V,35,1026,1027
C,8,1027,1028
R,90,1028,1029
V,97,1029,1030
R,38,1030,1031
C,78,1031,1032
R,71,1032,1033
C,89,1033,1034
I,6,1034,1035
R,25,1035,1036
R,61,1036,1037
C,9,1037,1038
I,71,1038,1039
C,49,1039,1040
C,41,1040,1041
I,31,1041,1042
I,1,1042,1043
C,2,1043,1044
I,91,1044,1045
I,61,1045,1046
C,75,1046,1047
I,80,1047,1048
I,91,1048,1049
R,23,1049,1050
I,92,1050,1051
I,52,1051,1052
R,28,1052,1053
V,3,1053,1054
R,14,1054,1055
R,79,1055,1056
C,28,1056,1057
I,93,1057,1058
I,86,1058,1059
R,37,1059,1060
I,7,1060,1061
R,33,1061,1062
R,13,1062,1063
I,78,1063,1064
V,24,1064,1065
C,50,1065,1066
C,18,1066,1067
V,63,1067,1068
I,4,1068,1069
C,3,1069,1070
R,96,1070,1071
R,49,1071,1072
V,80,1072,1073
R,58,1073,1074
V,8,1074,1075
R,84,1075,1076
I,25,1076,1077
C,39,1077,1078
I,10,1078,1079
V,72,1079,1080
V,91,1080,1081
I,84,1081,1082
V,50,1082,1083
R,68,1083,1084
C,71,1084,1085
C,39,1085,1086
C,30,1086,1087
C,32,1087,1088
I,2,1088,1089
V,17,1089,1090
C,92,1090,1091
V,17,1091,1092
V,80,1092,1093
R,77,1093,1094
I,70,1094,1095
V,15,1095,1096
R,38,1096,1097
C,63,1097,1098
R,41,1098,1099
R,53,1099,1100
V,99,1100,1101
V,62,1101,1102
C,89,1102,1103
R,43,1103,1104
C,73,1104,1105
C,6,1105,1106
I,76,1106,1107
C,77,1107,1108
I,8,1108,1109
R,64,1109,1110
I,78,1110,1111
V,22,1111,1112
V,54,1112,1113
I,95,1113,1114
C,56,1114,1115
I,17,1115,1116
R,33,1116,1117
C,68,1117,1118
V,26,1118,1119
C,7,1119,1120
V,67,1120,1121
C,58,1121,1122
R,31,1122,1123
C,18,1123,1124
I,29,1124,1125
I,96,1125,1126
V,11,1126,1127
C,60,1127,1128
V,97,1128,1129
R,6,1129,1130
I,42,1130,1131
C,59,1131,1132
R,59,1132,1133
R,11,1133,1134
V,81,1134,1135
R,39,1135,1136
V,81,1136,1137
V,33,1137,1138
R,85,1138,1139
I,13,1139,1140
V,46,1140,1141
R,50,1141,1142
V,53,1142,1143
R,30,1143,1144
I,41,1144,1145
V,46,1145,1146
R,83,1146,1147
I,97,1147,1148
C,25,1148,1149
V,9,1149,1150
V,83,1150,1151
C,12,1151,1152
C,48,1152,1153
C,43,1153,1154
R,15,1154,1155
C,14,1155,1156
I,54,1156,1157
R,39,1157,1158
V,43,1158,1159
V,2,1159,1160
C,51,1160,1161
R,24,1161,1162
R,60,1162,1163
I,58,1163,1164
V,24,1164,1165
V,35,1165,1166
R,67,1166,1167
R,9,1167,1168
C,28,1168,1169
I,44,1169,1170
I,6,1170,1171
I,36,1171,1172
R,27,1172,1173
I,68,1173,1174
I,53,1174,1175
I,25,1175,1176
R,14,1176,1177
V,31,1177,1178
C,73,1178,1179
R,98,1179,1180
V,77,1180,1181
I,38,1181,1182
I,68,1182,1183
R,42,1183,1184
I,77,1184,1185
R,30,1185,1186
I,1,1186,1187
I,54,1187,1188
R,24,1188,1189
V,90,1189,1190
I,33,1190,1191
C,6,1191,1192
R,50,1192,1193
V,66,1193,1194
V,47,1194,1195
I,6,1195,1196
C,95,1196,1197
C,62,1197,1198
C,89,1198,1199
C,74,1199,1200
R,84,1200,1201
V,60,1201,1202
I,29,1202,1203
V,71,1203,1204
I,30,1204,1205
R,30,1205,1206
R,45,1206,1207
C,36,1207,1208
C,90,1208,1209
R,81,1209,1210
V,60,1210,1211
C,49,1211,1212
I,5,1212,257
R,95,335,1213
C,10,1214,1215
I,7,1215,1216
R,91,1216,1217
V,36,1217,1218
R,74,1218,1219
C,6,1219,1220
I,14,1220,1221
V,73,1221,1222
R,3,1222,1223
R,56,1223,1224
R,2,1224,1225
I,28,1225,1226
I,9,1226,1227
V,67,1227,1228
C,41,1228,1229
R,79,1229,1230
C,55,1230,1231
V,97,1231,1232
I,78,1232,1233
R,88,1233,1234
V,89,1234,1235
C,57,1235,1236
R,96,1236,1237
R,50,1237,1238
C,4,1238,1239
C,83,1239,1240
I,83,1240,1241
C,24,1241,1242
I,13,1242,1243
V,79,1243,1244
I,35,1244,1245
R,67,1245,1246
C,98,1246,1247
V,56,1247,1248
V,77,1248,1249
I,53,1249,1250
R,23,1250,1251
C,100,1251,1252
R,3,1252,1253
C,59,1253,1254
V,77,1254,1255
R,31,1255,1256
I,95,1256,1257
C,90,1257,1258
R,90,1258,1259
I,57,1259,1260
R,62,1260,1261
R,27,1261,1262
I,53,1262,1263
I,67,1263,1264
C,68,1264,1265
C,12,1265,1266
C,20,1266,1267
C,78,1267,1268
R,93,1268,1269
C,49,1269,1270
C,32,1270,1271
R,65,1271,1272
V,34,1272,1273
R,70,1273,1274
I,45,1274,1275
V,24,1275,1276
C,41,1276,1277
I,6,1277,1278
R,60,1278,1279
I,46,1279,1280
R,9,1280,1281
V,63,1281,1282
C,56,1282,1283
V,94,1283,1284
I,73,1284,1285
I,43,1285,1286
V,89,1286,1287
C,9,1287,1288
V,41,1288,1289
C,18,1289,1290
R,88,1290,1291
I,4,1291,1292
C,99,1292,1293
C,94,1293,1294
C,54,1294,1295
V,32,1295,1296
R,14,1296,1297
I,90,1297,1298
C,95,1298,1299
R,70,1299,1300
I,32,1300,1301
V,2,1301,1302
C,48,1302,1303
V,67,1303,1304
C,9,1304,1305
R,61,1305,1306
V,23,1306,1307
V,14,1307,1308
I,64,1308,1309
V,33,1309,1310
V,39,1310,1311
I,45,1311,1312
C,50,1312,1313
I,86,1313,1314
R,96,1314,1315
V,16,1315,1316
R,47,1316,1317
V,54,1317,1318
I,29,1318,1319
I,5,1319,1320
I,60,1320,1321
R,54,1321,1322
C,60,1322,1323
C,7,1323,1324
C,2,1324,1325
C,91,1325,1326
R,64,1326,1327
C,26,1327,1328
C,90,1328,1329
R,27,1329,1330
C,39,1330,1331
C,93,1331,1332
V,33,1332,1333
I,46,1333,1334
I,9,1334,1335
R,83,1335,1336
R,35,1336,1337
I,94,1337,1338
C,99,1338,1339
V,54,1339,1340
C,98,1340,1341
C,83,1341,1342
I,46,1342,1343
I,18,1343,1344
V,62,1344,1345
V,43,1345,1346
R,29,1346,1347
V,53,1347,1348
R,50,1348,1349
R,67,1349,1350
V,76,1350,1351
I,63,1351,1352
R,58,1352,1353
C,20,1353,1354
I,48,1354,1355
R,33,1355,1356
R,22,1356,1357
I,44,1357,1358
R,77,1358,1359
R,13,1359,1360
R,16,1360,1361
C,67,1361,1362
I,1,1362,1363
V,20,1363,1364
I,3,1364,1365
V,95,1365,1366
V,14,1366,1367
V,7,1367,1368
C,28,1368,1369
I,64,1369,1370
R,65,1370,1371
C,26,1371,1372
C,55,1372,1373
V,42,1373,1374
R,90,1374,1375
R,45,1375,1376
R,5,1376,1377
R,90,1377,1378
C,15,1378,1379
V,82,1379,1380
R,33,1380,1381
I,19,1381,1382
C,64,1382,1383
C,17,1383,1384
V,28,1384,1385
V,36,1385,1386
I,30,1386,1387
V,96,1387,1388
C,9,1388,1389
C,19,1389,1390
R,45,1390,1391
V,79,1391,1392
C,70,1392,1393
R,71,1393,1394
R,17,1394,1395
R,4,1395,1396
C,1,1396,1397
R,21,1397,1398
V,61,1398,1399
I,79,1399,1400
V,72,1400,1401
C,77,1401,1402
I,53,1402,1403
V,72,1403,1404
I,85,1404,1405
R,72,1405,1406
V,62,1406,1407
I,37,1407,1408
V,83,1408,1409
I,30,1409,1410
C,99,1410,1411
R,69,1411,1412
C,5,1412,1413
R,17,1413,1414
I,49,1414,1415
I,76,1415,1416
R,29,1416,1417
C,16,1417,1418
I,67,1418,1419
C,69,1419,1420
R,17,1420,1421
I,63,1421,1422
R,71,1422,1423
C,87,1423,1424
I,41,1424,1425
I,87,1425,1426
V,14,1426,1427
C,82,1427,1428
I,67,1428,1429
C,29,1429,1430
R,64,1430,1431
V,1,1431,1432
V,88,1432,1433
V,56,1433,1434
I,81,1434,1435
I,34,1435,1436
I,27,1436,1437
V,40,1437,1438
I,97,1438,1439
R,28,1439,1440
C,97,1440,1441
I,18,1441,1442
V,70,1442,1443
V,85,1443,1444
C,73,1444,1445
R,59,1445,1446
V,50,1446,1447
I,21,1447,973
R,14,785,1089
C,88,428,230
C,7,1410,1186
V,11,619,1020
R,45,491,247
C,31,969,1316
I,100,608,1384
C,46,1062,921
R,11,941,577
R,62,846,639
V,23,1373,802
V,97,1416,1372
C,18,818,377
V,50,424,1409
I,30,621,1164
I,56,1011,853
R,7,497,867
V,38,413,1367
R,85,1025,159
R,87,730,104
I,88,1087,1355
V,78,167,532
R,96,555,298
I,39,349,131
I,85,49,866
C,21,772,305
R,90,37,770
I,33,385,213
I,21,962,772
C,64,544,569
R,54,843,402
I,95,1169,1389
R,69,32,1431
V,77,798,569
V,62,611,254
R,66,991,907
R,31,1094,917
C,15,428,873
C,96,1321,1266
C,81,978,1122
I,99,1413,399
C,56,831,134
C,89,242,1184
C,79,307,68
R,40,1329,414
I,19,958,1444
C,48,772,28
I,63,266,1218
V,34,1426,963
R,30,901,469
I,7,1354,1086
V,95,180,484
V,97,913,1440
C,35,1398,808
C,4,944,517
R,11,1028,489
R,97,1331,1299
R,98,869,903
V,66,917,914
C,59,1433,1064
R,39,625,1069
R,21,1018,1101
V,29,748,838
I,63,1133,265
C,65,1334,337
C,27,1197,364
R,97,256,461
V,37,760,1068
V,63,204,1265
C,64,1186,154
R,36,194,463
V,51,1082,1042
V,45,442,265
R,99,1015,958
C,22,33,245
R,1,325,122
C,72,1139,799
R,56,796,645
R,17,1388,358
R,56,855,1423
C,43,1018,1361
R,19,454,1052
V,51,74,958
I,21,931,1149
I,51,1060,884
C,20,1433,129
C,33,297,1164
I,59,1030,994
I,91,89,31
I,86,147,211
C,77,709,1068
V,95,781,1111
R,76,1285,11
I,28,34,1409
R,55,994,419
R,73,275,92
I,2,1091,604
C,76,942,1240
C,32,184,91
V,88,1158,253
V,12,48,143
I,10,878,921
I,11,1237,1165
R,74,203,244
C,73,1003,581
V,15,498,888
I,54,652,1316
C,11,135,776
V,73,1282,80
I,45,1340,86
C,32,46,564
C,36,110,357
I,58,1142,370
V,78,573,1263
C,36,341,1224
I,6,854,1189
C,63,982,1016
R,84,564,69
R,6,42,140
R,12,799,1085
V,30,66,916
R,63,862,1217
C,91,465,990
C,18,1375,621
I,72,1328,1159
R,94,1327,1122
R,2,659,1300
V,74,40,949
V,2,0,606
V,63,65,919
V,91,1355,1360
R,11,719,483
V,20,237,1086
V,73,842,1149
I,22,217,863
I,38,402,1080
R,65,1205,1327
I,77,1187,476
V,15,1294,901
I,39,943,442
I,21,960,346
R,62,1054,1384
I,11,1186,922
C,6,1187,1355
V,83,470,725
R,45,800,638
I,73,371,998
I,2,1072,789
I,95,239,1098
R,94,431,1118
R,46,916,526
R,23,841,396
I,81,1429,929
R,92,406,1217
V,7,717,1000
V,77,989,58
V,22,1143,567
I,22,261,1426
V,78,939,681
R,28,648,31
V,73,548,733
R,95,1176,590
V,38,1086,629
R,86,320,1421
V,25,807,1082
C,1,809,1192
C,24,727,530
R,92,91,794
C,26,195,199
C,81,328,0
C,47,862,1295
V,89,1238,647
R,49,227,1201
