type,value,start_node,end_node
I,1,524,525
C,32,525,526
I,43,526,527
R,83,527,528
V,13,528,529
I,90,529,530
V,54,530,531
I,75,531,532
C,49,532,533
V,89,533,534
R,22,534,535
R,55,535,536
C,8,536,537
I,66,537,538
V,67,538,539
C,45,539,540
C,50,540,541
R,59,541,542
V,16,542,543
V,83,543,544
R,64,544,545
V,74,545,546
R,93,546,547
C,97,547,548
I,39,548,549
I,95,549,550
I,79,550,551
R,23,551,552
I,67,552,553
V,7,553,554
R,35,554,555
C,56,555,556
V,21,556,557
C,73,557,558
C,18,558,559
I,72,559,560
V,60,560,561
V,35,561,562
I,75,562,563
I,26,563,564
I,8,564,565
R,70,565,566
C,18,566,567
I,62,567,568
C,4,568,569
R,11,569,570
R,22,570,571
C,47,571,0
R,41,297,572
R,33,573,574
V,43,574,575
C,5,575,576
V,53,576,577
C,70,577,578
I,98,578,579
C,13,579,580
R,9,580,581
R,58,581,582
C,62,582,583
C,42,583,584
R,52,584,585
I,51,585,586
V,34,586,587
V,7,587,588
R,93,588,589
C,86,589,590
C,77,590,591
I,82,591,592
C,92,592,593
C,15,593,594
R,4,594,595
R,6,595,596
C,9,596,597
I,74,597,598
I,79,598,599
C,47,599,600
V,25,600,601
R,19,601,602
V,66,602,603
V,21,603,604
R,77,604,605
C,33,605,606
C,3,606,607
R,85,607,608
V,34,608,609
R,95,609,610
R,98,610,611
V,14,611,612
R,85,612,613
C,57,613,614
C,27,614,615
I,31,615,616
I,61,616,617
R,6,617,618
I,82,618,619
I,68,619,620
R,95,620,621
C,16,621,622
R,41,622,623
V,49,623,624
R,52,624,625
V,25,625,626
I,63,626,627
V,95,627,628
R,6,628,629
C,70,629,630
C,61,630,631
R,90,631,632
C,20,632,633
C,24,633,634
C,66,634,635
I,58,635,636
R,50,636,637
R,48,637,638
I,89,638,639
V,38,639,640
C,5,640,641
I,59,641,642
I,92,642,643
R,25,643,644
R,37,644,645
C,20,645,646
I,9,646,647
R,47,647,648
C,55,648,649
R,10,649,650
C,56,650,651
C,50,651,652
C,9,652,653
V,28,653,654
C,90,654,655
R,70,655,656
C,91,656,657
R,69,657,658
R,2,658,659
I,70,659,660
C,82,660,661
R,52,661,662
V,2,662,663
C,42,663,664
C,54,664,665
V,32,665,666
V,23,666,667
I,9,667,668
R,68,668,669
I,31,669,670
R,49,670,671
C,71,671,672
V,81,672,673
I,77,673,674
V,84,674,675
I,48,675,676
V,99,676,677
I,57,677,678
V,26,678,679
I,32,679,680
V,25,680,681
R,72,681,682
I,85,682,683
C,99,683,684
C,32,684,685
V,30,685,686
C,27,686,687
R,30,687,688
C,65,688,689
V,27,689,690
I,11,690,691
I,71,691,692
R,36,692,693
R,32,693,694
V,8,694,695
V,42,695,696
I,60,696,697
I,8,697,698
V,47,698,699
V,3,699,700
R,74,700,701
I,92,701,702
R,64,702,703
C,18,703,704
C,6,704,705
C,20,705,706
C,11,706,707
I,40,707,708
I,60,708,709
R,29,709,710
I,63,710,711
I,68,711,712
R,97,712,713
I,58,713,714
V,27,714,715
I,19,715,716
R,72,716,717
C,14,717,718
C,1,718,719
V,48,719,720
I,51,720,721
V,19,721,722
R,57,722,723
R,32,723,724
V,82,724,725
V,76,725,726
C,94,726,727
R,25,727,728
I,58,728,729
R,48,729,730
V,60,730,731
I,83,731,732
C,56,732,733
V,91,733,734
R,53,734,735
V,36,735,736
C,79,736,737
R,61,737,738
C,12,738,739
C,79,739,740
I,37,740,741
C,89,741,742
C,85,742,743
R,1,743,744
I,36,744,745
I,25,745,746
V,3,746,747
V,96,747,748
C,38,748,749
I,68,749,750
I,38,750,751
R,47,751,752
C,41,752,753
C,86,753,754
C,87,754,755
V,61,755,756
V,52,756,757
V,66,757,758
I,46,758,759
V,86,759,760
I,55,760,761
I,52,761,762
V,16,762,763
C,73,763,764
V,82,764,765
I,4,765,766
V,60,766,767
V,12,767,768
I,28,768,769
I,4,769,770
I,16,770,771
V,18,771,772
C,2,772,773
I,28,773,774
C,10,774,775
I,67,775,776
V,24,776,777
V,44,777,778
C,90,778,779
I,63,779,780
I,79,780,781
V,15,781,782
C,58,782,783
I,82,783,784
V,21,784,785
C,17,785,786
V,72,786,787
R,78,787,788
C,53,788,789
I,92,789,790
V,47,790,791
R,82,791,792
C,57,792,793
C,33,793,794
I,41,794,795
V,17,795,796
V,11,796,797
V,13,797,798
R,94,798,799
I,94,799,800
I,97,800,801
I,10,801,802
V,56,802,803
I,14,803,804
V,80,804,805
C,7,805,806
I,98,806,807
C,96,807,808
I,57,808,809
I,18,809,810
C,87,810,811
I,4,811,812
V,82,812,813
V,4,813,814
C,55,814,815
V,22,815,816
I,95,816,817
R,5,817,818
V,84,818,819
R,40,819,820
R,89,820,821
I,87,821,822
V,89,822,823
C,93,823,824
I,24,824,825
C,15,825,826
I,72,826,827
R,83,827,828
V,45,828,829
C,24,829,830
C,91,830,831
V,19,831,832
I,66,832,833
R,29,833,834
V,90,834,835
R,10,835,836
R,76,836,837
C,6,837,838
V,75,838,839
I,46,839,840
C,100,840,841
C,63,841,842
R,27,842,843
C,43,843,844
I,23,844,845
I,56,845,846
I,40,846,847
V,34,847,848
C,64,848,849
I,1,849,850
R,35,850,851
R,15,851,852
V,33,852,853
V,21,853,854
C,48,854,855
C,59,855,856
C,66,856,857
C,79,857,858
C,69,858,859
R,97,859,860
R,6,860,861
R,84,861,862
I,89,862,863
C,12,863,864
I,1,864,865
C,17,865,866
C,16,866,867
C,65,867,868
R,70,868,869
C,3,869,870
V,82,870,871
R,85,871,872
I,11,872,873
R,81,873,874
V,93,874,875
I,65,875,876
V,41,876,877
I,44,877,878
V,21,878,879
I,53,879,880
V,16,880,881
R,57,881,882
V,40,882,883
I,82,883,884
I,81,884,885
I,35,885,886
V,58,886,887
R,10,887,888
R,87,888,889
C,12,889,890
V,15,890,891
V,4,891,892
I,88,892,893
R,72,893,894
R,100,894,895
V,45,895,896
R,21,896,897
I,65,897,898
R,14,898,899
I,38,899,900
R,50,900,901
C,57,901,902
I,91,902,903
I,73,903,904
C,24,904,905
C,63,905,906
C,9,906,907
I,78,907,908
V,9,908,909
V,86,909,910
V,39,910,911
V,52,911,912
C,56,912,913
C,64,913,914
C,94,914,915
C,86,915,916
C,3,916,917
V,9,917,918
R,87,918,919
C,11,919,920
R,75,920,921
C,33,921,922
V,96,922,923
C,4,923,924
V,68,924,925
R,52,925,926
C,69,926,927
R,38,927,928
V,100,928,929
V,38,929,930
V,40,930,931
C,47,931,932
V,95,932,933
I,76,933,934
V,73,934,935
V,29,935,936
V,50,936,937
C,16,937,938
C,24,938,939
V,38,939,940
I,12,940,941
R,32,941,942
I,53,942,943
C,58,943,944
C,36,944,945
C,80,945,946
V,60,946,947
C,90,947,948
R,59,948,949
C,76,949,950
V,49,950,951
R,59,951,952
R,28,952,953
I,47,953,954
V,1,954,955
R,27,955,956
C,99,956,957
R,23,957,958
C,63,958,959
V,94,959,960
I,59,960,961
R,92,961,962
I,30,962,963
V,64,963,964
R,45,964,965
R,68,965,966
V,86,966,967
V,88,967,968
C,53,968,969
I,36,969,970
C,83,970,971
C,94,971,972
R,20,972,973
I,10,973,974
I,49,974,975
R,83,975,976
I,86,976,977
R,23,977,978
C,36,978,979
V,61,979,980
V,27,980,981
R,18,981,982
I,42,982,983
V,84,983,984
V,12,984,985
I,30,985,986
C,19,986,987
V,67,987,988
I,56,988,989
I,97,989,990
I,1,990,991
I,6,991,992
I,39,992,993
V,7,993,994
C,24,994,995
C,87,995,996
C,17,996,997
V,92,997,998
R,13,998,999
R,58,999,1000
C,4,1000,1001
I,26,1001,1002
R,20,1002,1003
R,75,1003,1004
V,3,1004,1005
C,39,1005,1006
V,62,1006,1007
I,49,1007,1008
R,93,1008,1009
C,76,1009,1010
V,95,1010,1011
I,22,1011,1012
R,58,1012,1013
C,51,1013,1014
V,15,1014,1015
C,76,1015,1016
I,30,1016,1017
C,91,1017,1018
I,77,1018,1019
R,68,1019,1020
C,90,1020,1021
I,96,1021,1022
I,53,1022,1023
I,67,1023,1024
C,87,1024,1025
V,13,1025,1026
R,22,1026,1027
I,14,1027,1028
R,4,1028,1029
R,32,1029,1030
C,23,1030,1031
V,62,1031,1032
C,67,1032,1033
R,49,1033,1034
R,6,1034,1035
I,27,1035,1036
I,22,1036,1037
I,56,1037,1038
R,28,1038,1039
V,11,1039,1040
I,18,1040,1041
R,70,1041,1042
I,8,1042,1043
I,74,1043,1044
C,90,1044,1045
C,59,1045,1046
I,63,1046,1047
C,55,1047,1048
V,20,1048,1049
I,88,1049,1050
C,97,1050,1051
I,15,1051,1052
C,79,1052,1053
C,2,1053,214
V,76,722,1054
V,16,1055,1056
C,69,1056,1057
V,19,1057,1058
R,93,1058,1059
R,48,1059,1060
V,32,1060,1061
C,36,1061,1062
I,96,1062,1063
R,100,1063,1064
I,97,1064,1065
R,82,1065,1066
R,45,1066,1067
R,83,1067,1068
C,100,1068,1069
I,62,1069,1070
C,12,1070,1071
C,72,1071,1072
C,8,1072,1073
C,60,1073,1074
R,30,1074,1075
I,3,1075,1076
C,28,1076,1077
C,37,1077,1078
V,73,1078,1079
V,89,1079,1080
R,44,1080,1081
I,68,1081,1082
C,87,1082,1083
I,97,1083,1084
V,16,1084,1085
V,93,1085,1086
R,45,1086,1087
C,64,1087,1088
R,18,1088,1089
V,65,1089,1090
R,55,1090,1091
V,4,1091,1092
R,18,1092,1093
I,18,1093,1094
C,100,1094,1095
R,3,1095,1096
V,1,1096,1097
C,53,1097,1098
I,41,1098,1099
I,32,1099,1100
I,80,1100,1101
R,80,1101,1102
R,15,1102,1103
V,50,1103,1104
V,66,1104,1105
I,26,1105,1106
R,5,1106,1107
V,55,1107,1108
C,82,1108,1109
I,7,1109,1110
C,70,1110,1111
I,28,1111,1112
V,82,1112,1113
C,33,1113,1114
V,24,1114,1115
V,60,1115,1116
R,10,1116,1117
I,18,1117,1118
V,21,1118,1119
I,39,1119,1120
C,7,1120,1121
C,97,1121,1122
I,85,1122,1123
R,65,1123,1124
R,58,1124,1125
R,44,1125,1126
R,13,1126,1127
R,17,1127,1128
V,88,1128,1129
R,94,1129,1130
I,62,1130,1131
R,4,1131,1132
I,71,1132,1133
V,16,1133,1134
C,95,1134,1135
R,39,1135,1136
I,54,1136,1137
I,64,1137,1138
V,2,1138,1139
V,39,1139,1140
V,16,1140,1141
C,91,1141,1142
I,72,1142,1143
R,66,1143,1144
I,70,1144,1145
C,39,1145,1146
C,18,1146,1147
I,50,1147,1148
R,36,1148,1149
C,97,1149,1150
C,60,1150,1151
I,10,1151,1152
C,82,1152,1153
R,22,1153,1154
V,83,1154,1155
C,14,1155,1156
C,84,1156,1157
R,15,1157,1158
V,80,1158,1159
I,34,1159,1160
C,23,1160,1161
R,27,1161,1162
C,52,1162,1163
C,74,1163,1164
I,3,1164,1165
C,12,1165,1166
V,85,1166,1167
C,14,1167,1168
R,87,1168,1169
R,65,1169,1170
V,25,1170,1171
C,64,1171,1172
V,67,1172,1173
V,8,1173,1174
I,100,1174,1175
C,100,1175,1176
C,13,1176,1177
C,78,1177,1178
R,24,1178,1179
I,48,1179,1180
R,22,1180,1181
I,70,1181,1182
R,25,1182,1183
R,60,1183,1184
R,17,1184,1185
I,28,1185,1186
I,73,1186,1187
C,32,1187,1188
I,35,1188,1189
R,72,1189,1190
I,9,1190,1191
I,82,1191,1192
I,63,1192,1193
R,8,1193,1194
I,31,1194,1195
C,44,1195,1196
C,37,1196,1197
V,97,1197,1198
C,86,1198,1199
C,23,1199,1200
R,47,1200,1201
R,5,1201,1202
R,34,1202,1203
R,40,1203,1204
V,21,1204,1205
R,92,1205,1206
C,91,1206,1207
V,87,1207,1208
C,65,1208,1209
C,86,1209,1210
I,58,1210,1211
V,98,1211,1212
R,12,1212,1213
R,61,1213,1214
I,41,1214,1215
V,97,1215,1216
I,85,1216,1217
V,50,1217,1218
C,72,1218,1219
C,20,1219,1220
R,34,1220,1221
R,22,1221,1222
C,54,1222,1223
I,62,1223,1224
I,36,1224,1225
R,97,1225,1226
C,70,1226,1227
I,6,1227,1228
V,33,1228,1229
R,90,1229,1230
C,23,1230,1231
V,25,1231,1232
I,36,1232,1233
C,88,1233,1234
R,74,1234,1235
V,63,1235,1236
C,38,1236,1237
R,34,1237,1238
R,100,1238,1239
R,27,1239,1240
C,96,1240,1241
C,50,1241,1242
V,82,1242,1243
C,27,1243,1244
V,77,1244,1245
V,61,1245,1246
R,44,1246,1247
V,1,1247,1248
R,28,1248,1249
C,63,1249,1250
V,37,1250,1251
R,70,1251,1252
C,67,1252,1253
C,54,1253,1254
R,73,1254,1255
C,43,1255,1256
R,14,1256,1257
R,37,1257,1258
I,51,1258,1259
V,17,1259,1260
R,36,1260,1261
R,85,1261,1262
R,2,1262,1263
V,34,1263,1264
V,16,1264,1265
R,49,1265,1266
I,79,1266,1267
I,10,1267,1268
I,69,1268,1269
R,45,1269,1270
R,81,1270,1271
V,83,1271,1272
C,24,1272,1273
R,47,1273,1274
R,54,1274,1275
I,24,1275,1276
C,18,1276,1277
V,15,1277,1278
V,50,1278,1279
R,21,1279,1280
I,92,1280,1281
V,32,1281,1282
R,4,1282,1283
I,31,1283,1284
R,18,1284,1285
V,72,1285,1286
V,84,1286,1287
V,43,1287,1288
V,32,1288,1289
V,33,1289,1290
I,82,1290,1291
I,24,1291,1292
I,18,1292,1293
R,13,1293,1294
R,33,1294,1295
I,39,1295,1296
R,55,1296,1297
V,88,1297,1298
V,79,1298,1299
I,98,1299,1300
V,68,1300,1301
V,4,1301,1302
V,33,1302,1303
I,26,1303,1304
R,27,1304,1305
R,67,1305,1306
C,85,1306,1307
V,92,1307,1308
V,15,1308,1309
I,4,1309,1310
C,18,1310,1311
V,57,1311,1312
I,92,1312,1313
C,32,1313,1314
R,16,1314,1315
C,82,1315,1316
C,32,1316,1317
R,79,1317,1318
R,22,1318,1319
C,87,1319,1320
R,72,1320,1321
R,44,1321,1322
I,49,1322,1323
R,11,1323,1324
V,94,1324,1325
V,81,1325,1326
I,77,1326,1327
C,10,1327,1328
V,19,1328,1329
V,81,1329,1330
I,14,1330,1331
C,61,1331,1332
V,14,1332,1333
I,43,1333,1334
C,15,1334,1335
C,54,1335,1336
V,51,1336,1337
V,82,1337,1338
I,32,1338,1339
I,4,1339,1340
R,73,1340,1341
V,14,1341,1342
R,42,1342,1343
V,66,1343,1344
I,93,1344,1345
C,66,1345,1346
V,89,1346,1347
V,16,1347,1348
R,99,1348,1349
I,52,1349,1350
V,17,1350,1351
R,12,1351,1352
R,77,1352,1353
I,13,1353,1354
R,13,1354,1355
V,49,1355,1356
I,61,1356,1357
V,2,1357,1358
V,64,1358,1359
R,32,1359,1360
R,96,1360,1361
I,94,1361,1362
R,30,1362,1363
I,74,1363,1364
I,88,1364,1365
I,13,1365,1366
V,44,1366,1367
I,49,1367,1368
V,31,1368,1369
C,35,1369,1370
R,4,1370,1371
V,31,1371,1372
R,83,1372,1373
I,65,1373,1374
C,55,1374,1375
C,42,1375,1376
I,39,1376,1377
R,23,1377,1378
C,31,1378,1379
I,76,1379,1380
R,53,1380,1381
V,81,1381,1382
R,60,1382,1383
R,61,1383,1384
V,53,1384,1385
V,31,1385,1386
C,19,1386,1387
V,96,1387,1388
V,72,1388,1389
C,65,1389,1390
C,62,1390,1391
I,36,1391,1392
I,77,1392,1393
R,13,1393,1394
R,64,1394,1395
V,48,1395,1396
V,46,1396,1397
I,67,1397,1398
C,87,1398,1399
R,18,1399,1400
C,69,1400,1401
C,34,1401,1402
R,25,1402,1403
I,49,1403,1404
I,4,1404,1405
I,32,1405,1406
V,76,1406,1407
C,97,1407,1408
V,1,1408,1409
V,55,1409,1410
C,15,1410,1411
V,70,1411,1412
I,30,1412,1413
I,49,1413,1414
C,41,1414,1415
I,2,1415,1416
C,89,1416,1417
V,87,1417,1418
V,9,1418,1419
I,61,1419,1420
V,9,1420,1421
I,97,1421,1422
I,97,1422,1423
V,94,1423,1424
C,7,1424,1425
V,62,1425,1426
C,25,1426,1427
I,22,1427,1428
V,56,1428,1429
R,3,1429,1430
I,61,1430,1431
I,15,1431,1432
V,21,1432,1433
V,64,1433,1434
V,49,1434,1435
V,91,1435,1436
R,75,1436,1437
C,70,1437,1438
R,13,1438,1439
V,21,1439,1440
V,80,1440,1441
I,89,1441,1442
I,94,1442,1443
V,63,1443,1444
V,62,1444,1445
I,54,1445,1446
R,94,1446,1447
I,54,1447,1024
R,62,923,165
I,51,74,1054
R,50,929,466
V,36,128,724
C,27,22,619
V,22,132,1270
I,53,1307,1120
I,28,936,1328
I,73,1096,1370
R,22,47,1414
I,7,1041,590
R,62,432,73
C,59,360,917
R,81,220,1163
R,42,127,448
I,31,258,1251
C,12,184,1447
I,81,830,21
V,50,668,78
V,75,607,639
C,78,1047,570
V,6,1081,716
C,19,303,614
R,52,859,1072
R,39,1356,666
I,69,179,861
C,98,186,615
C,54,1096,807
I,50,911,958
V,40,1322,394
C,62,12,354
V,16,924,22
R,44,242,1183
V,48,938,585
I,84,289,1224
V,84,1110,321
C,60,139,712
I,60,125,1385
R,16,739,1353
R,51,433,229
V,3,992,1128
I,46,843,579
I,43,1438,1114
R,75,1140,210
V,72,326,699
V,40,662,934
R,58,1198,55
V,16,415,823
V,78,1138,809
V,63,390,489
C,13,636,1086
V,51,425,46
V,90,1297,1067
V,2,995,30
I,12,1282,417
R,52,477,900
R,20,436,710
I,74,97,182
V,14,1,65
C,69,1359,837
C,76,779,937
I,91,1106,153
R,81,74,254
I,77,514,131
R,75,1092,252
I,53,1184,733
V,72,899,28
R,14,1,876
R,26,594,1383
C,62,1424,183
C,26,1395,53
V,85,653,573
V,20,80,103
R,77,414,246
I,4,1213,941
R,59,205,928
R,10,1191,989
R,83,1139,865
I,20,640,616
C,85,881,639
R,15,991,136
V,48,1232,428
I,4,617,1409
I,60,748,737
C,45,826,735
V,76,1089,1317
C,16,864,146
R,32,1005,732
I,1,705,156
V,2,667,1067
I,32,1313,389
I,41,45,162
V,69,559,621
C,97,1285,465
C,16,763,980
R,87,416,101
C,25,716,725
C,5,622,1224
C,11,1321,1177
R,96,1108,258
C,1,960,1266
C,24,436,987
C,89,1442,61
I,58,217,1223
V,5,400,1053
I,77,1092,357
I,52,707,607
V,25,912,1388
C,75,992,481
V,52,966,175
V,90,962,809
I,45,284,1142
V,71,370,645
R,65,392,1069
V,5,740,587
I,99,1290,308
C,64,1128,336
R,37,983,1435
C,41,323,507
V,47,1041,583
C,81,897,466
C,13,1063,27
V,18,110,473
V,25,361,98
R,41,1217,725
R,31,99,625
C,89,1096,1094
V,74,540,516
C,55,1341,1036
C,78,1411,375
I,84,996,355
V,83,1012,1212
C,5,174,1424
C,5,75,849
I,85,1147,264
R,53,1017,1213
R,39,1122,552
R,53,1378,957
C,97,899,602
R,6,411,383
R,27,631,352
V,34,239,1145
C,47,756,426
V,15,1367,1064
V,52,1140,1161
V,86,215,1323
C,78,769,1162
R,5,19,1281
V,29,197,1431
I,88,667,1093
I,100,1359,174
R,97,169,20
V,9,892,805
R,69,949,1350
R,23,789,456
V,56,1379,625
V,51,1334,637
C,29,758,109
R,12,413,71
R,72,435,284
V,27,1224,276
R,24,685,1214
V,6,525,820
I,15,1244,732
V,46,265,45
C,79,531,1046
C,23,819,1056
V,55,405,624
I,26,379,513
C,43,109,1058
I,13,1432,1366
V,34,1070,1394
R,86,872,541
I,73,1210,441
