type,value,start_node,end_node
C,18,344,345
I,55,345,346
V,46,346,347
C,99,347,348
C,70,348,349
I,11,349,350
V,68,350,351
R,47,351,352
C,10,352,353
R,49,353,354
V,99,354,355
R,53,355,356
C,70,356,357
I,95,357,358
I,100,358,359
V,72,359,360
C,45,360,361
V,13,361,362
V,26,362,363
R,41,363,364
V,72,364,365
I,1,365,366
V,55,366,367
C,44,367,368
R,73,368,369
C,36,369,370
I,81,370,371
V,71,371,372
V,21,372,373
R,3,373,374
I,64,374,375
R,64,375,376
C,39,376,377
C,22,377,378
C,74,378,379
V,72,379,380
V,22,380,381
C,21,381,382
R,89,382,383
V,99,383,384
R,99,384,385
I,75,385,386
C,68,386,387
V,91,387,388
I,23,388,389
V,13,389,390
V,15,390,391
C,10,391,392
R,29,392,393
R,85,393,394
V,93,394,395
I,12,395,396
V,99,396,397
C,81,397,398
R,57,398,399
C,18,399,400
C,59,400,401
I,19,401,402
R,53,402,403
I,2,403,404
I,89,404,405
I,73,405,406
C,71,406,64
V,53,396,407
C,74,408,409
C,30,409,410
R,38,410,411
I,44,411,412
R,26,412,413
V,5,413,414
I,88,414,415
V,28,415,416
C,20,416,417
V,63,417,418
R,31,418,419
C,54,419,420
R,29,420,421
I,68,421,422
I,89,422,423
C,18,423,424
C,60,424,425
C,82,425,426
R,50,426,427
R,33,427,428
V,58,428,429
I,2,429,430
C,24,430,431
V,3,431,432
I,88,432,433
V,74,433,434
I,67,434,435
R,37,435,436
C,37,436,437
R,56,437,438
C,3,438,439
R,43,439,440
V,17,440,441
I,74,441,442
R,48,442,443
V,99,443,444
V,88,444,445
R,19,445,446
V,26,446,447
C,7,447,448
R,3,448,449
R,76,449,450
I,34,450,451
V,73,451,452
I,73,452,453
I,87,453,454
C,23,454,455
C,17,455,456
R,39,456,457
I,10,457,458
V,15,458,459
I,88,459,460
C,72,460,461
V,9,461,462
I,31,462,463
R,31,463,464
R,91,464,465
C,87,465,466
I,10,466,467
V,74,467,468
R,38,468,469
R,72,469,470
R,9,470,471
C,67,471,472
I,10,472,473
V,16,473,474
C,11,474,475
I,100,475,476
I,68,476,477
I,13,477,478
I,76,478,479
V,24,479,480
R,29,480,481
R,95,481,482
V,65,482,483
I,73,483,484
V,65,484,485
C,30,485,486
R,18,486,487
V,42,487,488
R,92,488,489
C,71,489,490
C,48,490,491
C,85,491,492
V,12,492,493
R,71,493,494
C,27,494,495
C,81,495,496
R,9,496,497
C,73,497,498
C,67,498,499
R,39,499,500
R,70,500,501
I,98,501,502
V,41,502,503
I,82,503,504
R,22,504,505
C,26,505,506
C,79,506,507
C,39,507,508
V,92,508,509
C,89,509,510
R,71,510,511
C,23,511,383
C,21,16,217
R,5,310,383
V,88,48,180
C,96,288,478
R,13,272,264
I,78,80,126
V,3,25,233
V,46,3,72
V,40,181,150
V,47,122,359
V,41,466,351
R,7,450,123
C,2,459,215
V,19,228,222
I,64,492,500
I,43,405,446
I,83,331,357
C,16,497,380
R,88,422,408
I,88,500,400
V,24,12,266
I,38,386,478
R,85,418,506
R,93,508,180
R,15,84,476
V,98,492,347
I,12,246,506
R,81,360,281
I,62,227,271
R,18,123,72
R,30,14,245
R,38,403,258
V,31,101,264
R,69,149,208
C,2,71,0
C,89,223,253
V,31,337,23
C,8,419,161
I,1,459,507
I,23,42,95
C,64,222,89
C,67,93,129
I,15,377,86
R,18,170,194
R,92,67,387
C,88,220,9
R,80,11,335
I,90,391,466
I,30,470,90
R,74,229,452
C,53,337,132
R,35,284,414
C,25,153,228
R,81,367,501
I,37,506,452
I,86,329,58
C,38,82,240
I,91,259,200
I,7,218,11
I,30,203,418
R,63,492,404
V,60,267,301
C,3,200,412
I,81,334,172
I,72,198,171
V,55,84,250
I,58,33,379
C,13,242,79
I,29,307,368
I,40,391,390
C,72,91,85
I,32,420,223
C,70,325,458
R,98,115,156
I,24,295,167
V,58,490,43
C,68,22,481
V,75,178,338
R,74,319,372
V,93,122,440
R,3,339,359
R,4,31,2
R,59,189,302
I,68,172,208
I,5,499,298
R,89,294,138
I,85,17,16
C,17,511,453
I,64,97,361
V,19,157,114
I,31,156,276
V,26,2,8
I,52,196,204
C,56,209,376
R,72,171,302
V,91,180,426
V,77,347,293
V,94,365,170
R,53,22,264
I,39,165,476
I,86,452,373
R,31,253,324
I,64,209,382
C,42,411,134
R,51,324,391
C,56,185,507
I,57,74,6
R,97,213,497
I,47,148,298
C,58,262,287
V,11,64,461
R,17,385,222
I,83,6,321
R,13,373,132
I,56,332,432
V,42,100,104
I,73,252,151
C,25,357,101
V,56,119,87
V,81,61,400
C,56,265,467
R,47,76,187
R,65,264,42
R,82,304,345
I,69,273,490
C,24,201,491
C,59,424,450
R,35,184,24
C,14,169,433
V,87,128,163
V,44,215,9
C,91,435,163
I,61,400,447
I,67,63,207
V,62,8,0
V,72,240,365
I,82,353,165
C,76,71,230
I,52,157,80
V,72,305,150
V,62,333,469
R,75,301,318
I,6,94,96
I,100,196,204
R,9,247,435
C,4,435,21
R,90,366,241
C,79,149,387
C,92,316,457
I,94,254,446
I,99,41,27
C,38,432,44
R,66,463,261
R,49,201,505
R,88,300,479
I,29,154,510
V,22,144,257
R,53,234,41
I,41,187,227
V,92,254,403
V,49,141,167
R,72,447,421
I,79,265,403
V,65,24,241
V,89,322,496
V,74,305,508
C,14,307,77
I,92,262,374
I,56,445,82
I,64,323,483
I,46,225,420
R,73,95,421
V,66,363,232
V,60,463,277
C,18,146,51
V,67,420,308
C,13,256,192
V,61,450,479
C,29,4,78
C,99,427,157
C,64,379,408
R,16,127,259
I,4,463,298
R,80,410,59
C,18,493,382
I,76,63,367
I,13,303,244
V,45,109,285
R,35,220,135
V,20,452,87
C,54,116,84
V,97,419,503
R,59,194,4
I,98,124,344
I,21,447,75
C,5,465,255
R,79,319,49
V,38,267,231
I,22,206,165
I,20,88,151
C,100,346,270
C,7,19,493
R,77,95,464
C,62,505,51
V,25,32,160
V,54,342,350
I,23,201,479
R,69,369,54
I,66,271,46
R,28,264,64
V,94,292,277
R,67,63,216
R,57,81,119
V,12,200,461
V,73,425,151
R,26,481,476
I,87,328,183
V,6,369,271
V,66,498,79
V,48,370,428
I,97,317,107
I,23,178,47
R,67,491,184
V,1,304,356
V,14,313,80
V,59,207,495
I,83,99,302
C,74,419,340
R,27,117,82
C,47,122,401
R,33,484,206
I,42,49,223
C,14,463,390
V,62,160,131
R,17,106,323
C,19,507,260
C,53,118,324
C,44,311,306
I,57,138,69
C,2,165,418
V,66,292,70
I,11,500,455
R,89,272,60
I,86,353,417
I,97,376,278
C,84,201,204
V,30,511,114
I,34,16,86
C,69,5,180
C,80,285,291
R,29,84,329
I,68,228,96
I,43,154,424
I,29,205,391
R,89,158,180
C,79,149,443
V,94,135,478
C,9,72,19
C,83,128,239
R,62,414,413
I,12,330,471
I,34,251,374
I,86,44,393
I,25,437,202
I,22,181,377
R,66,328,62
V,41,206,28
C,30,5,56
V,69,504,133
R,67,5,23
I,66,179,293
I,16,273,128
R,80,190,472
R,100,333,467
V,41,397,350
I,11,149,293
C,46,48,199
R,58,436,200
R,18,400,424
R,37,502,129
I,71,129,301
C,6,226,198
C,11,385,447
I,16,270,164
R,35,111,407
I,90,123,390
I,92,489,24
I,49,492,321
V,68,210,11
I,20,229,288
R,50,179,193
I,33,167,31
C,43,127,263
I,18,138,470
C,7,107,91
I,21,162,434
I,4,18,204
I,59,47,48
V,68,197,511
R,38,348,51
V,39,111,337
V,92,190,257
C,96,421,195
I,81,259,397
R,41,49,253
C,65,458,193
R,39,412,370
V,40,377,120
C,6,406,500
C,29,199,471
V,33,160,289
C,56,500,317
V,72,390,253
V,82,98,266
V,76,235,380
I,30,439,237
I,31,69,62
V,93,133,153
V,55,484,111
R,86,202,438
R,66,340,263
R,34,453,337
C,2,301,324
I,41,490,169
I,13,303,457
V,76,186,373
I,94,190,435
V,14,282,203
V,40,222,219
V,43,175,276
I,47,268,153
V,34,490,208
R,80,199,399
I,65,492,228
C,21,459,17
I,70,8,77
I,84,266,167
I,25,374,494
V,2,431,184
I,25,100,282
V,58,78,173
C,31,42,226
R,11,444,138
I,57,207,239
C,23,210,445
R,10,263,24
C,98,128,417
R,93,411,351
R,31,510,38
R,80,508,481
I,26,159,66
V,59,299,374
R,60,388,212
R,87,457,47
C,87,372,462
C,35,31,399
I,57,172,257
R,7,358,133
V,20,268,428
V,1,154,145
I,66,276,54
I,38,241,370
C,75,466,11
C,17,84,343
I,65,117,420
V,38,298,146
V,49,39,251
I,80,320,60
C,8,408,348
V,49,440,378
R,81,223,337
C,56,75,199
R,96,229,145
I,89,446,171
C,23,321,427
I,69,182,178
C,79,417,274
I,2,183,434
V,55,129,378
I,97,301,66
C,33,51,2
V,31,162,244
R,49,453,353
I,85,276,324
V,30,363,123
C,42,226,6
C,1,13,218
V,14,241,75
C,35,54,388
I,32,16,283
R,28,218,502
V,21,41,469
I,35,186,222
I,64,25,230
C,33,197,395
V,34,304,236
I,72,208,355
C,6,464,487
I,15,363,51
V,56,303,31
I,27,506,16
V,49,77,55
R,78,384,158
V,15,210,423
C,62,139,221
I,84,169,374
C,34,296,186
V,66,469,316
V,24,370,474
C,87,472,312
V,6,47,319
I,20,18,126
V,61,461,60
V,31,104,26
V,9,205,93
V,91,353,484
C,11,446,92
I,21,482,492
C,7,214,265
V,27,193,210
I,92,388,114
I,53,40,245
V,45,417,65
R,34,267,489
R,4,404,257
V,95,232,356
R,75,189,5
C,15,224,496
I,94,404,353
C,59,161,263
I,77,323,464
C,53,226,224
V,67,184,357
R,34,379,117
V,69,315,302
C,71,127,476
C,10,142,247
R,6,472,60
I,11,262,154
V,96,216,349
V,93,305,214
R,75,68,207
C,95,431,45
I,26,63,174
V,41,507,332
R,86,34,172
R,69,15,509
I,98,242,24
C,57,469,429
C,28,498,496
R,56,459,148
V,16,372,419
C,71,403,355
R,70,334,118
R,72,445,485
C,76,91,47
V,95,90,93
V,88,121,30
C,4,187,274
V,9,258,414
C,44,301,341
C,60,128,7
I,53,296,33
C,58,158,272
C,56,451,241
I,1,454,167
V,67,427,243
C,94,339,159
R,49,192,170
R,28,359,327
C,31,110,169
R,60,501,17
C,2,466,291
C,12,138,30
I,33,284,161
R,82,479,180
R,80,463,317
I,31,9,225
R,54,364,101
R,24,140,462
I,89,503,317
R,95,205,283
V,44,103,214
I,62,304,50
R,21,295,21
I,87,498,263
I,2,389,466
V,30,228,374
C,27,78,135
V,32,251,307
V,31,104,364
R,43,184,268
I,27,193,500
I,11,433,170
I,49,127,360
R,18,451,289
C,29,100,246
I,17,257,433
V,14,210,91
C,36,263,126
R,79,89,270
C,95,371,300
I,91,44,363
C,57,268,384
V,84,134,257
V,84,495,207
C,79,79,92
V,24,293,309
I,75,131,200
R,93,241,423
C,38,217,487
V,95,255,149
I,47,248,173
I,1,319,38
V,89,251,85
V,14,195,385
V,51,100,458
V,73,431,289
V,24,206,215
V,15,181,341
I,6,383,60
R,65,465,507
C,13,217,446
C,28,492,235
V,43,15,216
V,21,278,264
C,99,477,438
I,49,268,304
V,79,72,211
R,93,386,463
I,82,189,95
V,19,207,255
R,61,490,7
R,28,419,25
I,64,70,100
I,32,349,213
C,88,375,57
V,70,497,435
R,48,177,72
R,64,126,248
I,80,309,15
I,31,139,103
C,79,104,180
R,42,328,113
C,62,66,356
I,52,420,508
V,16,232,345
V,74,159,423
C,78,164,122
V,3,192,148
R,54,498,399
V,86,411,389
I,2,445,504
R,87,284,189
I,75,416,415
V,32,74,192
R,6,223,391
R,41,42,278
R,62,379,434
C,71,33,417
C,16,486,499
C,41,51,236
C,55,507,186
R,96,259,351
R,53,428,401
C,16,59,159
I,94,416,189
V,76,458,481
R,95,181,505
C,79,395,187
C,86,391,297
C,54,39,344
I,26,115,462
V,50,35,396
I,8,353,147
V,13,213,242
V,73,411,383
C,41,332,396
V,29,408,360
R,44,97,132
V,17,479,169
V,9,306,18
V,57,37,292
R,31,447,474
I,50,275,24
I,56,198,417
V,36,234,194
I,42,315,413
V,6,100,277
V,39,379,29
C,83,487,251
R,51,301,457
R,45,122,466
I,19,95,212
I,89,81,84
I,39,411,91
I,60,478,109
I,50,191,20
I,39,249,420
R,9,260,87
R,79,216,490
I,63,49,65
C,80,482,187
V,51,1,226
R,68,312,453
I,93,336,31
R,45,140,136
I,96,0,176
V,13,453,71
V,6,90,439
I,97,358,398
R,33,81,93
C,67,222,93
I,22,172,340
I,20,5,310
R,86,236,61
I,23,341,263
C,85,379,120
V,6,229,476
I,76,457,12
C,50,377,25
I,11,128,490
C,66,210,233
C,71,249,136
I,39,417,259
C,31,41,508
V,23,146,115
V,64,461,178
C,53,76,185
R,25,343,395
R,62,468,196
C,9,39,284
I,89,186,229
R,57,68,503
I,78,382,466
R,52,403,85
I,59,293,19
R,14,171,184
C,78,245,83
C,38,196,359
C,80,105,72
I,79,377,451
V,1,349,114
I,62,44,113
R,25,132,237
I,23,395,14
C,48,232,59
I,80,283,280
I,52,466,345
R,18,379,92
C,41,72,143
R,78,246,329
V,55,61,128
I,71,129,409
V,93,502,507
C,87,19,434
R,62,54,80
C,34,29,417
V,93,306,453
I,81,376,269
R,19,109,273
R,27,26,219
V,17,205,386
V,18,218,369
V,75,282,85
I,4,34,140
V,69,350,142
C,68,208,71
I,55,110,48
I,79,40,384
C,57,306,110
I,28,323,259
I,89,214,11
V,53,206,419
C,47,317,343
R,83,78,260
I,33,363,307
C,23,465,340
R,81,230,378
C,22,343,488
V,82,139,424
R,28,272,29
I,9,219,337
C,15,504,211
R,19,409,481
R,76,68,81
V,1,473,485
C,4,182,306
C,85,335,34
R,64,292,405
I,57,101,209
C,84,394,34
I,62,50,364
V,76,285,400
I,17,472,17
V,13,137,82
R,6,289,95
V,69,71,430
R,66,184,259
V,6,267,91
C,5,57,156
I,72,210,14
R,54,142,343
I,54,98,506
C,85,15,107
I,29,105,253
R,35,356,481
V,41,207,38
R,99,160,228
V,9,75,246
V,16,212,486
I,72,478,390
C,62,45,83
C,42,423,394
V,24,51,309
V,88,38,292
V,55,370,172
I,79,5,167
C,41,470,305
I,72,59,127
V,67,98,159
V,5,46,464
C,41,39,190
I,19,293,33
V,25,255,107
C,73,385,56
R,82,281,85
C,8,210,86
V,7,369,381
I,16,373,310
I,97,223,383
I,15,98,427
R,97,58,212
R,76,30,141
V,98,507,125
R,100,198,220
V,70,365,87
I,69,334,285
V,94,380,7
R,83,37,162
C,41,180,207
R,27,324,436
I,59,282,77
R,98,4,31
I,76,398,415
C,57,407,491
C,70,338,186
V,71,105,281
R,26,260,19
I,61,129,55
C,35,120,484
I,65,66,129
C,4,14,360
I,2,208,422
C,24,81,486
R,75,221,230
V,87,423,399
I,32,366,53
V,84,493,420
C,5,31,63
R,94,399,352
V,100,297,399
C,59,368,165
V,47,202,140
C,96,358,83
R,55,41,101
I,95,242,315
C,63,56,351
V,89,12,248
R,78,455,452
V,1,174,428
R,55,370,18
R,3,132,442
R,73,362,54
R,34,412,448
C,55,237,458
V,88,138,294
V,48,252,481
I,54,152,134
C,82,159,25
I,41,122,28
R,73,94,392
R,6,43,116
I,6,255,287
R,38,17,253
I,23,117,472
C,53,93,127
I,3,264,33
C,8,424,441
C,15,5,47
C,5,157,500
C,81,268,297
V,1,457,315
V,18,304,281
R,46,236,49
V,73,178,388
I,73,99,178
R,42,505,492
R,91,428,158
V,73,485,176
C,5,291,28
R,38,147,238
R,56,236,180
R,68,107,501
R,40,35,290
I,27,481,311
R,95,168,264
V,66,326,26
C,13,404,383
C,1,54,33
R,74,116,438
R,69,508,441
C,74,26,393
V,34,367,144
C,80,40,64
C,38,142,46
V,47,347,481
C,64,463,397
R,3,100,28
C,98,343,5
R,61,485,501
V,8,493,436
V,28,187,33
C,76,17,7
I,56,407,288
V,28,140,62
I,54,286,89
R,73,198,454
C,68,294,457
I,93,302,146
I,27,204,69
I,21,353,275
R,99,56,215
R,84,471,492
R,9,295,62
V,25,157,187
V,46,211,48
C,46,295,447
C,85,324,347
I,27,223,453
C,56,411,467
R,55,172,211
R,93,503,440
C,45,59,322
I,31,406,386
V,53,329,40
I,52,201,416
R,51,100,329
C,65,447,284
R,77,119,185
R,84,99,67
I,54,444,249
C,57,68,498
I,59,489,370
I,43,146,352
R,71,290,125
C,10,58,425
R,57,268,165
R,43,224,93
C,86,285,26
C,65,286,180
R,63,316,189
C,79,214,239
C,37,304,37
C,97,197,303
I,62,49,469
R,28,160,244
I,65,341,506
V,98,414,410
R,40,2,477
C,100,411,128
I,45,276,382
R,96,372,444
R,7,1,102
V,49,376,49
C,100,123,108
I,48,136,27
C,95,27,140
I,87,277,324
I,90,129,98
R,22,454,461
V,86,93,211
I,30,66,356
V,28,304,253
V,72,423,458
I,2,331,493
R,50,82,133
V,81,93,413
I,92,259,58
V,76,429,467
V,75,54,70
R,6,414,178
C,56,177,141
I,88,493,135
I,96,271,344
R,60,96,103
R,30,169,509
C,20,324,445
C,7,351,143
I,23,26,486
R,48,438,188
I,90,476,418
I,4,53,371
R,44,188,363
C,1,75,322
C,22,346,293
R,96,430,239
C,32,19,146
V,53,447,0
C,89,510,286
I,19,1,120
I,78,193,118
R,57,357,156
C,22,243,185
I,84,311,88
V,3,268,130
V,55,55,264
R,74,480,55
R,26,231,166
V,9,397,45
R,43,332,212
C,36,20,132
I,96,384,329
R,58,222,192
V,74,220,24
V,66,435,414
V,73,489,174
I,4,97,188
R,62,13,28
C,95,87,471
V,70,131,164
C,56,482,35
I,19,222,361
I,28,347,511
C,79,156,482
R,27,415,18
R,93,264,103
V,99,499,202
C,50,236,253
R,61,342,23
I,26,56,231
R,9,182,313
I,68,449,391
I,99,1,173
C,15,470,262
V,71,346,416
C,52,190,354
C,36,360,145
V,66,462,412
C,52,460,190
R,65,357,53
C,37,298,489
I,9,296,369
V,73,470,82
R,72,278,49
C,48,293,435
I,73,146,455
I,86,505,204
I,79,177,359
I,72,210,450
V,67,416,366
C,57,204,188
I,41,496,228
I,62,24,353
R,1,285,342
R,23,136,423
V,27,503,12
C,47,468,218
V,36,404,66
C,31,10,44
R,42,325,272
V,18,442,130
R,62,502,206
V,27,231,438
C,42,457,112
I,4,255,36
C,19,495,177
I,65,326,389
R,52,32,0
I,37,9,310
V,48,436,59
R,1,481,220
V,5,76,316
I,47,397,28
I,83,400,126
V,7,195,508
V,33,473,211
I,94,277,59
V,43,509,269
C,49,489,280
R,66,376,57
V,18,89,432
R,20,368,82
I,96,342,136
V,43,187,389
I,6,404,461
C,6,492,171
C,86,498,297
C,16,176,433
V,52,234,316
V,96,339,198
R,26,44,167
V,69,491,108
V,76,90,54
V,59,230,327
C,86,421,198
C,11,248,270
C,13,157,194
V,47,148,25
V,16,259,335
V,36,372,327
R,83,37,167
R,4,469,174
I,67,458,477
V,38,386,285
I,18,77,18
C,61,346,448
V,55,469,311
C,87,503,339
I,99,54,375
I,76,63,195
I,91,229,384
I,76,20,340
I,68,230,363
C,59,101,153
V,3,464,416
I,93,508,94
V,50,484,218
I,59,198,347
R,34,394,223
V,62,309,379
R,41,409,276
R,48,156,180
C,60,290,293
C,30,410,458
I,86,174,428
V,66,223,509
I,46,419,472
R,97,420,34
R,86,355,467
C,10,299,387
R,38,334,361
C,98,394,469
R,9,122,63
V,22,328,481
R,76,220,235
C,37,167,65
R,47,129,496
I,44,467,391
V,84,355,168
R,85,190,22
V,55,448,364
R,30,36,486
C,79,386,338
V,35,82,271
V,31,444,243
V,70,273,457
R,45,113,270
R,21,126,110
I,40,353,127
R,50,387,379
V,27,454,211
C,56,234,139
V,58,281,466
C,97,389,61
R,58,333,370
C,7,192,1
I,29,341,356
V,38,254,90
I,28,373,29
I,43,185,45
I,6,428,395
I,47,477,445
V,52,192,70
V,40,211,413
R,65,293,500
V,81,417,60
R,49,303,510
V,91,284,104
I,19,251,469
C,12,31,154
V,67,284,99
C,92,117,78
C,11,157,11
R,95,154,341
I,91,349,266
C,49,480,415
C,14,135,257
R,65,199,188
I,81,342,438
R,37,99,488
R,7,180,504
I,53,462,238
R,61,462,151
I,85,384,55
I,100,302,419
I,19,434,104
I,68,489,214
I,65,368,70
I,94,232,161
V,2,66,153
V,18,132,65
I,96,110,362
V,72,240,49
R,81,265,318
I,8,21,180
V,97,90,88
V,50,29,133
C,57,5,389
C,67,380,236
V,90,447,417
I,53,66,24
V,38,409,458
R,61,22,300
V,28,492,19
V,81,64,209
I,67,233,78
V,40,224,131
C,27,61,129
C,4,283,133
V,56,251,442
V,22,252,207
C,22,438,290
I,12,3,476
R,84,471,320
C,2,70,21
R,13,264,427
R,52,404,457
R,97,472,46
R,23,169,492
V,75,86,7
R,56,410,196
R,21,455,197
I,62,120,286
C,67,295,149
R,96,134,377
C,94,448,106
R,48,449,117
C,31,132,367
V,24,8,232
I,57,143,502
R,52,42,480
I,77,309,425
C,68,498,477
V,86,261,50
C,4,416,158
V,11,23,46
C,3,505,96
I,26,324,62
I,3,214,74
V,74,422,230
V,10,281,51
I,21,313,331
R,97,89,392
C,26,179,349
R,5,229,443
I,54,354,130
I,75,18,220
V,43,166,443
R,43,255,149
C,59,39,494
C,11,324,285
I,64,249,79
C,84,130,146
V,2,52,418
V,81,304,309
I,33,191,395
I,38,435,300
I,39,244,474
V,47,392,319
C,74,161,210
C,1,150,424
I,36,372,60
I,95,264,379
C,15,388,32
C,10,193,354
I,8,51,154
V,37,510,80
R,3,191,78
V,26,453,245
R,72,441,29
R,32,380,190
V,13,3,493
R,97,505,506
I,90,235,486
V,52,285,244
R,83,173,264
V,25,158,356
I,7,51,77
R,46,121,272
V,23,17,15
V,58,176,34
I,61,409,101
R,32,221,160
V,9,219,400
C,67,288,23
C,39,188,127
V,47,86,104
V,28,373,172
C,65,231,23
R,27,160,480
I,57,297,447
R,91,207,401
I,39,473,404
I,80,188,19
C,78,336,49
V,59,413,12
I,51,332,309
C,78,238,494
V,67,408,107
R,39,327,1
V,75,428,466
C,48,429,129
I,53,138,226
V,15,315,140
I,8,227,315
V,25,81,184
R,94,312,6
C,53,397,405
C,36,67,440
R,19,163,231
V,63,73,245
R,67,366,500
V,23,450,45
V,53,438,366
I,78,126,404
R,48,227,391
V,96,93,113
V,75,203,383
C,6,508,143
V,18,305,312
R,34,449,149
R,70,487,177
I,68,350,267
C,100,177,202
V,57,358,23
