type,value,start_node,end_node
R,73,2,37
V,21,74,12
V,69,46,45
C,68,44,77
R,93,10,68
I,42,30,3
V,29,61,0
V,4,22,21
I,66,78,57
I,95,83,68
C,55,1,66
I,64,84,16
V,66,13,74
V,13,34,6
R,56,44,13
V,77,26,72
C,76,85,49
C,67,51,83
R,31,26,28
R,79,1,41
C,69,88,27
V,17,53,64
V,98,42,18
I,18,81,38
R,46,68,88
R,84,43,38
C,15,54,62
V,98,49,60
I,95,54,70
I,89,62,34
V,78,56,65
V,6,69,3
C,52,36,82
V,36,64,58
C,1,80,3
R,43,52,67
I,21,28,61
V,36,59,5
C,53,45,44
R,9,46,80
I,11,67,50
R,87,75,18
V,75,49,65
C,96,59,20
I,27,61,24
I,79,45,46
V,41,38,17
I,80,16,6
C,22,43,74
I,9,17,65
R,74,83,4
I,88,75,22
V,32,13,83
I,94,42,57
R,21,12,37
R,83,0,37
R,65,34,75
C,57,48,17
I,65,57,16
C,49,21,55
R,6,59,49
V,23,76,49
V,33,81,42
C,31,82,22
R,79,39,34
V,29,33,44
R,48,88,23
V,7,71,6
V,51,65,1
R,20,65,32
R,54,46,7
I,78,23,87
C,11,50,2
R,33,79,39
R,74,73,24
C,1,20,4
V,33,53,46
C,5,48,46
C,12,55,73
V,53,72,30
C,85,49,42
R,99,23,54
I,36,74,12
I,43,14,36
R,43,47,57
I,29,76,21
C,56,13,88
V,79,19,57
V,41,26,88
V,89,85,88
C,31,72,61
R,93,75,52
V,83,44,40
I,16,46,14
I,64,73,43
C,58,24,50
R,44,34,48
C,87,26,72
R,85,39,53
I,40,65,3
C,58,89,65
I,96,49,70
C,73,59,24
R,76,51,82
V,36,83,53
V,80,74,41
C,11,35,77
R,74,71,86
V,75,25,19
C,67,76,44
V,25,23,67
R,10,39,45
R,78,65,73
C,62,10,80
R,65,2,51
R,50,74,4
R,62,85,72
R,82,35,73
V,32,24,12
R,38,28,41
C,98,70,76
I,71,22,9
C,48,62,13
V,43,32,48
I,43,67,31
I,32,60,7
R,16,18,0
I,66,64,82
R,7,82,58
C,56,87,16
R,64,57,67
V,35,32,78
V,5,64,31
V,12,37,9
C,6,81,47
I,76,57,51
R,88,27,63
R,59,51,32
V,57,66,10
C,85,58,27
R,45,13,77
V,99,59,3
V,43,49,38
V,14,72,62
C,75,31,29
I,85,28,67
R,4,14,76
V,33,19,46
C,22,37,67
C,39,88,81
V,28,2,44
V,18,22,59
I,53,27,29
C,87,53,48
R,31,54,12
V,100,58,34
R,75,89,10
C,9,80,49
R,94,22,2
I,9,54,6
V,48,22,30
I,15,21,72
V,97,74,73
V,89,2,49
I,30,58,87
C,63,36,84
I,72,56,5
V,90,58,9
I,24,45,16
I,65,6,10
C,68,44,68
C,95,54,7
I,72,33,84
I,96,37,23
R,7,23,52
R,68,16,33
R,26,51,68
V,84,62,18
R,4,41,18
C,57,44,0
I,99,65,59
R,65,68,51
V,69,17,63
V,46,22,39
I,15,35,69
C,55,23,5
C,26,31,80
R,17,12,67
I,31,50,14
R,7,57,62
R,27,47,78
C,67,83,48
R,11,19,49
V,80,48,20
C,37,7,50
V,35,55,76
V,13,12,64
I,55,88,19
C,90,79,85
I,53,13,38
R,5,86,59
C,2,39,33
C,21,30,78
C,95,56,6
V,78,44,74
R,20,47,51
C,97,34,63
V,5,24,53
C,60,37,17
V,7,72,24
I,28,10,19
I,44,84,54
I,44,34,87
C,44,88,57
I,76,22,64
I,72,41,2
C,97,32,47
V,51,3,34
C,30,49,59
C,7,80,52
R,77,48,75
C,90,82,1
R,37,34,15
V,27,5,41
I,45,26,56
I,61,68,60
C,67,43,46
I,85,74,31
V,55,12,9
V,86,11,56
V,35,1,20
V,1,69,14
C,74,77,74
V,88,76,29
R,44,2,28
I,94,58,5
R,80,53,69
I,98,84,1
V,58,70,88
C,2,46,43
I,47,84,43
C,52,88,72
R,48,31,32
V,58,28,7
V,68,73,56
C,54,27,13
I,86,17,40
V,55,85,74
V,32,63,45
V,51,45,10
C,36,47,83
I,3,29,89
R,11,80,59
V,93,31,35
V,94,78,21
R,46,52,44
V,87,79,23
I,74,37,53
I,78,2,20
V,91,86,59
C,97,40,71
I,92,49,11
C,4,53,63
I,32,16,49
R,1,21,87
C,7,44,89
V,49,46,4
C,79,47,40
C,63,40,16
R,93,26,50
V,97,89,60
V,33,3,22
I,53,52,84
I,76,50,43
R,43,31,20
I,70,6,7
C,9,14,44
R,32,9,26
I,42,41,15
C,79,46,40
C,1,3,46
I,32,3,0
I,22,50,33
I,86,22,33
R,99,64,27
C,27,83,48
C,4,22,49
R,58,67,76
I,41,51,33
V,38,83,77
V,16,17,6
C,36,72,56
C,93,20,52
R,22,57,32
V,95,75,48
R,45,41,37
I,7,14,44
I,85,58,46
R,80,4,47
C,16,24,46
V,41,12,16
V,67,41,5
V,17,5,57
R,13,43,4
I,19,62,78
V,46,1,6
V,32,29,42
V,49,40,9
I,17,52,70
C,55,75,49
R,99,4,57
V,34,84,71
C,12,71,79
R,76,35,10
R,13,68,60
V,85,63,33
V,35,70,19
I,31,88,85
R,13,31,2
C,30,33,36
C,5,6,36
C,32,79,19
I,38,44,24
R,60,20,15
V,55,34,27
I,3,56,89
I,40,57,12
C,81,41,19
R,4,80,75
V,55,47,56
V,32,87,55
C,98,82,31
V,92,27,8
I,51,47,22
V,1,34,72
R,16,53,82
R,32,78,68
V,4,84,65
R,6,80,9
I,15,76,63
V,94,12,49
C,46,37,14
I,42,20,6
R,5,27,55
R,51,65,85
R,85,45,19
I,62,71,47
I,81,62,34
C,89,89,41
I,63,83,11
C,5,35,56
I,92,31,33
R,23,62,81
R,38,37,23
V,86,69,16
V,6,71,56
C,97,44,41
V,53,83,26
R,80,21,45
V,71,40,73
I,18,30,45
C,67,84,69
R,62,39,84
R,24,32,82
I,39,56,21
I,45,29,61
C,45,51,4
R,69,51,37
I,41,33,15
V,7,60,79
C,4,3,13
R,5,86,41
I,60,32,42
R,85,24,9
I,80,52,54
I,74,69,75
V,47,63,73
I,68,78,42
V,85,66,59
V,39,44,64
C,14,88,1
R,14,64,5
V,76,50,57
C,67,21,80
V,87,5,37
C,69,50,66
R,3,44,61
V,12,16,7
I,44,77,47
V,8,31,4
C,42,80,30
V,63,46,47
C,65,58,14
C,20,33,28
R,99,16,71
C,78,34,62
V,22,44,34
I,98,79,17
V,40,58,22
I,14,69,20
V,99,39,67
V,49,19,50
C,2,4,26
V,69,3,86
C,94,2,34
I,5,10,2
R,82,65,30
R,67,3,13
V,2,74,55
R,90,87,39
I,38,34,82
I,93,51,1
R,85,2,22
C,26,83,29
I,94,74,81
V,94,29,32
V,70,26,56
R,45,51,45
C,85,13,71
R,42,87,69
V,62,12,13
C,81,55,57
C,62,87,21
C,78,75,54
V,73,88,49
C,82,58,66
I,8,10,17
R,49,45,2
I,83,29,68
C,33,54,49
I,14,22,53
I,35,2,31
R,35,11,67
I,41,40,89
V,39,52,58
V,37,84,29
C,98,8,23
C,38,72,15
I,50,60,17
I,77,50,23
C,24,81,40
I,27,68,39
C,93,28,19
I,40,29,78
R,24,17,38
C,96,14,26
V,23,1,14
V,49,30,32
C,29,40,66
R,33,62,51
C,100,86,59
R,80,56,30
V,60,61,69
I,38,16,49
V,85,39,6
I,28,42,68
V,73,33,37
V,26,82,41
V,30,29,73
I,67,76,4
C,78,66,71
I,59,54,70
V,45,38,40
I,49,62,28
V,100,80,1
I,94,74,29
I,37,6,36
C,85,60,51
C,79,33,31
I,94,8,23
V,56,70,79
I,33,8,50
V,53,23,54
C,85,56,70
R,70,57,6
V,96,20,89
I,88,86,80
C,23,11,19
V,39,45,85
R,75,25,63
R,55,89,54
R,67,9,61
C,2,65,57
R,88,25,15
I,78,35,63
I,79,27,62
I,99,62,86
I,57,48,57
C,94,87,82
V,53,32,52
C,44,13,86
R,42,79,2
C,1,30,4
V,50,77,51
I,37,50,80
C,43,5,44
C,69,9,64
R,4,26,19
I,95,9,43
I,91,29,50
R,3,47,30
V,48,49,30
I,83,57,65
V,39,12,14
C,55,88,40
I,38,37,35
V,22,49,11
V,61,79,53
C,20,23,72
V,27,53,44
C,30,11,36
I,6,64,56
V,26,6,49
I,40,21,84
I,69,13,43
C,23,42,86
C,6,37,40
I,49,45,20
V,79,76,87
C,91,52,75
V,10,53,29
C,55,57,49
V,79,73,14
V,91,48,70
V,76,65,48
I,82,35,43
C,42,81,79
I,25,80,54
I,52,73,25
C,61,1,7
R,23,16,8
R,25,81,45
C,79,80,53
V,61,20,28
I,79,55,70
I,56,4,27
R,93,82,32
R,26,88,14
I,35,50,88
V,76,10,77
C,75,60,4
V,83,43,60
I,18,87,11
C,54,13,63
V,87,25,21
R,47,43,59
R,42,53,15
V,1,20,49
V,25,67,52
I,81,86,43
V,56,32,83
C,65,85,58
R,32,65,48
C,21,86,66
C,47,78,7
I,94,4,50
R,42,4,22
I,69,18,4
C,91,78,37
V,23,85,65
I,21,22,52
R,31,20,0
C,25,72,39
R,49,45,19
C,31,73,1
C,4,23,25
C,15,6,66
V,7,44,43
C,5,60,20
C,19,49,44
V,12,12,49
C,39,81,54
I,44,15,48
C,33,76,27
I,32,30,51
C,80,18,76
R,39,52,74
C,96,88,83
V,53,26,70
I,11,56,37
V,45,67,30
V,40,17,48
C,37,40,23
R,65,56,9
I,16,63,44
C,83,56,89
V,67,67,72
I,43,57,48
C,62,84,48
C,25,65,50
C,48,52,40
C,67,31,51
C,16,35,58
V,18,39,89
R,5,52,63
V,2,4,3
C,60,0,22
R,67,15,35
R,5,58,34
V,21,43,35
V,81,65,41
I,91,63,62
I,4,54,39
I,40,8,38
I,36,3,21
V,67,17,51
V,27,22,41
R,40,82,26
R,55,66,30
I,99,55,23
V,45,43,48
C,40,50,10
C,15,2,20
V,100,16,45
C,62,76,72
V,35,11,22
C,45,24,25
C,7,44,56
I,17,53,54
R,25,66,10
C,99,40,66
V,7,3,66
V,21,72,5
C,46,87,22
I,44,45,74
C,79,39,73
R,11,85,77
V,83,56,27
V,67,74,37
C,22,58,14
V,97,62,38
R,35,89,28
R,67,68,11
C,37,29,87
I,29,48,64
V,56,7,48
C,100,53,51
R,58,15,18
C,45,40,5
C,77,55,19
I,99,18,43
R,95,40,81
I,35,53,49
V,17,85,21
C,29,79,84
C,12,34,48
V,47,80,76
I,48,59,2
I,30,12,43
I,61,83,7
C,8,81,36
C,96,54,41
R,48,32,80
R,60,80,16
R,27,11,63
C,77,82,56
V,2,34,74
R,23,76,31
C,97,52,3
V,7,78,60
I,50,54,48
I,12,73,48
R,60,0,22
V,46,55,26
C,72,29,20
C,31,66,68
V,29,64,55
R,58,35,60
R,1,5,70
V,77,41,78
I,42,75,20
I,98,1,59
V,20,6,3
C,50,27,31
C,88,45,15
I,61,43,68
C,32,66,7
C,7,81,31
R,92,75,20
R,79,36,12
V,46,27,77
C,29,17,27
V,52,82,71
V,39,72,26
I,56,63,6
I,91,23,18
I,10,26,65
C,91,56,70
V,98,18,10
C,72,57,56
C,100,56,57
I,92,12,47
R,78,4,87
C,46,57,3
I,7,55,88
V,54,44,82
R,58,43,52
V,13,10,56
I,15,17,84
C,74,39,49
C,35,15,69
I,6,66,56
V,54,27,19
R,46,70,29
C,60,39,7
V,34,36,21
I,6,52,39
R,86,2,33
I,14,49,18
R,75,7,38
C,25,15,77
V,11,1,18
V,41,58,4
R,9,24,48
V,87,34,43
V,89,89,60
I,42,12,2
R,92,13,8
I,39,83,13
R,80,46,18
C,88,55,38
R,87,74,70
C,9,35,19
V,7,40,80
C,61,34,18
V,76,26,12
C,66,67,29
R,38,89,50
V,79,85,17
V,61,1,83
V,42,62,18
V,19,70,29
V,71,1,35
R,87,18,0
I,80,76,59
C,78,36,6
I,50,76,65
V,60,52,13
I,38,84,49
V,65,18,77
