type,value,start_node,end_node
C,56,58,47
C,83,56,49
V,70,29,102
R,74,40,56
C,6,60,20
C,48,56,66
R,28,92,98
R,84,0,84
C,16,82,47
C,17,126,111
R,97,74,44
C,14,115,79
C,35,16,30
I,68,126,23
R,59,50,115
V,46,87,6
I,52,28,48
R,69,13,65
C,88,38,106
V,18,102,57
C,34,69,16
V,98,26,48
V,27,77,48
R,46,79,71
V,9,50,78
I,63,110,107
R,45,59,26
I,18,20,106
V,11,110,122
I,20,32,90
R,76,116,104
V,67,47,75
I,99,121,15
I,75,87,107
V,19,98,100
V,20,103,87
V,27,10,125
C,70,51,112
R,100,42,67
I,8,102,27
I,90,1,45
I,39,31,59
V,21,88,82
I,48,66,109
R,41,46,99
C,9,114,108
I,22,81,68
V,52,19,44
R,26,14,69
R,71,30,65
C,63,65,3
C,28,14,85
V,46,50,72
V,64,63,113
R,1,53,26
R,96,106,98
R,72,45,92
R,27,24,122
C,65,106,11
C,16,55,4
V,78,43,107
I,7,104,1
I,18,14,23
R,96,52,58
V,27,63,78
R,48,98,85
C,26,34,122
C,5,19,6
R,13,88,96
C,52,54,124
V,78,124,2
I,8,26,53
R,2,54,13
V,32,65,122
C,31,7,60
R,24,110,7
C,49,15,75
C,25,13,15
R,71,82,5
C,20,81,67
C,89,49,41
I,50,39,79
I,71,80,23
I,97,1,12
I,35,45,118
R,25,39,67
V,64,96,28
R,95,19,0
R,94,22,28
V,12,52,85
I,49,59,27
C,21,61,60
I,60,6,108
V,98,72,48
R,69,97,58
C,65,90,61
I,32,59,80
C,20,44,25
R,28,120,102
C,70,94,3
R,45,70,93
R,85,80,98
R,28,113,93
C,52,95,83
R,1,49,4
I,49,100,97
C,87,78,114
C,32,32,60
R,35,61,120
V,83,58,52
I,6,26,53
V,7,30,51
I,39,62,74
R,85,107,91
R,85,35,84
I,40,112,90
R,90,50,95
V,80,36,98
C,79,61,47
V,5,101,80
R,3,76,71
V,41,58,75
R,48,44,24
R,19,52,46
I,27,64,105
R,78,109,43
V,20,49,85
C,70,64,13
V,4,65,78
I,49,93,43
I,1,9,24
R,66,110,98
V,25,59,50
R,57,74,14
C,89,49,69
I,88,127,45
C,79,55,57
V,58,68,118
I,84,8,15
I,32,21,91
I,17,42,36
C,83,102,97
R,54,122,104
C,66,64,75
C,73,77,8
R,86,32,11
I,87,84,8
C,89,61,29
C,55,71,81
V,30,42,75
I,26,2,37
R,58,50,28
I,9,34,119
V,51,124,84
V,9,3,41
V,79,37,87
I,2,28,57
C,18,118,28
C,60,10,23
C,4,69,111
V,57,90,12
R,81,79,77
V,18,25,120
C,86,28,123
I,85,29,43
R,44,88,58
C,60,49,78
I,91,95,45
C,8,14,61
V,74,113,34
C,72,41,58
R,41,94,38
V,91,90,33
I,80,24,25
V,28,96,22
C,25,52,29
R,83,125,14
V,38,91,28
V,51,41,28
R,19,82,22
C,54,121,24
C,56,80,62
I,72,58,108
I,70,91,127
R,20,103,52
R,33,68,98
R,21,87,16
R,45,64,57
C,48,57,5
C,42,51,59
R,22,16,25
C,96,86,19
R,67,126,107
V,43,71,15
V,55,80,83
I,71,25,113
V,23,108,66
C,41,21,47
R,91,4,123
V,85,9,117
R,81,92,13
I,6,14,97
V,91,80,24
C,2,36,81
R,85,127,41
R,44,19,49
C,51,4,126
I,15,127,58
I,48,91,36
R,33,69,0
V,75,55,20
R,18,93,125
V,33,31,19
V,68,10,77
R,32,80,99
R,21,44,110
I,61,21,8
I,76,62,112
V,87,91,14
V,48,19,76
I,49,28,101
R,26,86,105
V,14,24,111
R,69,12,3
V,61,122,121
I,67,4,122
C,77,62,80
C,74,23,1
I,62,56,41
C,45,69,10
V,60,49,5
V,92,34,31
R,48,61,10
C,45,87,115
V,23,38,90
C,51,106,21
V,48,74,70
C,7,118,73
R,10,78,39
V,13,103,25
C,51,105,5
R,49,116,47
C,20,51,28
I,78,44,49
I,90,126,84
V,66,95,23
I,47,97,122
I,21,27,97
C,9,21,10
R,41,4,84
V,76,61,68
I,90,113,57
I,35,10,30
C,45,37,52
C,27,5,43
R,47,35,70
V,74,44,77
V,76,84,10
I,39,50,68
I,26,37,104
R,53,121,98
I,12,96,104
C,74,57,40
V,98,69,72
R,83,118,104
R,75,14,4
R,77,42,73
C,27,16,74
V,62,80,30
I,9,66,78
C,76,66,97
I,84,76,101
I,31,66,26
R,17,109,32
C,21,85,32
I,89,121,10
I,3,112,80
I,92,74,72
R,51,53,74
V,61,88,5
I,43,50,32
I,96,90,37
I,73,27,124
R,48,113,14
I,74,101,111
I,33,63,87
I,8,126,91
I,54,109,121
C,97,63,71
I,38,50,108
I,43,26,114
I,78,78,91
V,94,45,83
C,57,93,28
I,81,98,95
C,95,64,84
C,61,91,60
C,3,46,91
V,1,41,5
I,24,45,25
V,74,57,110
C,46,122,16
I,55,21,127
R,35,49,30
R,2,93,38
V,99,37,113
C,97,79,94
R,49,14,60
R,95,19,118
V,38,21,70
I,77,23,100
V,94,54,10
I,22,115,112
I,64,94,29
R,45,14,70
C,25,28,53
I,77,109,21
C,15,1,83
I,71,117,126
V,27,82,94
V,89,84,104
R,47,106,60
C,57,115,11
C,13,86,6
I,74,54,22
I,44,22,19
I,88,93,31
C,86,71,31
C,75,18,34
C,45,121,111
I,14,93,36
R,54,81,14
I,89,103,19
C,64,19,90
C,73,112,48
V,95,90,37
I,28,106,104
C,97,21,41
C,89,55,38
V,78,37,58
C,57,80,111
R,32,96,45
R,98,99,78
R,72,64,110
R,19,43,67
I,50,96,17
C,58,44,68
C,53,44,113
C,46,6,12
C,38,99,51
R,48,41,78
C,26,0,120
R,54,117,121
I,49,76,67
I,92,104,100
V,73,110,40
C,9,56,107
I,76,109,46
C,39,79,109
I,18,72,124
I,12,71,51
R,82,39,40
C,81,110,51
I,14,30,98
C,34,73,114
I,53,13,114
V,76,49,4
C,32,45,122
R,58,33,17
C,48,68,97
I,18,106,41
R,31,11,0
C,25,59,67
V,25,120,78
C,42,102,40
V,38,74,102
R,28,31,37
I,83,113,62
V,16,118,109
V,16,49,37
V,73,115,101
V,58,21,99
I,79,24,96
R,33,81,6
I,26,126,50
C,43,42,28
I,39,121,66
V,12,122,14
C,84,4,26
R,58,36,37
R,62,69,26
C,79,41,72
R,99,31,30
V,23,12,40
I,24,62,72
I,83,22,25
C,85,123,106
R,40,20,37
V,25,69,94
R,92,15,59
R,36,71,109
R,19,109,72
R,30,74,38
I,83,115,92
I,12,57,70
C,77,64,42
C,75,49,1
V,43,62,1
I,83,36,50
R,96,41,2
I,90,117,46
V,6,44,71
C,62,85,42
C,74,53,21
C,8,118,43
V,52,5,87
V,56,90,115
V,23,34,0
R,71,59,8
V,1,80,47
R,12,2,93
C,11,67,82
C,68,22,93
R,89,111,113
I,22,67,74
R,59,17,126
R,62,97,4
R,24,46,33
V,1,99,92
I,55,80,44
R,48,56,40
V,46,66,110
V,89,25,92
C,3,113,12
R,61,104,36
R,99,86,0
I,92,16,78
I,45,105,61
I,92,67,98
I,1,108,18
I,48,87,126
R,22,53,110
V,13,8,39
I,4,45,121
C,68,21,24
C,62,75,28
R,50,49,87
V,98,51,26
I,70,73,41
R,36,81,80
V,21,36,118
I,12,14,61
C,26,30,95
I,90,83,76
R,97,81,63
C,100,90,105
V,86,17,127
I,54,93,82
V,8,115,26
R,39,126,19
V,78,39,54
I,91,77,89
C,45,86,110
C,10,1,100
C,74,65,105
I,90,32,102
V,80,68,12
V,41,100,77
C,23,17,29
V,17,88,23
V,3,48,85
V,59,0,43
C,54,32,66
C,85,94,117
V,69,11,84
I,14,70,97
R,97,50,86
R,13,79,94
C,33,27,112
V,88,121,59
R,48,6,44
I,74,106,29
V,17,14,88
I,100,12,125
V,95,16,27
R,65,33,18
C,57,70,88
I,48,57,59
C,93,8,97
I,74,122,39
C,54,85,84
I,4,53,71
R,57,40,73
C,61,91,83
R,48,25,67
C,41,103,27
I,50,65,24
C,8,80,95
I,86,127,64
V,84,123,42
I,85,121,45
V,16,7,98
I,29,74,8
I,11,31,97
R,73,10,87
C,35,66,50
R,7,40,102
R,30,55,126
R,96,15,33
C,74,84,0
C,97,19,11
C,94,102,1
R,33,25,48
R,83,35,67
R,95,95,122
I,80,112,77
C,93,75,0
V,37,74,92
V,29,109,10
V,31,27,28
C,5,87,92
R,52,55,19
V,17,114,121
I,61,93,59
R,93,118,102
V,64,79,124
I,20,21,111
C,50,17,111
R,57,37,59
C,39,29,78
R,3,111,113
R,23,38,64
R,80,53,62
V,14,110,65
C,69,96,102
V,4,33,28
C,21,55,80
R,95,104,113
C,45,34,58
C,89,85,109
V,61,20,3
C,6,47,22
V,75,63,54
V,49,99,52
V,17,44,98
I,68,90,38
R,72,84,88
C,13,17,90
R,20,100,52
R,12,105,91
V,99,37,22
C,85,9,112
V,43,56,122
V,94,122,80
C,74,70,104
C,26,35,97
I,14,117,33
I,15,8,92
R,73,37,21
V,50,60,127
I,13,44,53
V,10,109,113
V,27,110,16
C,56,19,94
I,84,3,63
C,68,117,19
V,86,111,0
R,72,79,75
C,54,124,23
C,58,6,48
C,82,54,50
C,75,44,99
R,31,4,96
I,55,5,116
R,68,35,36
I,21,85,34
R,82,107,17
R,82,68,16
I,13,32,95
R,10,81,71
V,37,113,25
I,23,25,89
C,67,29,93
I,17,119,27
R,86,73,37
I,60,82,69
I,5,27,83
I,71,80,124
V,31,123,122
I,92,124,27
V,12,52,31
V,33,20,26
I,19,31,8
V,61,60,0
V,86,109,14
R,28,126,58
V,24,5,76
V,40,75,22
V,62,63,54
V,85,35,101
V,21,69,108
R,32,61,81
V,61,26,109
R,10,49,79
V,85,12,69
V,90,109,97
V,50,13,98
R,19,11,49
R,87,96,87
I,75,89,43
I,51,108,87
R,44,89,111
I,21,105,43
C,91,12,85
I,79,93,41
C,72,25,2
C,52,48,43
C,85,26,110
R,82,42,108
I,86,24,5
I,96,50,94
R,69,98,103
C,68,72,73
V,12,63,27
I,33,34,53
R,5,46,78
C,5,127,5
I,63,12,4
I,86,75,15
V,30,26,83
V,27,62,61
C,45,59,46
I,19,68,109
R,75,47,60
C,17,20,95
V,88,12,105
I,70,44,89
R,22,49,79
V,98,120,49
R,63,92,84
C,42,123,25
I,10,101,30
V,21,3,15
C,19,117,32
V,62,38,58
V,72,127,10
V,83,7,87
V,13,96,85
V,38,62,8
I,24,48,80
V,15,8,123
C,67,16,0
I,42,126,17
I,9,115,3
R,10,56,115
R,18,19,122
I,71,118,87
C,66,63,43
R,62,122,63
V,13,4,34
I,55,2,64
V,93,6,73
R,57,0,50
C,40,14,102
C,11,118,100
C,77,73,52
I,36,99,105
R,50,42,26
V,47,51,91
C,78,76,24
R,47,10,38
R,28,77,1
R,38,33,122
C,14,73,40
V,22,3,32
V,41,110,107
I,25,74,103
R,79,80,31
I,85,20,108
C,19,60,75
C,62,115,6
R,16,56,100
I,62,26,47
R,33,76,19
V,5,91,36
I,72,105,108
R,52,92,125
C,85,44,22
I,77,72,82
R,35,94,67
C,38,116,108
C,3,111,44
V,54,38,81
C,23,114,88
V,8,34,92
R,61,124,29
C,99,80,56
R,43,124,86
I,95,1,92
R,24,64,111
C,85,22,122
I,49,67,96
I,8,79,5
R,20,80,36
I,80,42,93
V,56,114,45
C,94,19,39
C,54,18,83
I,47,105,73
C,7,16,77
R,95,41,115
V,42,31,74
I,33,56,48
I,72,9,39
I,84,69,15
V,97,43,11
R,77,33,115
I,99,61,45
R,32,30,47
C,48,42,35
R,60,19,0
R,62,111,57
I,79,19,73
V,40,105,41
R,10,117,48
C,27,85,24
R,42,34,32
V,83,68,12
C,49,115,101
C,10,77,105
R,94,108,70
R,33,90,65
R,15,22,116
I,11,3,8
C,59,59,86
V,12,100,84
C,25,43,36
C,99,70,109
R,19,125,68
V,99,30,0
V,90,70,105
V,21,93,71
R,51,95,19
I,82,99,86
V,33,1,62
I,22,47,74
R,19,65,127
C,81,65,101
I,52,1,25
V,14,72,38
R,53,51,110
V,68,47,98
R,98,32,103
C,40,62,82
V,47,41,77
R,63,73,103
I,62,117,13
V,85,44,32
C,7,11,62
R,73,84,77
R,83,65,96
C,16,119,43
R,13,2,79
V,60,97,93
V,36,26,17
C,66,47,37
I,27,53,8
V,3,24,86
I,45,73,77
V,57,114,127
I,35,5,42
R,38,30,70
R,17,107,99
V,45,79,67
I,96,106,66
R,60,125,3
I,18,49,9
V,7,69,84
I,61,59,64
I,3,44,3
C,21,1,39
I,41,119,58
R,57,35,86
R,17,122,125
C,55,15,92
I,54,80,36
V,65,123,60
V,93,102,3
V,14,44,30
R,78,111,75
R,34,99,91
R,96,84,77
I,50,122,24
C,34,88,69
R,18,43,102
C,91,35,46
V,33,87,124
I,72,101,13
V,7,87,85
V,90,13,21
R,11,81,24
I,21,67,122
C,89,83,123
C,51,31,40
I,21,31,85
V,12,47,68
C,8,91,30
V,55,100,61
C,97,94,4
R,1,58,111
V,18,82,86
C,17,57,49
R,84,14,2
R,98,15,13
C,32,121,49
V,33,102,48
V,68,125,45
C,72,36,69
I,33,26,114
R,44,16,81
V,59,0,20
C,47,32,23
I,43,80,9
V,64,20,114
R,17,2,70
C,19,20,86
R,92,22,120
I,24,63,108
I,97,125,97
C,54,26,45
I,9,58,87
I,98,36,108
R,11,56,2
V,83,74,14
V,87,72,52
I,2,76,59
I,82,39,41
R,84,51,40
V,48,17,55
I,58,59,56
I,27,123,119
V,93,109,116
I,28,30,41
C,5,103,93
I,89,49,83
C,32,27,103
V,69,30,24
V,51,75,118
C,56,59,40
R,61,33,52
I,68,8,36
V,49,106,99
V,20,105,65
R,18,99,30
I,68,76,87
I,13,90,103
R,71,48,119
I,10,6,64
R,22,30,120
C,30,111,114
R,56,33,89
C,89,8,75
C,32,3,46
R,36,111,3
C,94,42,65
I,7,13,105
C,26,71,67
C,61,14,53
R,46,43,38
R,20,56,42
V,62,56,65
C,49,122,65
I,43,25,45
I,87,49,124
C,95,101,12
C,28,47,55
V,69,109,44
C,52,91,106
R,92,33,22
C,72,16,104
R,63,77,66
V,1,101,83
C,57,15,37
C,71,68,2
R,87,116,46
V,32,125,96
C,39,58,126
I,78,5,74
R,4,32,74
V,17,22,54
I,79,98,81
V,39,119,65
R,21,69,107
R,31,25,78
V,35,64,65
I,83,120,58
C,77,7,90
R,35,112,61
R,45,86,103
I,48,20,3
C,19,4,97
R,91,84,117
C,34,13,109
C,64,67,105
C,1,25,2
C,20,31,79
V,90,39,103
R,86,95,24
C,80,21,14
R,21,7,92
R,96,65,124
V,28,77,38
C,74,62,92
R,1,82,127
I,12,23,1
C,50,62,50
V,57,100,21
V,42,42,12
R,19,69,102
C,87,62,105
V,65,17,124
I,39,8,123
I,97,2,67
C,84,13,122
V,9,64,85
R,3,36,80
C,85,8,19
C,12,104,28
C,33,59,117
V,23,3,13
C,86,61,58
R,48,79,21
C,45,36,79
V,3,100,84
V,8,112,27
C,39,13,59
R,46,9,23
R,85,70,0
V,54,28,50
R,74,11,79
I,10,41,127
C,83,29,9
C,68,116,18
R,89,113,26
C,53,28,42
R,68,110,81
C,17,48,107
R,48,99,56
R,72,57,87
V,27,26,85
C,39,103,107
V,23,60,117
I,27,59,65
I,6,49,119
V,30,50,66
V,85,47,82
C,81,72,69
C,32,73,90
C,14,83,61
R,66,11,14
R,92,107,33
I,22,98,41
I,3,36,24
V,1,77,117
V,75,119,114
V,20,60,88
V,28,14,64
R,2,27,85
C,46,37,104
I,17,99,87
R,53,122,2
I,40,97,61
C,73,17,95
V,30,10,43
I,86,38,109
R,100,108,22
I,52,100,41
V,30,16,46
V,59,95,32
V,73,0,78
I,28,36,24
I,63,7,35
I,31,98,101
V,94,99,74
R,99,24,70
I,72,99,123
I,31,52,23
V,95,59,4
I,28,101,67
I,75,104,10
R,19,6,55
I,53,14,98
V,76,64,60
R,19,30,33
C,19,113,97
V,58,104,75
R,9,69,113
V,95,111,67
C,87,35,56
C,76,55,59
R,36,117,91
