type,value,start_node,end_node
V,8,11,33
R,73,62,46
V,57,16,32
I,35,58,48
V,67,17,60
R,47,18,40
I,20,59,44
V,48,28,0
R,17,49,61
I,95,19,30
C,53,55,32
I,94,24,29
I,55,53,16
R,5,40,54
I,76,32,37
V,18,41,9
R,31,16,22
I,38,29,16
C,93,53,28
V,74,1,17
C,8,57,38
V,5,46,16
C,80,10,59
C,50,30,57
I,61,59,15
R,1,3,6
I,67,57,54
C,14,47,43
R,21,52,22
I,12,14,7
C,44,49,23
R,7,47,55
I,5,19,1
V,74,51,49
R,22,58,47
C,53,27,14
I,18,31,30
V,79,7,36
V,57,55,47
I,36,33,1
R,14,12,20
C,98,33,1
R,14,9,63
I,37,12,50
V,7,29,20
V,79,10,36
V,28,34,20
V,91,52,56
I,34,36,45
R,59,50,10
V,24,0,24
R,79,35,34
R,16,26,48
V,78,59,42
V,91,59,19
V,39,15,60
V,77,22,17
V,57,54,55
I,13,18,26
R,40,3,41
I,87,1,45
V,56,50,16
V,96,51,16
I,85,17,36
R,46,1,28
R,91,63,51
R,41,30,43
R,38,41,54
C,100,25,18
R,17,6,10
V,95,49,60
R,70,6,14
R,72,11,35
R,16,50,54
I,20,50,40
V,12,25,52
R,38,36,61
I,81,0,21
R,31,32,26
C,44,32,51
C,26,2,51
R,75,37,59
C,99,60,18
V,34,27,8
V,75,22,33
R,5,62,30
C,81,39,44
V,48,51,62
R,55,39,5
V,97,22,48
R,60,51,47
R,53,1,39
V,73,5,52
V,100,32,34
C,59,33,31
C,45,52,8
R,14,34,5
I,50,30,14
C,60,21,8
R,48,19,43
R,76,4,5
C,52,52,33
V,98,7,52
V,81,32,21
R,84,20,7
I,86,55,12
I,8,56,31
C,11,62,63
V,4,41,21
I,50,50,59
C,64,62,32
C,85,41,17
C,82,3,17
V,9,24,30
I,98,44,55
V,86,54,4
I,63,47,61
R,9,26,32
I,76,26,57
I,88,49,28
C,60,12,27
V,36,31,53
R,17,3,51
C,53,45,34
V,95,18,0
I,76,35,13
C,16,10,57
I,20,50,10
R,50,7,30
V,97,50,13
V,19,55,39
V,49,1,61
I,21,61,28
V,98,39,62
I,1,36,54
C,49,58,54
C,39,47,38
I,11,2,48
I,100,32,3
V,30,33,10
V,17,7,8
V,100,58,51
R,19,28,44
I,60,24,31
R,68,20,60
I,55,49,6
V,58,43,26
C,63,18,50
C,37,35,53
I,72,62,8
R,42,54,52
C,52,27,2
I,85,43,22
R,10,27,41
I,59,30,27
I,15,17,7
C,87,38,6
V,16,15,21
R,56,57,53
V,14,37,16
