type,value,start_node,end_node
V,39,492,493
V,60,493,494
V,71,494,219
C,24,441,495
I,11,496,497
C,21,497,498
V,63,498,499
R,30,499,500
V,97,500,501
I,97,501,502
R,56,502,503
C,43,503,504
I,56,504,505
V,21,505,506
I,98,506,507
V,45,507,508
I,6,508,509
R,46,509,510
I,45,510,511
I,84,511,480
I,63,478,202
C,59,124,221
C,73,32,74
V,55,153,55
V,100,308,346
I,33,176,233
V,72,43,136
C,60,458,459
V,35,401,275
I,9,427,187
R,14,195,504
R,59,393,18
C,38,279,411
V,99,7,236
V,45,369,376
R,62,60,58
I,75,213,453
R,2,63,2
C,12,195,78
C,84,244,272
I,24,435,462
R,40,273,284
V,85,340,240
I,80,173,315
R,4,99,403
V,22,10,491
R,11,8,105
R,48,270,384
R,83,147,92
I,83,100,272
R,13,227,82
V,83,497,382
C,1,202,35
V,16,145,325
I,13,29,93
C,1,180,381
C,95,22,483
R,43,427,14
C,23,227,295
V,94,431,162
I,12,16,350
C,74,162,212
C,57,192,493
V,49,344,197
C,15,265,294
I,10,485,429
C,91,313,467
C,14,19,506
R,64,179,213
V,84,195,141
I,69,185,64
I,99,28,361
R,71,331,431
I,78,135,279
V,70,119,431
I,17,24,109
C,64,103,122
C,13,262,21
R,43,188,245
V,33,168,363
V,45,12,135
C,37,71,189
R,31,176,493
V,21,57,362
C,33,67,323
C,18,429,272
V,96,14,122
R,83,128,203
C,24,205,60
I,86,303,381
C,47,213,465
V,24,491,447
I,88,241,148
I,64,270,479
I,16,179,34
I,77,191,271
C,44,287,176
C,11,308,313
C,30,362,399
V,51,450,81
R,99,319,368
C,81,163,351
I,21,367,128
V,10,14,102
I,90,377,473
C,66,254,237
R,7,414,326
C,51,261,189
I,63,278,460
R,34,204,231
I,60,457,191
C,12,510,256
R,28,492,235
C,84,358,229
I,34,351,230
R,36,337,224
I,31,262,407
C,23,352,287
C,84,358,406
V,96,79,144
C,11,117,13
C,84,10,74
C,73,6,242
C,8,207,28
I,41,304,273
V,88,4,492
V,18,279,356
R,43,351,477
V,94,267,403
C,31,162,155
R,63,172,89
V,52,511,496
R,11,298,238
V,27,147,223
R,33,438,284
V,5,479,312
V,26,351,229
C,91,420,108
I,65,220,372
R,91,120,208
V,45,453,10
C,96,402,385
V,41,260,365
R,74,509,484
R,44,57,251
V,20,300,142
I,25,200,189
I,52,78,310
C,25,445,486
C,78,269,273
R,80,450,484
I,17,395,60
I,94,434,30
V,63,6,475
R,36,71,367
I,4,236,179
C,36,145,23
C,14,204,112
R,42,474,48
V,24,367,470
V,67,298,20
R,37,405,300
I,25,372,104
R,45,16,356
R,42,49,501
C,61,298,57
R,19,224,265
V,57,423,279
R,72,55,280
I,43,19,38
R,61,418,351
I,97,27,379
I,57,71,54
V,69,350,62
I,3,343,182
R,26,98,99
R,30,67,339
I,18,373,272
I,64,267,422
V,45,325,387
I,24,179,105
V,6,486,349
I,86,385,493
V,35,143,126
R,81,50,85
R,13,341,239
C,54,266,208
C,69,286,450
V,71,279,269
R,17,337,94
I,30,11,407
R,91,75,142
R,8,125,28
C,29,155,447
V,62,33,20
C,94,276,206
V,52,412,140
V,63,155,510
R,54,289,60
V,72,411,215
C,55,129,74
C,98,422,262
C,95,413,398
I,6,380,457
I,56,459,355
R,38,497,34
I,51,191,115
R,5,394,233
V,95,389,323
R,91,157,237
V,28,453,201
R,55,37,466
C,62,135,352
V,37,186,269
C,38,110,497
C,11,410,237
V,10,318,236
C,63,242,386
V,32,255,352
I,97,161,446
I,5,493,63
R,96,496,226
I,24,261,423
I,35,381,86
R,87,168,368
R,40,175,169
V,92,277,327
R,95,389,121
I,15,57,434
I,30,354,444
R,34,96,5
I,61,490,288
I,47,223,354
I,26,479,491
I,65,334,385
V,18,267,442
I,92,243,3
V,72,284,166
I,75,492,270
R,33,153,221
V,76,309,474
R,55,439,237
R,77,128,327
V,92,129,510
V,61,438,265
V,56,221,207
I,27,230,342
R,72,125,130
R,68,417,81
C,47,273,111
V,82,170,488
C,96,371,80
I,54,268,57
R,17,210,168
V,97,164,25
C,36,327,315
C,53,402,181
R,3,257,304
I,92,46,369
C,59,360,52
R,64,151,248
V,78,266,235
V,68,497,373
V,88,158,310
V,52,3,410
I,78,114,106
V,30,346,371
I,64,82,305
V,19,141,110
R,12,262,351
R,97,237,510
C,34,17,30
C,44,224,134
R,2,35,389
I,20,193,405
I,34,132,131
I,48,373,448
I,27,195,385
V,30,477,68
V,82,361,44
R,54,252,330
I,18,341,170
C,14,442,356
I,36,338,193
V,4,244,148
C,83,8,187
R,15,277,252
R,100,291,188
V,43,294,184
C,69,455,161
I,69,77,68
C,25,166,118
I,62,34,156
I,14,389,321
V,40,472,148
C,92,460,150
C,23,60,214
R,82,6,328
I,84,204,30
I,49,345,93
R,74,163,435
R,77,39,454
V,89,255,366
V,79,392,248
I,84,173,266
R,39,396,112
R,30,289,181
C,95,413,221
C,69,369,430
I,25,398,463
C,99,294,305
C,40,116,319
C,96,263,330
R,59,293,84
R,60,294,246
C,1,377,356
R,46,459,145
C,22,336,509
I,39,394,455
V,56,21,74
I,37,246,72
R,83,55,192
V,36,20,109
I,15,387,444
V,69,69,235
R,23,422,381
C,99,364,9
C,39,203,297
C,89,15,185
C,89,53,327
I,5,289,171
I,55,223,49
R,85,81,1
R,70,341,453
C,63,201,416
C,41,286,409
R,42,416,439
C,82,201,275
V,3,466,25
V,60,358,67
V,80,2,16
C,8,243,0
V,80,389,202
C,11,124,374
R,72,192,423
I,88,58,160
R,41,224,192
I,47,98,402
R,65,484,453
I,57,44,454
R,19,431,455
R,19,453,8
V,76,105,99
R,59,287,271
V,60,467,179
I,39,394,438
R,55,40,475
R,20,204,395
I,33,9,99
V,11,281,285
C,35,262,1
V,19,393,318
I,12,99,476
I,7,447,172
I,17,361,81
C,21,381,0
R,80,209,443
C,57,380,323
C,85,461,454
C,67,452,367
C,22,158,83
C,74,262,297
R,97,56,20
V,53,21,242
I,67,235,228
R,43,223,58
C,86,416,285
V,88,197,16
R,54,366,161
R,46,363,289
I,14,52,244
C,58,129,35
R,53,442,458
R,13,413,15
R,3,125,440
R,19,301,39
R,6,346,91
R,31,210,29
I,79,47,241
C,6,384,421
I,67,167,344
R,8,507,381
R,12,130,468
R,41,220,22
I,29,464,510
R,18,254,28
V,97,10,269
C,34,388,243
R,74,355,231
I,42,445,14
C,81,70,188
R,25,283,137
C,52,282,297
C,48,14,424
V,55,58,339
V,100,99,49
R,65,338,223
I,17,362,227
R,21,351,409
R,65,216,415
C,56,75,448
R,6,457,419
R,94,6,9
I,81,14,207
I,11,469,454
R,41,450,129
V,86,68,14
C,93,236,234
I,39,97,269
V,72,330,142
I,19,245,443
C,45,159,76
V,6,135,270
V,18,311,280
C,11,169,88
V,94,253,450
V,100,454,12
I,16,23,13
V,74,53,399
I,39,421,143
C,65,162,449
V,25,189,59
I,53,379,386
C,21,362,406
I,54,233,475
V,63,236,340
C,93,281,269
V,60,127,199
I,95,183,291
C,80,300,476
R,14,139,378
V,18,117,8
I,76,435,462
I,64,435,370
I,73,113,140
I,4,263,178
R,83,236,61
V,51,437,137
R,47,129,277
I,12,469,391
I,11,483,117
V,36,429,292
C,55,435,500
R,73,467,18
I,62,260,6
V,58,488,356
I,29,511,167
I,53,396,271
C,58,476,226
R,97,358,437
C,19,11,353
V,99,457,98
R,89,438,437
R,2,497,502
C,18,181,127
I,60,185,255
V,65,316,231
R,32,283,502
V,47,310,21
V,44,265,319
V,11,458,494
V,1,236,19
I,4,284,495
C,33,165,235
V,18,152,294
I,64,171,382
C,79,330,46
V,39,107,7
I,51,138,246
C,64,40,138
V,44,61,19
I,51,355,253
R,63,182,72
R,87,325,231
C,32,303,353
R,30,287,235
R,71,356,9
C,67,110,241
R,33,83,410
R,91,253,173
C,60,145,356
V,84,341,349
V,7,326,318
R,3,313,312
C,42,415,99
I,20,240,158
C,7,419,152
I,84,169,62
R,58,372,386
I,56,147,505
V,23,37,162
C,63,474,200
I,36,254,232
I,45,219,399
V,39,390,372
C,81,123,62
R,86,252,322
C,78,344,395
R,5,430,292
V,81,381,413
I,71,500,451
V,94,428,181
C,37,504,250
C,85,154,290
I,89,258,109
V,59,208,379
V,89,478,428
C,41,124,50
C,5,391,306
I,16,133,157
I,34,300,84
V,97,301,332
V,18,356,198
R,8,66,357
V,27,437,104
C,73,439,171
R,71,461,95
I,56,345,394
R,87,130,235
I,59,150,398
R,4,10,270
I,54,208,458
V,80,465,273
V,57,466,332
C,3,317,478
C,68,117,285
R,61,16,246
I,52,125,417
V,13,422,193
I,38,310,164
V,77,23,489
I,45,20,172
R,22,470,503
C,9,243,98
C,23,186,368
C,19,461,309
C,55,195,302
R,18,164,264
R,16,75,319
R,55,239,53
I,41,252,481
C,41,265,395
I,81,126,453
I,25,280,187
C,90,470,412
V,58,42,116
C,10,337,126
C,18,78,150
I,69,480,94
V,54,77,276
I,47,107,31
V,65,302,79
V,59,186,463
I,25,14,398
C,3,349,358
V,19,136,290
C,85,220,425
C,4,467,488
I,6,400,76
I,10,504,321
V,31,423,483
V,13,487,382
V,52,15,486
C,4,187,160
R,59,500,505
R,31,225,165
V,98,459,420
I,44,508,180
V,71,297,34
R,34,22,67
C,78,2,476
R,85,46,374
R,7,308,353
V,98,299,270
V,66,389,104
I,96,497,319
C,57,417,64
C,73,358,279
R,90,210,27
R,76,188,186
V,56,293,499
I,44,326,113
V,13,414,438
V,20,189,494
I,53,161,19
V,96,105,281
C,35,471,209
C,15,395,482
R,93,343,443
R,91,312,52
R,3,171,219
C,65,51,83
V,49,245,235
R,93,477,423
R,28,80,438
I,94,347,24
I,41,370,213
R,26,76,289
C,74,69,123
V,94,78,66
R,39,432,67
C,36,325,60
C,45,323,300
V,40,230,412
V,47,85,348
V,99,510,255
I,98,68,198
I,79,23,80
C,18,179,484
R,65,294,71
V,10,82,152
I,8,109,439
C,99,81,72
R,80,224,415
I,85,282,409
R,15,346,118
V,27,174,417
R,76,299,6
R,99,21,472
C,71,41,209
V,51,171,206
C,36,105,26
I,81,267,21
R,38,497,414
R,85,345,81
I,11,485,91
V,67,326,46
V,8,462,100
V,94,508,37
C,37,479,122
R,89,182,111
V,46,425,227
C,46,422,107
I,95,386,389
I,7,151,493
I,20,9,268
V,11,410,419
V,41,132,212
I,43,185,510
I,22,31,191
V,41,364,83
V,98,93,238
C,59,304,418
C,15,415,33
C,66,39,37
I,29,463,192
V,99,269,478
R,79,489,437
C,12,216,168
C,98,353,286
R,25,312,387
R,7,137,390
R,91,146,389
C,96,40,325
C,99,329,136
R,92,91,384
R,35,511,470
V,41,439,296
R,85,281,383
I,83,173,107
V,68,404,455
V,69,143,148
V,2,502,348
I,43,167,43
R,20,501,483
R,7,282,449
R,84,191,39
V,20,339,457
R,99,32,324
R,8,66,409
I,15,24,338
V,98,255,161
I,14,479,296
I,34,112,370
R,30,208,353
I,82,508,365
R,77,508,413
V,28,472,314
R,82,108,131
V,83,249,510
C,28,341,80
I,16,483,427
V,49,375,496
V,29,360,370
I,100,110,387
R,49,125,421
I,67,424,441
C,61,281,86
I,30,60,256
R,84,185,508
I,74,151,139
V,98,313,458
V,88,27,214
C,1,341,328
V,79,49,310
I,62,15,214
I,43,300,319
C,55,64,154
V,20,397,195
V,9,51,369
I,99,43,337
V,23,11,141
V,58,483,303
R,39,507,441
I,76,87,229
C,66,495,400
V,55,311,94
I,87,396,226
I,15,316,50
V,57,104,245
V,24,186,510
R,53,224,430
V,35,201,107
I,20,139,113
R,36,371,225
V,32,138,231
R,34,34,127
V,33,334,498
R,34,311,245
R,67,448,32
C,73,56,59
C,97,362,465
R,50,48,4
V,55,224,481
I,95,23,458
R,74,405,384
R,87,385,419
R,77,353,511
C,95,209,59
R,83,58,96
R,58,62,405
C,88,377,483
V,75,304,78
I,66,259,178
V,48,41,135
C,85,506,489
V,38,167,506
I,74,343,35
R,25,223,322
R,17,303,490
C,54,215,54
R,43,113,169
R,56,164,172
C,89,323,366
R,34,121,22
V,5,245,160
R,100,303,82
C,20,115,392
R,96,42,394
C,10,107,131
C,47,473,373
C,46,307,151
R,2,17,234
I,21,381,203
I,89,58,52
V,36,292,120
V,4,85,314
I,1,171,285
V,72,299,211
I,64,366,59
R,37,243,62
R,28,416,320
I,99,50,116
R,57,238,435
C,68,326,367
V,17,85,271
I,69,42,186
V,45,233,321
C,91,216,276
C,86,171,395
I,70,65,321
R,2,48,328
I,53,348,150
R,11,126,395
V,28,379,332
R,97,310,438
C,79,257,397
R,23,165,281
I,53,467,425
I,24,454,105
C,77,287,419
R,20,192,83
R,48,297,453
R,52,300,89
I,34,92,300
R,96,449,375
C,7,110,228
V,50,135,459
V,45,10,193
R,8,347,31
I,63,422,267
R,50,232,217
R,13,431,307
V,15,241,375
R,84,403,147
C,67,301,463
I,53,311,254
R,85,440,196
C,26,153,486
I,67,101,424
V,90,330,49
R,92,162,416
R,10,125,302
R,23,441,9
I,25,237,229
V,78,449,490
V,62,461,248
C,93,445,216
C,79,339,438
R,97,69,315
V,10,414,102
I,60,307,207
C,88,145,62
V,26,397,404
R,20,317,435
I,4,426,483
I,56,486,398
R,90,47,282
R,95,284,376
V,52,125,120
V,67,336,308
R,5,10,127
V,47,113,64
I,3,337,482
V,9,502,83
C,44,230,155
I,11,22,341
I,99,240,361
R,45,287,338
I,14,422,169
V,67,36,113
R,77,138,234
C,17,19,85
R,71,73,429
I,5,313,44
I,73,206,284
V,91,87,314
R,81,120,291
I,68,501,75
C,13,167,326
I,15,186,359
R,9,387,59
R,83,195,486
R,18,305,22
I,89,483,218
R,1,245,172
C,31,122,463
R,36,65,307
C,70,400,330
I,45,90,137
I,1,291,458
R,54,370,313
C,16,249,379
C,59,36,459
C,86,462,349
I,12,154,160
C,96,499,453
R,34,247,265
V,69,302,357
C,51,263,409
R,79,278,207
V,28,183,265
R,34,220,489
V,34,410,111
I,74,477,192
V,84,394,37
I,71,236,73
V,13,94,499
R,20,306,393
R,53,189,268
V,60,175,173
R,22,37,422
V,35,50,408
V,65,83,214
R,96,219,100
R,17,429,157
C,2,334,316
I,62,289,155
V,86,158,128
I,28,396,195
I,92,509,42
C,54,321,381
I,24,37,309
V,31,309,151
V,76,313,136
R,75,491,388
C,4,46,374
R,33,229,472
R,14,392,476
R,58,421,277
I,38,25,348
I,60,262,8
V,46,222,312
I,40,166,233
C,45,148,106
C,80,303,511
R,60,448,465
V,19,354,461
I,21,417,69
V,17,318,70
C,23,126,33
R,41,188,288
R,18,52,389
I,56,344,100
I,63,141,162
V,68,184,448
C,32,314,369
C,61,189,393
R,42,145,432
I,43,38,156
C,85,27,400
V,36,360,418
I,62,336,1
V,72,354,207
R,70,225,154
C,12,363,186
R,68,13,294
C,15,415,76
V,26,230,139
R,51,133,434
R,82,2,491
R,58,64,340
V,9,110,73
V,39,250,39
I,87,290,312
I,30,179,379
C,32,375,320
V,3,150,353
I,7,468,253
R,52,287,378
V,73,53,348
C,98,81,56
I,29,97,325
V,51,298,210
V,9,115,172
C,41,150,229
I,92,300,482
V,5,131,83
R,39,499,372
R,34,317,275
R,18,349,411
V,58,317,94
I,60,197,74
R,39,367,171
C,2,23,181
R,57,74,11
R,95,285,225
C,8,117,180
R,28,461,48
I,6,408,37
I,86,194,78
C,63,396,38
V,17,198,167
I,79,22,506
I,81,79,336
V,10,268,283
C,32,201,134
V,90,511,54
C,99,100,477
C,31,254,227
I,89,384,422
C,88,55,124
I,83,53,90
C,56,413,208
C,56,131,166
R,92,215,144
I,19,333,419
I,93,487,317
I,18,453,115
R,38,286,201
V,76,146,126
C,59,271,120
V,30,94,236
C,34,329,53
I,19,377,403
C,69,325,439
I,79,279,391
R,95,296,263
C,68,10,134
V,98,181,271
C,32,239,135
C,100,56,498
I,27,18,482
V,50,465,228
C,11,99,504
V,83,114,414
V,19,17,402
R,27,389,463
C,15,85,38
C,76,495,475
R,12,350,17
I,9,136,50
I,12,411,140
R,22,112,375
C,37,457,81
I,32,79,418
R,37,325,369
V,60,485,135
I,25,260,374
C,9,305,334
I,85,491,401
R,18,187,192
C,24,173,328
V,73,484,247
V,75,492,118
V,47,486,362
R,30,18,468
C,19,97,272
V,35,433,500
I,58,308,115
I,81,113,441
V,44,492,224
R,7,352,179
C,80,421,127
V,22,360,152
C,33,127,54
R,35,33,408
V,90,2,232
I,64,433,314
I,39,456,95
V,93,505,309
C,21,166,37
R,53,440,43
I,16,190,281
V,62,376,193
V,46,25,238
C,7,291,499
I,60,121,409
I,63,151,478
I,37,406,243
R,77,170,188
