type,value,start_node,end_node
C,10,6,142
R,94,31,46
R,95,68,239
V,69,154,139
V,26,159,145
C,20,185,2
I,36,227,193
R,92,92,57
I,15,70,119
R,70,70,202
V,86,240,89
V,44,62,42
C,39,127,29
V,23,174,157
C,15,245,47
V,75,104,225
V,27,169,233
I,7,175,140
I,96,104,232
C,30,174,68
I,95,120,6
R,13,49,208
V,83,208,247
V,17,139,4
R,66,122,26
R,34,178,36
V,39,47,23
V,36,40,240
V,60,195,5
C,43,10,73
C,55,97,36
R,3,40,120
V,66,61,29
R,39,238,215
C,16,228,109
R,94,79,109
R,95,141,25
R,58,53,120
R,99,106,134
I,18,129,117
V,15,120,232
I,66,142,46
I,17,50,66
C,3,224,140
R,59,106,27
V,19,40,207
I,65,219,254
I,90,72,168
R,77,80,120
I,2,42,74
V,65,161,254
V,72,68,137
R,43,215,159
V,97,198,78
I,21,206,139
C,77,151,136
C,83,88,211
V,99,138,151
I,57,92,113
R,75,230,59
I,10,188,57
C,53,250,109
I,61,24,154
V,81,53,167
V,87,117,246
R,24,144,254
V,43,66,81
C,5,118,16
C,20,71,34
R,50,156,101
V,55,158,211
R,32,18,196
V,26,229,126
V,52,54,184
C,40,6,33
V,76,12,84
C,84,34,144
C,77,135,76
C,50,156,148
R,91,58,245
R,40,53,132
V,83,183,227
I,9,25,175
R,73,211,91
C,100,58,74
V,25,58,11
R,13,47,24
C,38,137,244
I,8,137,57
C,94,164,15
I,66,152,84
V,7,173,224
C,13,115,22
R,64,160,222
R,24,150,144
C,41,73,102
C,40,174,216
C,4,47,238
C,57,223,34
I,84,10,188
V,50,139,32
V,62,45,59
I,57,48,123
R,84,64,109
C,73,242,157
I,67,218,212
I,29,135,190
C,23,253,42
C,94,22,64
R,41,5,181
V,1,143,38
C,92,135,47
C,83,108,189
R,67,175,183
R,74,20,254
V,31,239,184
C,12,85,176
R,1,78,233
V,34,61,241
V,79,98,139
C,85,70,216
C,84,56,208
R,29,33,123
V,12,4,167
R,37,200,196
C,99,156,164
I,50,246,23
C,72,39,76
R,1,187,12
V,29,53,101
C,100,205,221
C,70,242,83
V,8,181,62
C,80,99,75
C,91,173,180
V,69,248,123
C,68,84,128
C,14,181,111
R,80,187,152
V,48,0,72
V,38,228,136
V,86,128,49
V,22,237,33
R,14,170,13
R,86,14,9
I,26,175,172
C,74,179,232
C,92,236,250
V,77,208,22
V,90,75,111
I,57,94,247
I,84,2,224
V,26,26,18
C,10,42,43
R,55,141,70
I,63,88,64
V,68,3,202
C,7,224,0
V,8,18,15
V,11,233,203
I,70,195,26
R,45,136,221
I,28,63,33
V,66,86,71
C,22,49,3
R,46,173,182
I,87,231,56
R,84,231,202
I,25,118,237
C,57,1,238
I,4,50,29
V,12,55,100
I,63,6,127
C,58,21,91
I,42,36,127
I,66,156,228
V,17,190,61
I,1,24,20
C,74,146,129
I,23,147,130
V,25,173,135
V,42,0,166
C,22,184,213
V,90,3,30
I,52,22,90
V,1,211,52
V,73,137,178
V,14,106,14
R,96,79,62
C,42,196,86
C,79,117,176
I,84,196,127
I,11,206,84
V,60,19,181
R,63,167,140
I,12,215,124
V,84,7,103
R,79,1,241
V,69,250,219
I,96,152,199
V,42,154,151
C,76,181,189
R,38,12,109
R,90,223,192
R,16,189,153
I,7,230,95
I,19,139,224
I,92,19,40
V,54,153,252
V,24,76,30
R,97,158,15
R,92,222,75
R,56,248,61
I,61,130,8
I,76,77,139
V,60,33,82
V,2,28,21
C,27,142,5
C,70,33,228
R,91,255,34
I,20,87,97
C,31,35,164
I,24,53,245
C,46,84,135
I,91,67,111
C,21,93,161
V,34,119,252
V,51,37,47
R,77,166,56
V,91,42,75
R,19,24,227
R,84,124,126
I,85,79,3
I,38,125,218
R,45,64,252
V,4,65,195
R,21,167,181
R,30,193,135
C,87,181,52
R,60,179,130
R,35,121,173
V,29,71,130
C,78,250,19
C,50,194,191
V,49,106,8
R,49,165,137
V,98,198,211
V,82,243,63
R,81,244,174
V,68,233,131
I,2,82,243
V,31,202,171
C,24,48,65
C,90,103,142
V,29,213,39
I,45,39,89
I,57,81,218
C,46,49,30
C,13,187,34
I,70,208,182
R,46,76,59
R,16,116,149
I,67,185,179
I,34,24,53
I,51,94,234
V,23,179,55
V,62,242,208
I,41,157,129
I,25,47,80
C,96,50,7
C,52,203,9
R,22,40,9
V,41,79,189
R,36,198,97
I,68,234,188
C,85,155,30
I,82,84,203
V,53,118,96
R,5,1,146
C,72,36,228
R,68,48,52
R,7,171,162
I,23,74,157
I,69,137,72
C,37,222,43
V,6,151,190
R,14,36,17
V,8,30,103
V,65,84,75
I,45,247,150
C,33,127,224
I,81,104,28
C,22,75,78
R,49,184,185
C,35,133,13
R,90,78,43
I,62,227,222
R,34,231,63
C,100,212,75
R,14,72,68
R,66,218,88
R,20,120,33
C,29,152,124
R,54,71,140
C,82,105,65
I,85,226,151
V,75,147,81
V,83,232,73
R,41,222,91
I,71,67,2
V,67,33,247
V,61,61,45
I,89,30,175
R,10,141,221
R,54,250,53
R,51,142,243
I,78,167,248
I,35,58,15
C,88,205,45
C,96,77,126
R,96,184,99
R,97,193,217
R,11,209,96
V,23,183,10
I,49,131,251
I,46,252,94
V,14,164,88
R,83,164,249
V,21,227,26
I,53,75,219
C,29,75,79
C,21,130,185
R,81,58,204
C,77,145,155
V,37,118,227
I,99,191,106
V,95,132,43
I,72,128,210
V,47,65,242
V,6,44,95
I,15,46,247
C,48,146,147
I,60,115,76
I,79,111,16
C,52,94,156
V,67,60,28
V,7,113,85
C,61,151,248
I,96,42,201
V,95,54,163
R,3,102,113
R,9,166,73
V,74,224,111
R,97,81,103
V,88,97,64
C,40,73,62
R,28,17,81
C,98,36,49
V,88,101,43
V,73,128,116
C,97,247,210
I,73,2,6
I,57,89,142
I,54,35,185
V,31,141,250
V,36,206,119
C,64,137,80
R,86,183,136
I,37,69,11
C,55,7,237
C,53,99,43
I,89,105,27
V,26,10,249
I,48,146,63
C,84,75,135
V,88,6,232
R,70,68,247
R,1,191,226
I,2,19,96
V,46,242,169
C,3,245,104
V,69,107,113
R,66,1,92
V,22,71,101
V,34,73,19
V,60,127,93
C,71,225,160
C,28,16,230
V,10,41,231
I,27,154,181
I,34,143,3
R,97,159,198
V,32,64,32
R,38,26,203
C,37,223,10
I,3,30,168
R,76,248,89
C,41,196,19
R,33,62,100
I,5,116,121
V,9,63,36
R,22,216,200
R,90,91,182
V,49,84,66
I,94,252,128
V,9,32,23
I,98,97,115
I,69,206,238
R,46,156,48
R,47,97,23
R,57,241,52
C,23,171,33
R,5,28,40
C,77,92,111
I,87,16,243
I,51,214,202
R,82,74,24
R,84,175,139
C,63,231,113
C,9,169,1
R,84,2,18
I,7,16,214
V,33,184,168
I,25,115,94
I,6,157,10
I,1,181,147
R,34,54,6
V,79,192,195
I,86,139,148
R,60,68,154
V,72,187,80
C,43,41,196
R,43,146,50
C,11,56,197
C,80,72,5
I,1,1,159
R,64,91,110
C,53,232,83
V,6,131,255
I,34,80,169
R,79,19,240
C,43,36,107
C,45,142,78
C,76,212,70
C,53,149,202
V,89,53,183
I,79,115,18
R,93,191,194
V,90,180,52
I,22,212,6
R,98,10,94
I,62,174,115
I,88,19,89
I,14,199,8
C,7,4,133
R,30,82,115
V,31,133,124
R,81,143,209
R,90,88,89
I,72,87,217
R,2,17,160
V,77,82,156
R,80,132,113
C,83,83,86
I,33,32,130
C,86,222,95
C,29,249,82
C,99,90,104
V,13,63,20
R,39,223,98
R,51,112,128
R,87,12,226
C,72,101,252
V,61,89,102
C,46,34,197
V,19,224,23
R,10,72,50
I,97,7,203
I,66,117,218
I,95,45,136
I,11,107,168
I,80,206,96
C,3,94,180
R,6,211,126
I,23,136,24
V,31,92,113
R,61,103,109
V,73,220,43
V,49,99,170
I,57,34,124
C,21,128,106
I,77,117,82
R,34,165,77
V,13,87,236
C,59,211,160
C,53,49,228
V,13,255,248
R,43,68,226
C,46,92,223
V,24,119,231
V,79,36,25
V,10,144,102
I,23,35,195
I,64,208,162
R,87,180,96
V,30,2,162
V,43,252,126
I,38,119,127
C,25,57,44
V,99,193,224
C,22,230,247
I,23,158,238
I,8,36,193
V,51,171,4
I,7,241,103
C,34,152,76
V,88,123,105
R,88,188,55
V,22,38,40
I,15,254,195
V,10,156,133
C,25,21,222
R,14,151,219
V,20,17,138
R,31,233,143
C,72,153,205
R,68,146,123
V,44,128,202
C,39,36,229
R,93,234,84
V,82,79,183
I,45,73,144
V,8,43,144
C,35,223,110
C,52,17,145
R,79,108,110
R,17,248,227
C,64,17,201
R,21,12,51
R,89,12,174
C,99,164,29
I,87,99,55
I,62,195,91
C,28,88,99
I,94,5,49
R,1,90,8
V,14,41,192
I,70,227,204
R,7,163,108
C,80,162,84
C,100,98,48
C,85,18,241
R,48,152,100
V,7,44,175
V,54,200,228
C,22,35,192
I,30,11,112
R,2,147,165
I,49,41,169
V,52,34,78
R,25,128,131
C,49,45,186
V,76,149,36
C,31,237,14
I,2,156,42
C,35,117,154
V,17,11,219
V,16,41,2
V,33,86,192
I,65,176,211
V,43,76,165
R,55,48,94
C,60,48,122
R,53,229,215
R,76,146,239
C,9,197,255
I,51,145,12
V,33,213,16
I,59,180,5
C,8,128,179
R,31,14,115
I,55,100,12
C,75,141,163
I,6,249,237
I,20,237,4
V,90,22,204
I,75,142,251
V,97,172,107
I,24,231,94
V,57,67,233
I,95,244,79
V,100,133,5
V,52,147,174
R,60,147,168
V,4,73,254
V,30,113,223
I,41,14,138
C,65,97,130
V,70,50,24
I,16,34,215
I,27,1,162
C,60,164,83
C,46,75,189
C,72,193,11
C,42,231,192
V,2,145,207
C,19,51,172
I,26,174,151
I,26,110,247
I,47,187,6
R,21,155,27
R,48,238,153
R,41,175,249
V,67,220,219
I,86,255,208
R,36,134,135
R,33,114,142
V,94,159,3
R,62,128,210
V,79,16,224
I,29,28,106
V,91,155,79
R,62,17,155
C,73,179,26
V,27,49,7
C,42,105,37
V,52,123,106
V,77,207,123
R,77,165,208
C,75,72,98
R,67,33,230
C,94,4,187
C,100,95,37
R,30,189,146
R,12,127,86
C,7,134,122
R,80,192,213
I,64,94,12
R,66,156,139
I,27,254,24
V,46,218,65
C,15,42,196
R,30,93,1
V,65,19,159
V,8,32,184
R,23,253,180
C,4,198,7
C,78,121,160
I,60,22,172
V,72,60,208
R,75,252,193
V,55,95,208
R,6,173,132
V,31,188,30
C,54,141,172
V,1,19,46
I,50,178,25
R,79,202,87
R,84,173,178
V,26,223,228
R,59,130,230
I,1,39,240
I,73,253,32
R,39,239,144
I,71,63,107
V,86,173,104
C,14,97,41
I,58,11,12
C,98,10,212
I,8,220,38
V,95,149,101
R,99,52,165
R,27,13,6
I,75,241,55
I,50,252,18
C,69,213,214
V,20,162,109
I,66,38,88
C,89,210,130
V,99,217,154
R,88,151,141
V,66,236,77
R,40,207,230
R,73,8,150
V,44,52,116
R,40,151,246
C,1,95,10
V,79,83,100
C,70,200,162
V,76,193,216
R,56,39,142
R,21,139,90
V,58,100,64
I,39,207,231
R,4,175,197
V,48,142,109
R,58,234,57
C,21,225,102
I,14,216,97
R,46,97,181
I,53,179,164
I,64,225,154
V,26,251,235
R,80,241,23
V,37,47,93
R,28,49,89
V,8,155,5
V,92,147,14
R,1,131,230
R,49,128,215
C,16,73,228
R,68,248,198
R,37,76,70
I,20,147,93
I,49,145,154
C,91,118,226
C,95,59,216
I,74,114,29
R,75,165,158
I,61,93,202
C,51,191,81
I,3,15,90
I,10,138,11
C,1,41,185
I,58,207,29
I,67,83,236
V,53,171,126
I,90,12,134
R,5,189,198
R,41,6,208
I,76,212,136
I,82,27,105
R,76,90,139
I,28,227,231
V,92,197,219
V,98,6,194
R,79,248,12
I,67,77,228
R,13,68,150
V,16,28,166
I,58,178,131
V,82,182,3
R,19,145,78
V,86,129,131
I,65,38,16
I,20,104,231
I,51,66,20
V,96,62,65
R,65,10,80
I,55,100,199
C,78,253,163
R,90,21,79
V,95,86,175
I,85,154,105
R,66,238,28
V,36,184,253
R,3,164,68
R,95,144,100
I,2,211,145
V,38,83,137
V,64,170,95
C,10,194,239
R,24,135,9
V,73,130,43
C,56,17,122
V,58,10,160
C,63,243,215
V,24,49,251
I,40,202,39
I,12,101,6
I,71,162,55
C,66,17,62
I,48,20,90
R,37,151,31
R,7,167,48
R,41,98,189
R,31,76,225
I,60,53,75
V,83,139,134
V,46,184,239
V,5,123,168
I,62,19,109
I,47,52,91
R,69,3,6
V,67,41,186
I,39,171,163
V,33,57,24
C,48,176,100
I,44,66,234
R,45,196,165
C,44,121,186
R,59,115,118
C,22,128,241
I,23,225,189
C,84,207,63
I,30,70,181
C,38,234,79
R,80,210,248
I,43,106,65
C,40,230,245
V,77,55,249
I,67,65,143
R,56,135,163
R,23,146,208
R,35,153,114
C,7,176,234
R,51,65,245
V,11,65,61
I,90,155,66
I,28,102,19
V,4,156,139
I,92,61,255
I,86,90,28
C,39,224,93
C,89,197,214
C,88,49,155
R,52,254,94
V,56,252,3
C,29,157,166
C,45,239,10
I,58,95,125
V,87,89,98
R,9,217,243
C,8,62,117
V,74,181,172
C,31,10,224
V,54,47,3
R,23,13,168
V,72,33,191
V,59,237,181
R,3,39,209
R,75,251,105
R,77,215,44
I,15,216,173
C,12,53,106
V,54,222,92
R,86,233,192
C,3,148,168
R,95,28,231
C,93,102,109
I,87,79,192
I,78,170,181
V,10,128,28
C,67,192,118
I,20,171,53
I,21,234,212
I,100,75,47
I,67,147,160
R,35,108,87
V,78,203,62
I,19,237,37
V,85,89,93
V,86,143,72
V,13,248,240
I,68,84,12
C,42,164,12
I,7,106,252
C,75,17,117
I,47,3,187
R,52,233,166
R,74,94,134
R,93,184,131
R,48,150,55
V,37,21,127
I,27,77,72
C,17,194,245
V,59,240,125
I,72,43,39
R,15,83,17
V,21,175,116
C,36,244,179
I,14,29,78
V,43,255,65
C,83,142,239
C,22,202,251
C,59,167,16
I,46,20,101
R,3,231,254
I,56,86,206
I,50,37,248
R,74,63,242
I,78,169,142
I,63,38,194
I,31,192,124
V,24,43,247
C,91,246,173
R,59,47,126
R,67,83,231
V,63,141,246
V,29,227,204
I,53,137,210
V,10,98,15
R,16,151,60
C,82,216,190
V,8,198,115
C,18,41,255
R,6,49,244
V,32,158,224
R,62,26,103
I,91,213,31
R,58,33,108
I,44,58,0
V,66,190,47
C,14,220,68
C,61,130,76
C,21,208,43
V,77,86,17
R,1,126,36
V,13,134,54
V,54,177,59
V,49,183,139
I,39,31,251
R,12,245,204
R,11,43,46
I,65,114,222
V,34,217,32
V,98,165,28
R,27,85,168
R,58,211,225
V,49,82,93
C,34,241,43
C,56,151,96
V,19,29,104
C,38,49,144
C,48,229,34
V,27,16,152
R,68,121,164
R,32,40,134
V,53,144,233
V,12,161,65
C,24,234,10
I,5,39,183
V,79,235,143
R,39,207,136
V,41,86,230
C,89,52,190
R,10,162,253
I,31,221,231
I,18,161,6
V,100,2,195
V,77,235,146
V,90,2,0
I,79,115,57
I,35,62,66
I,89,172,67
C,32,65,196
V,100,19,201
I,59,124,127
V,8,119,104
C,98,111,34
I,92,97,241
R,31,109,86
V,87,213,66
R,20,64,190
I,36,89,185
V,73,179,9
R,76,183,199
R,79,107,236
C,63,26,19
