type,value,start_node,end_node
R,100,12,43
I,79,44,95
I,35,47,37
C,39,21,88
C,84,126,100
R,58,94,70
I,54,61,28
V,20,25,79
C,70,60,65
C,87,44,92
R,21,11,41
I,58,122,17
C,9,16,102
I,48,31,72
C,8,45,11
R,5,58,52
C,18,61,80
V,31,7,55
R,71,48,32
R,13,110,67
V,50,37,72
R,40,72,93
V,44,59,60
I,6,72,67
R,4,112,61
R,49,20,9
I,9,124,4
V,4,100,93
C,19,73,78
C,64,21,65
I,71,93,94
V,99,7,10
R,98,83,68
V,38,103,53
C,91,61,82
V,14,86,85
I,16,44,30
I,51,19,77
C,94,121,68
C,65,113,87
V,7,44,123
V,89,30,90
V,20,34,30
R,71,81,98
C,41,23,94
C,75,38,36
R,14,56,4
V,67,20,71
V,43,49,72
R,66,54,92
R,34,109,123
I,55,115,63
R,68,119,69
V,10,89,122
R,98,31,23
V,76,1,26
I,15,66,79
V,43,55,84
V,52,93,111
I,32,86,94
I,44,68,116
V,89,69,72
R,37,55,89
R,88,25,117
V,97,35,108
V,94,35,17
I,12,80,12
R,65,104,40
C,7,38,20
R,49,117,7
C,34,50,19
C,33,38,115
V,59,108,65
C,42,109,120
I,7,102,125
C,63,39,32
I,79,119,93
I,95,38,82
V,80,65,67
I,25,0,49
R,23,5,86
C,89,107,96
R,91,104,69
I,25,82,105
V,60,46,23
V,93,40,95
I,35,73,70
C,65,123,62
V,65,100,70
R,3,111,42
C,12,51,99
C,65,94,38
R,64,46,116
I,77,43,40
V,95,89,106
I,27,102,37
V,5,0,79
I,57,30,64
R,84,17,59
I,83,35,1
C,63,24,37
C,90,46,80
I,36,11,70
R,98,8,77
R,54,40,46
C,80,73,86
I,41,90,70
I,38,40,27
V,45,110,94
R,79,31,83
C,94,111,38
C,89,68,27
C,82,116,101
R,78,104,1
C,15,104,26
R,81,98,59
R,87,45,87
R,2,53,34
V,39,9,66
R,16,88,52
C,39,19,18
I,28,126,60
C,79,60,70
C,13,90,72
V,88,44,54
R,94,88,69
C,94,82,90
R,91,3,78
V,15,92,84
R,65,38,76
R,28,96,68
V,96,72,74
R,17,31,53
I,54,56,83
V,85,122,51
I,62,4,107
R,61,73,110
V,10,28,108
I,38,87,68
V,32,86,47
C,100,57,42
I,71,116,93
R,82,90,108
I,89,98,112
V,98,50,43
R,60,3,34
R,29,25,125
R,81,96,82
R,44,46,44
V,79,28,100
C,34,7,87
I,57,51,1
R,64,113,57
C,6,98,104
I,31,57,60
R,3,43,113
R,12,109,88
C,26,92,12
V,77,46,8
C,14,38,99
C,75,127,88
C,11,33,79
V,50,39,69
V,59,101,53
V,19,50,93
C,21,86,97
R,6,52,45
R,49,119,34
C,10,29,30
R,8,13,44
C,68,55,85
I,38,6,26
V,74,67,45
V,64,52,106
V,19,90,48
C,91,49,21
C,40,104,39
C,84,2,88
C,91,15,7
V,75,75,63
V,27,122,115
C,10,20,19
R,43,72,116
R,96,29,103
C,19,102,55
I,30,35,22
C,13,93,6
V,8,86,29
C,78,31,50
V,45,12,93
C,2,110,62
V,78,83,21
V,17,7,29
V,77,41,56
C,53,81,99
