type,value,start_node,end_node
R,26,349,350
I,55,350,351
R,79,351,352
I,40,352,353
R,15,353,354
R,23,354,355
C,26,355,356
I,84,356,357
I,42,357,358
I,54,358,359
V,31,359,360
R,77,360,361
I,67,361,362
I,71,362,363
R,46,363,364
I,17,364,365
R,24,365,366
C,90,366,367
R,84,367,368
C,62,368,369
R,54,369,370
I,6,370,371
I,47,371,372
I,80,372,373
V,86,373,374
C,49,374,375
C,70,375,376
R,81,376,377
R,34,377,378
V,81,378,379
R,12,379,380
I,83,380,381
C,23,381,382
R,60,382,383
I,62,383,384
I,39,384,385
I,17,385,386
I,100,386,387
I,50,387,388
I,55,388,389
C,49,389,390
C,4,390,391
R,69,391,392
C,73,392,393
C,74,393,394
C,82,394,395
R,69,395,396
R,79,396,397
C,44,397,398
I,39,398,399
C,76,399,400
R,26,400,401
C,63,401,402
I,47,402,403
V,29,403,404
R,34,404,405
I,74,405,406
C,75,406,407
V,46,407,408
I,56,408,409
C,52,409,410
I,22,410,411
R,37,411,412
V,34,412,413
V,68,413,414
C,50,414,415
C,36,415,416
C,67,416,417
I,43,417,418
R,37,418,419
R,2,419,420
V,85,420,421
R,69,421,422
I,14,422,423
R,71,423,424
C,64,424,425
R,80,425,426
C,59,426,427
C,7,427,428
R,54,428,429
I,63,429,430
R,2,430,431
V,75,431,432
I,69,432,433
V,46,433,434
I,23,434,435
R,35,435,436
R,40,436,437
C,57,437,438
C,41,438,439
I,83,439,440
C,74,440,441
C,9,441,442
R,60,442,443
R,3,443,444
R,79,444,445
V,51,445,446
V,54,446,447
R,74,447,448
C,60,448,449
R,23,449,450
C,15,450,451
C,80,451,452
I,80,452,453
I,47,453,454
C,38,454,455
R,73,455,456
I,7,456,457
C,87,457,458
I,76,458,459
I,99,459,460
C,59,460,461
R,77,461,462
C,24,462,463
C,4,463,464
I,58,464,465
R,20,465,466
R,49,466,467
C,91,467,468
I,71,468,469
V,51,469,470
I,53,470,471
V,40,471,472
R,63,472,473
I,49,473,474
C,52,474,475
V,67,475,476
I,14,476,477
V,83,477,478
C,92,478,479
V,9,479,480
C,11,480,481
V,100,481,482
V,86,482,483
C,79,483,484
R,37,484,485
V,49,485,486
I,90,486,487
R,7,487,488
C,99,488,489
C,15,489,490
I,4,490,491
C,80,491,492
I,10,492,493
R,39,493,494
C,36,494,495
I,36,495,496
I,85,496,497
V,14,497,498
C,36,498,499
C,40,499,500
C,41,500,501
I,80,501,502
V,84,502,503
I,50,503,504
V,58,504,505
I,94,505,506
V,14,506,507
I,28,507,508
C,81,508,509
R,76,509,510
R,89,510,511
R,48,511,512
V,97,512,513
R,47,513,514
V,27,514,515
R,82,515,516
R,82,516,517
V,5,517,518
V,21,518,519
I,34,519,520
R,26,520,521
V,98,521,522
I,94,522,523
C,29,523,524
I,28,524,525
I,59,525,526
R,43,526,527
I,13,527,528
C,58,528,529
C,22,529,530
V,88,530,531
R,83,531,532
R,56,532,533
R,59,533,534
R,78,534,535
I,36,535,536
R,75,536,537
I,15,537,538
V,59,538,539
I,89,539,540
R,58,540,541
R,44,541,542
R,7,542,543
C,64,543,544
C,79,544,545
V,2,545,546
V,65,546,547
R,76,547,548
V,19,548,549
R,64,549,550
I,96,550,551
I,91,551,552
C,30,552,553
I,16,553,554
R,39,554,555
R,81,555,0
V,14,78,556
R,12,557,558
I,93,558,559
C,62,559,560
I,92,560,561
V,28,561,562
V,32,562,563
I,2,563,564
V,1,564,565
V,66,565,566
V,18,566,567
C,55,567,568
C,29,568,569
C,33,569,570
I,39,570,571
R,9,571,572
V,19,572,573
C,39,573,574
R,16,574,575
C,34,575,576
V,81,576,577
V,55,577,578
C,18,578,579
I,45,579,580
R,100,580,581
C,25,581,582
R,17,582,583
C,56,583,584
C,71,584,585
C,18,585,586
C,65,586,587
V,98,587,588
I,74,588,589
V,14,589,590
V,83,590,591
R,95,591,592
R,68,592,593
C,73,593,594
V,92,594,595
C,29,595,596
C,54,596,597
I,93,597,598
C,38,598,599
C,7,599,600
V,10,600,601
C,96,601,602
C,56,602,603
R,47,603,604
C,5,604,605
I,88,605,606
I,50,606,607
V,86,607,608
C,66,608,609
V,89,609,610
V,66,610,611
V,96,611,612
C,90,612,613
I,29,613,614
V,82,614,615
C,7,615,616
C,62,616,617
V,95,617,618
C,3,618,619
V,44,619,620
V,36,620,621
I,31,621,622
V,54,622,623
C,49,623,624
C,95,624,625
I,76,625,626
V,48,626,627
C,85,627,628
C,33,628,629
V,81,629,630
I,95,630,631
V,26,631,632
R,10,632,633
I,49,633,634
V,35,634,635
C,36,635,636
R,98,636,637
C,9,637,638
I,52,638,639
R,34,639,640
C,60,640,641
I,97,641,642
R,37,642,643
V,67,643,644
C,91,644,645
C,45,645,646
V,93,646,647
V,19,647,648
C,17,648,649
C,36,649,650
V,31,650,651
R,54,651,652
R,10,652,653
C,86,653,654
I,100,654,655
I,98,655,656
V,29,656,657
I,87,657,658
I,86,658,659
R,61,659,660
I,32,660,661
C,62,661,662
C,90,662,663
V,45,663,664
R,50,664,665
R,89,665,666
V,9,666,667
R,42,667,668
V,100,668,669
I,54,669,670
I,5,670,671
C,48,671,672
V,67,672,673
C,3,673,674
C,17,674,675
I,22,675,676
V,59,676,677
V,100,677,678
C,8,678,679
R,35,679,680
R,5,680,681
V,14,681,682
I,12,682,683
I,62,683,684
R,60,684,685
V,74,685,686
C,59,686,687
V,43,687,688
R,41,688,689
I,88,689,690
C,60,690,691
C,25,691,692
I,8,692,693
R,54,693,694
V,76,694,695
V,38,695,696
R,39,696,697
C,25,697,698
R,31,698,699
R,22,699,700
R,16,700,701
R,58,701,702
R,80,702,703
R,48,703,704
C,64,704,705
C,18,705,706
V,1,706,707
I,86,707,708
R,44,708,709
C,35,709,710
I,18,710,711
I,85,711,712
C,6,712,713
C,86,713,714
C,95,714,715
C,76,715,716
I,86,716,717
C,10,717,718
I,4,718,719
I,19,719,720
C,1,720,721
R,63,721,722
V,90,722,723
I,48,723,724
C,58,724,725
V,5,725,726
C,38,726,727
I,81,727,728
I,18,728,729
R,94,729,730
C,39,730,731
R,62,731,732
V,84,732,733
I,18,733,734
R,78,734,735
V,86,735,736
V,68,736,737
I,88,737,738
I,17,738,739
R,60,739,740
I,90,740,741
V,19,741,742
R,91,742,743
V,12,743,744
V,30,744,745
I,84,745,746
R,60,746,747
V,51,747,748
C,24,748,749
I,59,749,750
I,86,750,751
C,59,751,752
V,28,752,753
V,74,753,754
C,88,754,755
R,68,755,756
C,19,756,757
R,23,757,758
R,4,758,759
I,26,759,760
R,57,760,761
V,82,761,762
C,94,762,763
I,65,763,764
V,100,764,765
C,3,765,766
I,52,766,767
R,30,767,768
V,33,768,769
V,39,769,770
V,56,770,771
C,97,771,772
C,89,772,773
I,49,773,774
C,80,774,775
I,25,775,776
R,40,776,777
V,85,777,778
R,61,778,779
R,96,779,780
I,94,780,781
I,90,781,782
C,76,782,783
V,70,783,784
R,6,784,785
R,43,785,786
I,9,786,787
C,93,787,788
V,75,788,789
C,62,789,790
I,4,790,791
I,3,791,792
I,25,792,793
V,44,793,794
C,89,794,795
R,86,795,796
V,92,796,797
I,86,797,798
R,80,798,799
R,76,799,800
V,15,800,801
C,97,801,802
V,72,802,803
C,33,803,804
C,19,804,805
I,36,805,806
I,45,806,807
I,34,807,808
C,52,808,809
V,50,809,810
I,53,810,811
C,51,811,812
I,100,812,813
I,93,813,814
R,6,814,815
V,86,815,816
V,17,816,817
I,22,817,818
C,26,818,819
R,83,819,820
I,16,820,821
C,11,821,822
V,68,822,823
C,2,823,824
I,52,824,825
R,10,825,826
I,89,826,827
C,75,827,828
I,17,828,829
R,50,829,830
C,60,830,831
V,44,831,832
R,12,832,833
C,6,833,834
I,57,834,835
I,34,835,836
C,72,836,837
V,27,837,838
R,45,838,839
R,11,839,840
R,26,840,841
V,46,841,842
I,42,842,843
R,25,843,844
C,78,844,845
I,34,845,846
C,43,846,847
I,33,847,848
R,46,848,849
R,40,849,850
R,35,850,851
C,76,851,852
I,36,852,853
R,67,853,854
R,4,854,855
C,19,855,856
R,16,856,857
C,54,857,858
C,41,858,859
R,55,859,860
C,70,860,861
C,38,861,862
I,90,862,863
I,72,863,864
I,17,864,865
R,100,865,866
R,79,866,867
C,81,867,868
R,29,868,869
V,14,869,870
V,51,870,871
I,71,871,872
R,1,872,873
C,27,873,874
C,22,874,875
V,72,875,876
R,53,876,877
V,46,877,878
C,47,878,879
V,51,879,880
I,86,880,881
I,16,881,882
I,87,882,883
I,97,883,884
I,49,884,885
V,10,885,886
I,100,886,887
V,70,887,888
I,75,888,889
V,80,889,890
I,85,890,891
C,60,891,892
R,32,892,893
C,4,893,894
R,73,894,895
V,98,895,896
C,34,896,897
C,93,897,898
V,47,898,899
C,39,899,900
R,75,900,901
C,45,901,902
I,98,902,903
V,8,903,904
R,32,904,905
V,7,905,906
R,24,906,907
R,83,907,908
C,50,908,909
I,17,909,910
R,27,910,911
I,78,911,912
V,19,912,913
C,16,913,914
V,18,914,915
C,16,915,916
V,7,916,917
I,54,917,918
I,32,918,919
R,53,919,920
C,28,920,921
V,27,921,922
R,45,922,923
C,16,923,924
I,29,924,925
V,1,925,926
V,79,926,927
V,11,927,928
V,50,928,929
R,48,929,930
V,68,930,931
R,23,931,932
V,86,932,933
R,85,933,934
V,11,934,935
I,11,935,936
C,35,936,937
C,83,937,938
C,17,938,939
V,31,939,940
I,12,940,941
I,58,941,942
R,93,942,943
I,65,943,944
I,74,944,945
R,97,945,946
V,24,946,947
I,50,947,948
I,8,948,949
R,51,949,950
R,36,950,951
I,22,951,952
V,7,952,953
V,83,953,954
C,78,954,955
V,2,955,956
C,95,956,957
C,28,957,958
R,18,958,959
R,53,959,960
C,2,960,961
I,82,961,962
I,95,962,963
R,72,963,964
R,38,964,965
I,20,965,966
V,95,966,967
R,9,967,968
C,98,968,969
C,47,969,970
R,50,970,971
R,90,971,972
R,41,972,973
C,98,973,974
V,58,974,975
V,78,975,976
I,58,976,977
V,76,977,978
I,7,978,979
I,97,979,980
C,59,980,981
R,56,981,982
C,43,982,983
I,83,983,984
C,88,984,985
R,75,985,986
V,30,986,987
V,39,987,988
R,7,988,989
I,48,989,990
C,95,990,991
V,87,991,992
I,40,992,993
V,73,993,994
C,52,994,995
V,90,995,996
I,86,996,997
V,93,997,998
I,80,998,999
V,21,999,1000
R,3,1000,1001
V,51,1001,1002
V,37,1002,1003
R,100,1003,1004
V,25,1004,1005
I,76,1005,1006
R,13,1006,1007
I,81,1007,1008
C,74,1008,1009
R,25,1009,1010
C,40,1010,1011
R,47,1011,1012
C,15,1012,1013
C,85,1013,1014
R,32,1014,1015
V,93,1015,1016
I,3,1016,1017
R,52,1017,1018
V,95,1018,1019
V,49,1019,1020
R,35,1020,1021
R,56,1021,1022
R,69,1022,1023
I,7,1023,97
I,96,390,1009
R,95,88,930
C,8,541,999
I,53,586,987
I,16,495,361
C,20,282,834
R,68,10,107
R,44,800,859
C,17,133,349
I,13,619,940
I,25,982,939
I,39,841,789
V,9,1000,939
V,33,711,128
C,45,505,818
R,19,685,186
I,88,773,138
V,84,686,220
C,94,90,335
R,59,536,454
C,74,372,637
V,82,352,49
V,62,638,999
V,35,132,300
R,4,1016,896
V,8,41,236
R,73,1013,126
I,36,934,1000
C,78,933,257
V,9,239,111
C,65,606,1022
C,53,542,316
C,9,20,718
I,91,641,569
R,64,123,193
R,80,357,973
R,78,946,60
V,14,273,555
C,78,783,1006
V,82,615,661
V,86,682,20
I,3,944,607
R,86,788,540
R,45,300,503
R,46,519,262
R,31,379,597
I,84,242,146
R,60,141,182
I,71,334,651
R,49,719,673
I,60,112,929
R,73,825,934
I,45,870,927
I,41,357,394
C,90,288,689
I,63,450,251
C,100,422,969
I,30,918,964
V,32,974,158
I,58,38,848
I,47,458,362
R,51,853,770
C,17,1,729
R,54,619,460
I,51,896,252
C,35,542,995
V,78,693,344
I,85,194,974
V,39,20,1013
R,4,351,11
V,22,90,687
I,45,640,138
I,55,798,892
R,87,429,923
R,65,652,803
V,98,700,642
C,77,951,481
C,57,347,140
V,66,92,911
R,84,765,181
R,24,801,301
R,90,286,486
V,1,701,633
R,73,710,253
C,36,323,330
V,58,873,168
V,8,46,416
C,53,392,573
R,68,141,64
I,12,961,448
C,20,187,955
I,30,840,932
V,75,803,764
I,14,861,807
I,25,614,866
R,43,323,94
R,56,102,984
I,39,321,1004
R,7,801,17
V,93,898,556
V,33,869,438
I,30,504,421
I,13,176,56
V,77,129,303
R,2,560,201
V,36,731,979
I,86,302,295
C,54,620,48
C,80,669,870
V,50,948,877
R,69,757,741
C,65,404,246
C,4,86,983
V,63,9,758
R,94,595,913
R,77,566,450
C,6,997,161
R,78,891,434
I,76,838,690
R,59,502,249
R,21,660,391
C,17,65,892
R,66,478,484
V,97,417,249
C,53,394,813
R,100,228,790
C,67,700,258
I,39,630,725
R,43,53,529
C,86,819,889
V,83,328,938
V,1,90,361
V,77,743,32
V,57,193,215
I,81,263,402
I,71,71,733
R,36,709,567
R,48,710,683
R,96,510,12
R,45,1007,311
I,73,74,304
R,61,927,111
R,26,173,581
C,82,677,297
R,27,531,623
I,49,600,218
C,92,28,828
I,8,782,629
I,19,570,992
I,42,834,811
C,56,872,408
V,33,708,107
I,26,55,594
R,20,471,99
R,45,85,744
I,91,285,34
R,21,108,895
V,68,328,415
R,94,500,873
C,18,851,912
V,41,671,969
I,86,949,585
R,71,1010,336
I,94,671,904
R,72,107,543
V,88,256,425
R,32,536,583
V,47,31,768
C,47,268,686
V,14,333,826
C,57,435,58
V,72,910,798
V,71,132,357
I,44,530,759
C,20,680,834
C,3,106,203
V,65,572,803
R,41,283,720
V,100,660,227
C,53,413,941
C,74,896,242
I,82,837,304
V,76,408,711
R,25,908,408
R,67,738,785
I,43,705,105
R,47,984,762
V,83,1020,7
C,20,907,780
V,32,702,421
I,97,987,855
V,59,157,482
C,100,833,383
R,72,768,39
C,11,666,86
I,50,555,600
V,71,80,345
C,49,789,229
C,64,219,439
R,29,635,461
V,1,392,696
V,6,49,494
I,30,1019,548
I,42,166,507
V,59,829,772
I,36,957,887
V,62,972,488
R,33,796,834
R,63,735,67
C,71,646,787
R,54,604,720
R,38,592,886
R,65,919,182
I,3,96,399
C,58,324,392
C,85,731,399
C,11,823,349
R,79,71,621
R,44,88,619
I,35,972,740
V,40,996,332
I,25,590,528
C,19,127,709
I,75,567,390
I,58,114,248
C,83,481,145
V,60,445,809
C,88,383,735
R,6,447,359
R,59,613,946
V,94,631,620
R,5,625,644
C,30,327,57
V,39,544,955
C,16,535,1
V,64,358,801
V,47,457,936
V,68,777,39
V,28,880,43
V,22,542,974
V,61,714,478
C,16,611,838
V,70,249,269
V,62,99,270
C,92,968,571
C,100,866,982
C,72,952,654
C,68,495,191
I,98,405,511
I,91,485,934
I,10,660,187
V,75,542,352
R,74,430,580
C,80,925,897
C,46,482,160
V,81,642,147
I,91,185,585
V,65,128,573
R,68,974,570
R,70,48,425
C,83,656,480
R,12,791,64
R,91,396,413
I,65,320,833
I,52,275,854
R,55,285,876
C,3,439,817
R,51,428,260
I,36,236,761
V,11,558,946
I,18,447,604
V,52,449,845
I,42,667,283
C,63,424,309
C,94,576,786
R,80,670,555
V,56,737,455
R,44,415,135
C,26,737,536
C,41,360,291
I,30,767,399
V,32,628,236
C,91,116,838
C,1,753,109
V,19,420,719
R,76,274,268
V,23,62,279
R,74,485,853
R,39,927,48
I,57,781,993
I,74,777,417
V,3,518,416
C,68,937,758
V,79,221,897
I,4,701,288
V,11,1018,34
I,43,404,556
I,3,441,535
C,96,811,956
V,89,1008,4
C,8,353,41
C,10,208,721
I,30,891,552
R,70,795,252
I,29,117,862
R,62,748,19
V,92,321,684
I,51,192,313
C,68,111,464
V,90,953,728
R,92,655,95
V,53,257,947
C,63,1005,507
R,25,100,619
C,23,247,273
R,35,12,456
C,16,721,31
V,100,282,94
I,1,436,920
C,51,92,752
I,65,20,1003
I,55,876,570
I,67,764,4
I,42,159,536
V,74,300,815
R,30,841,730
R,30,480,737
C,35,316,605
C,41,429,726
R,2,897,573
R,12,985,5
C,32,785,128
C,26,775,509
I,72,451,215
I,5,686,787
I,7,288,1020
C,37,313,958
R,15,337,679
I,84,241,802
I,69,108,611
R,68,950,105
R,81,278,563
C,17,704,759
C,31,802,449
C,12,462,904
R,20,593,504
R,74,209,228
R,40,1013,701
C,83,426,776
C,97,90,810
R,21,948,187
R,47,387,918
C,21,942,363
I,71,89,1018
V,12,888,93
R,85,846,509
R,20,616,841
V,63,409,396
I,81,165,276
C,23,695,271
I,46,601,944
C,3,485,140
R,15,5,160
R,15,783,242
V,74,489,49
I,48,108,481
V,37,418,316
V,51,438,273
C,100,609,296
V,11,914,299
C,78,412,745
C,76,653,290
C,57,721,712
I,89,310,906
R,96,583,819
V,59,517,59
I,65,85,651
I,81,967,559
C,12,290,952
I,54,377,608
R,3,10,474
V,73,279,647
C,74,303,442
V,30,335,559
V,29,980,861
I,24,464,687
R,60,490,281
C,70,416,34
V,67,968,346
I,51,590,421
V,16,771,280
I,3,688,923
R,50,526,579
R,84,930,456
C,17,597,744
R,70,772,36
I,59,844,387
R,18,793,1004
I,90,300,819
R,36,204,840
V,56,700,884
V,13,526,290
V,19,408,426
I,48,180,640
I,12,805,56
R,2,375,735
V,74,819,993
V,27,974,452
I,42,213,932
R,16,388,426
C,28,786,19
C,25,411,441
V,34,182,783
I,42,530,66
I,44,646,401
I,22,218,547
C,49,606,834
V,8,544,95
I,4,768,676
I,83,329,199
R,76,255,919
R,73,726,775
I,45,655,377
R,89,300,949
C,60,285,149
C,91,180,654
V,33,75,644
R,61,102,781
C,84,724,458
V,66,535,828
R,92,630,774
R,79,186,550
I,85,78,391
R,20,297,1018
I,92,418,906
I,71,8,847
I,12,176,248
R,47,697,642
V,34,8,265
I,55,470,986
I,35,71,1014
V,38,98,491
V,24,54,136
V,39,423,876
C,72,767,252
I,43,656,791
C,38,811,746
I,39,619,252
C,41,1014,1008
I,19,559,838
V,98,194,218
I,6,119,404
R,88,105,502
I,23,535,791
V,6,769,88
V,72,612,454
R,91,857,520
C,40,826,451
C,71,679,516
R,13,293,273
R,45,924,22
V,38,316,1014
C,34,914,324
R,46,3,320
C,37,180,255
V,79,139,29
V,31,802,222
V,79,717,713
C,82,158,761
I,5,814,292
V,51,127,592
R,10,192,675
C,38,757,788
V,89,450,231
R,99,282,942
I,66,79,505
I,94,791,684
V,97,749,110
R,50,864,443
V,89,664,137
I,75,205,106
I,5,409,570
V,56,971,555
C,90,794,989
C,88,382,538
C,49,580,828
C,34,831,997
V,93,341,575
C,86,995,772
I,86,841,1007
I,53,818,930
R,17,576,645
R,25,733,455
R,67,826,941
C,2,299,288
C,100,951,143
C,13,832,312
V,18,759,261
C,65,32,632
V,34,19,671
R,71,595,906
C,12,478,748
C,61,711,175
I,8,30,817
V,19,105,977
C,30,775,765
I,1,850,803
V,78,325,449
R,74,237,451
I,24,476,994
R,75,16,954
I,49,986,934
V,13,769,266
C,7,886,443
R,29,319,611
I,38,274,997
C,72,163,288
I,66,968,824
I,56,699,15
I,40,551,203
C,93,663,679
R,3,791,565
R,49,445,211
V,37,4,655
V,56,510,695
C,53,748,171
C,91,117,608
C,100,611,822
I,67,234,421
V,4,191,701
I,48,136,608
I,59,42,295
R,41,336,820
R,50,869,405
C,100,811,694
C,28,472,898
I,31,878,245
C,86,147,733
C,13,982,1017
I,88,875,853
R,38,908,11
R,73,149,828
C,80,350,859
R,55,366,317
R,48,465,777
V,42,656,409
C,96,6,421
V,82,681,341
V,83,1002,759
C,99,492,883
V,50,766,853
R,40,600,585
C,80,6,932
V,8,846,430
R,50,884,552
C,69,689,20
R,99,411,433
R,47,274,905
I,86,246,631
V,92,570,624
C,86,748,469
C,79,478,326
V,96,214,407
V,82,739,456
C,95,976,347
V,80,936,695
R,91,895,587
C,95,180,423
C,82,592,147
I,49,954,920
V,26,956,6
I,93,622,787
V,47,354,514
R,23,249,908
V,84,730,963
C,88,32,261
I,20,332,739
I,87,301,61
V,13,15,195
C,39,598,212
C,79,620,61
I,53,170,247
V,58,479,14
C,70,607,674
R,16,727,73
V,84,995,971
R,75,581,298
V,52,594,221
C,40,683,856
V,90,182,79
R,58,518,40
C,91,81,335
C,21,882,202
R,57,307,105
R,93,391,381
R,93,784,688
R,50,797,752
V,62,870,877
R,87,418,586
R,95,831,817
C,15,247,459
C,22,293,916
C,30,104,173
R,66,801,610
R,56,559,929
I,23,701,666
C,8,813,914
R,80,75,968
R,21,444,640
R,68,387,1020
I,43,5,46
I,93,503,125
R,92,834,558
I,13,332,233
C,79,199,1008
C,34,302,690
C,2,615,350
C,31,826,212
C,38,416,753
R,42,684,368
C,100,515,439
I,96,598,334
V,65,555,774
I,85,620,450
V,74,15,75
C,43,801,322
R,64,636,241
C,9,326,400
V,48,284,657
R,35,124,884
I,8,680,788
I,20,525,80
R,7,672,927
R,47,926,971
C,86,270,674
R,25,367,683
R,19,595,5
C,1,236,616
I,14,732,341
R,53,1005,537
V,87,72,285
R,58,253,337
V,7,10,616
V,63,534,974
C,80,973,119
V,57,242,6
R,31,746,367
V,3,37,101
I,89,445,48
R,34,64,620
R,74,805,484
R,73,903,170
V,11,739,710
I,44,438,94
I,45,701,810
C,42,738,706
V,15,696,685
R,39,415,821
R,60,642,208
V,3,61,201
C,81,845,143
R,46,432,894
R,22,302,1020
C,37,973,873
V,97,1017,437
C,60,180,451
I,44,297,7
C,24,870,59
V,81,493,604
R,83,995,238
R,71,17,744
V,17,219,817
C,57,608,567
I,13,2,449
C,90,952,57
I,6,935,618
C,55,579,390
R,71,1023,73
V,59,470,598
V,41,466,413
C,9,200,248
I,89,89,387
R,41,674,837
V,49,3,636
C,54,1,146
I,20,408,357
C,82,431,3
I,50,842,538
V,96,137,991
C,84,370,883
R,63,480,581
V,56,783,495
C,90,804,24
R,11,497,839
I,98,677,696
V,14,236,394
C,77,879,231
I,57,742,940
C,11,275,28
R,91,372,753
C,34,544,882
R,21,683,1022
V,96,182,548
V,41,1000,446
I,37,98,169
R,97,927,382
V,58,45,517
C,67,818,837
V,75,459,852
C,89,43,945
V,56,683,727
I,10,222,308
R,52,521,449
