type,value,start_node,end_node
V,67,55,17
C,68,56,27
V,87,18,7
R,64,21,55
I,15,19,14
R,29,50,63
C,43,57,62
C,82,27,13
I,56,32,31
V,97,63,40
R,49,58,47
C,44,5,37
I,34,51,53
V,42,24,4
I,32,52,35
C,1,18,29
C,19,38,30
V,80,36,55
R,81,38,13
C,31,31,59
V,28,34,9
C,22,25,49
R,13,54,31
C,23,45,35
I,58,43,59
I,18,49,35
V,87,38,2
R,7,13,0
R,38,46,59
I,24,61,19
V,51,48,42
R,48,9,25
V,77,32,5
R,31,32,45
R,89,58,23
R,58,33,13
V,46,39,23
R,9,20,6
C,75,56,54
C,80,56,57
R,70,28,0
C,97,50,33
C,84,33,21
V,20,49,40
C,29,41,9
I,38,25,22
R,55,51,9
I,15,1,47
C,1,28,37
R,32,53,8
I,21,56,3
R,90,58,19
I,26,1,50
I,62,7,29
C,93,52,58
R,94,56,26
V,30,10,57
R,30,44,7
C,40,13,62
C,75,57,26
V,60,51,23
I,48,41,56
R,70,44,45
R,75,62,55
I,51,59,51
C,70,9,26
V,60,54,63
C,39,18,36
V,11,62,51
C,66,22,14
C,3,40,44
V,54,26,18
I,60,60,5
C,6,47,27
C,12,30,27
R,27,12,11
C,44,54,51
R,97,34,50
V,21,14,40
V,67,30,34
R,24,23,8
I,59,30,54
C,80,32,42
V,24,58,34
V,82,12,13
C,61,14,32
C,81,19,11
I,41,29,47
C,43,35,31
V,66,16,7
R,68,54,63
C,68,4,38
V,55,18,62
I,9,54,39
V,20,57,28
V,84,35,4
R,85,7,57
V,10,61,48
R,30,50,26
V,29,52,46
I,74,53,30
I,58,51,4
V,9,2,5
I,45,13,47
V,61,26,20
R,88,45,56
V,77,60,40
R,92,0,14
V,14,15,38
V,11,34,46
R,3,6,60
I,61,54,55
I,6,17,43
V,35,49,40
C,42,24,1
V,1,46,60
R,26,56,18
R,100,3,29
I,100,14,37
R,70,42,17
I,71,46,1
C,22,49,25
C,60,10,17
C,11,17,43
R,12,40,9
C,9,1,13
R,98,1,15
C,21,44,27
R,20,7,58
C,65,54,50
R,91,35,12
I,37,44,28
C,85,8,28
C,37,24,44
R,11,63,31
C,6,43,8
I,86,47,28
V,87,43,2
R,13,3,26
C,29,61,22
I,55,10,0
V,46,55,47
I,45,20,15
V,46,5,30
C,87,13,28
V,88,11,9
I,85,35,14
I,13,29,32
R,5,63,50
R,21,9,13
I,58,21,45
I,6,4,18
C,75,63,60
C,9,40,47
C,69,17,54
V,99,33,11
I,31,59,6
R,47,20,14
I,52,7,56
V,50,31,58
V,1,15,13
R,53,8,39
R,50,9,2
C,26,6,19
I,45,37,34
R,48,18,44
I,26,54,36
R,2,0,5
I,12,57,4
I,90,18,24
I,73,50,21
I,6,56,24
V,22,42,63
V,1,13,57
I,55,35,48
I,70,63,61
I,7,49,5
I,36,61,57
V,15,0,15
V,46,56,32
V,32,37,17
I,95,27,12
V,60,51,13
V,49,23,42
R,44,49,19
R,10,47,48
C,52,7,60
I,54,36,30
R,58,10,21
C,29,3,46
R,7,7,51
R,21,22,32
R,87,47,0
V,36,23,7
R,71,24,48
R,35,15,2
C,34,40,37
C,90,53,16
R,6,57,12
I,5,51,19
V,73,33,4
C,49,0,47
C,19,43,0
I,41,60,23
C,39,27,44
C,41,38,50
I,9,58,9
C,61,16,58
R,6,29,52
I,2,9,4
R,89,50,4
C,87,9,34
I,44,45,42
V,41,36,45
R,2,52,56
V,1,31,4
I,81,45,52
C,7,45,31
C,48,62,24
V,71,34,6
R,86,42,25
C,63,56,58
C,35,35,19
I,26,23,61
R,75,62,63
R,21,28,61
R,77,62,8
C,46,26,3
I,76,57,13
C,56,51,40
R,47,45,17
R,11,57,27
V,29,56,52
I,55,0,16
I,22,32,36
V,71,25,52
R,46,5,24
C,97,14,40
C,35,9,31
V,33,55,54
I,84,25,52
V,59,5,17
I,87,34,4
V,69,43,50
C,41,28,12
I,79,18,60
C,15,36,43
C,91,28,63
I,50,54,8
C,57,7,41
R,45,40,18
R,74,4,33
V,55,4,0
I,75,50,31
I,59,15,34
C,19,56,23
R,35,58,29
I,42,20,48
R,38,38,3
C,29,10,58
V,98,58,2
C,73,42,47
V,53,28,49
V,61,25,59
R,60,46,17
C,53,22,43
I,86,57,46
