type,value,start_node,end_node
C,54,84,63
I,76,17,21
R,30,54,67
I,1,74,18
V,25,21,39
V,52,76,68
I,32,42,35
C,16,37,49
C,21,15,37
I,26,75,52
C,21,42,3
R,87,2,50
I,42,9,72
C,63,88,3
C,74,32,68
R,98,53,32
V,88,18,31
R,25,78,68
I,52,31,85
C,74,23,27
R,40,71,52
C,73,50,67
V,87,9,73
C,59,0,15
R,11,79,42
V,84,74,37
V,13,1,74
C,7,48,64
I,18,79,41
I,59,35,72
R,72,7,44
I,57,61,5
I,35,71,29
C,79,81,45
C,99,87,22
R,73,24,36
V,87,0,8
C,42,25,64
R,98,33,31
I,42,48,7
C,97,48,73
C,11,60,79
V,2,35,9
V,77,65,40
R,90,46,41
R,30,17,87
I,44,5,43
R,5,83,6
V,47,71,59
I,64,24,34
R,14,74,32
V,67,34,14
C,92,35,48
C,60,42,53
I,100,66,78
R,79,45,4
R,75,85,87
V,44,58,3
V,66,22,10
R,56,83,27
R,33,79,29
V,33,27,85
I,87,28,6
V,6,59,52
I,94,1,30
V,30,51,8
R,84,69,78
R,39,25,62
R,100,26,52
C,4,73,9
R,99,63,54
C,29,19,17
V,81,89,49
C,42,61,32
R,27,32,10
V,77,59,44
R,46,86,54
R,81,9,5
I,52,38,7
I,4,51,69
C,43,76,64
I,98,19,15
V,1,45,37
I,50,75,84
R,49,1,81
V,17,63,47
R,98,76,21
V,11,81,84
R,48,52,2
I,1,26,2
C,72,51,32
V,36,0,70
C,57,21,64
V,36,78,64
R,89,66,3
I,21,12,82
I,2,17,57
I,8,52,18
I,32,20,57
C,94,39,32
I,17,17,80
R,97,78,51
V,49,24,14
V,63,17,66
V,15,45,79
I,66,64,75
I,24,20,35
C,63,58,19
I,28,0,46
R,56,19,57
C,64,77,84
I,44,37,57
R,34,69,39
C,30,73,36
V,8,23,47
C,26,73,29
V,72,56,70
I,50,17,69
I,27,12,37
R,34,88,42
R,43,35,62
R,47,11,60
V,69,82,31
C,33,68,85
R,84,9,89
V,8,47,63
V,6,77,75
C,59,56,37
C,66,36,44
V,36,19,78
I,51,76,52
C,97,33,60
R,27,67,83
C,67,74,27
I,38,67,38
C,79,6,88
V,59,85,64
R,80,63,39
C,71,72,21
I,10,81,10
I,56,3,13
V,61,68,72
R,96,1,77
V,15,33,51
C,79,68,42
C,74,5,50
R,64,85,67
I,79,39,21
V,8,85,86
R,83,69,19
R,60,64,34
V,85,45,71
I,27,88,86
R,8,76,13
I,27,1,13
R,55,39,10
V,71,81,37
I,59,65,63
C,87,2,86
V,5,17,88
R,5,15,33
R,36,13,81
V,20,16,29
R,89,76,32
V,43,89,61
I,63,6,73
C,24,76,33
R,71,20,37
C,65,51,5
V,44,18,7
C,20,45,58
C,64,81,53
I,97,49,61
R,65,73,28
R,64,23,75
I,91,2,60
R,13,11,46
R,9,10,69
I,68,80,35
I,89,26,47
V,64,51,56
I,18,86,88
I,49,80,40
C,79,62,67
R,3,16,69
I,28,89,6
I,23,44,10
I,11,40,87
C,25,38,59
I,14,20,48
V,49,83,75
R,63,37,84
I,46,76,9
C,13,41,32
C,87,57,35
R,82,80,18
V,61,26,50
V,35,5,44
C,91,29,35
C,68,67,45
C,63,6,65
V,76,57,15
I,38,53,54
I,2,11,62
R,91,75,86
C,21,71,0
V,80,44,3
C,50,54,78
V,9,21,33
R,1,36,51
I,45,49,73
V,96,77,25
R,54,73,38
C,49,45,15
C,45,43,17
I,11,7,82
C,88,45,75
V,48,12,67
R,69,87,62
R,14,42,44
C,31,26,67
V,81,86,36
V,20,74,72
V,73,84,24
R,76,89,74
V,84,11,68
V,52,50,23
I,47,34,77
C,96,55,14
V,6,42,45
I,86,39,42
C,99,12,61
I,82,21,62
V,82,13,21
R,56,31,58
I,35,34,69
V,5,74,32
C,97,25,58
I,30,3,88
C,78,38,48
R,68,4,77
I,33,44,41
R,52,42,29
V,61,28,67
C,95,52,78
I,49,67,52
V,30,23,35
I,19,41,19
C,4,25,53
C,82,20,41
C,92,8,19
I,55,71,62
R,91,6,85
C,48,54,88
C,99,12,85
C,35,4,28
I,88,53,41
C,30,10,33
V,67,0,26
R,57,64,6
V,31,10,42
V,33,76,69
C,7,80,21
R,58,33,3
V,41,51,50
V,10,30,8
I,79,39,29
C,52,83,1
R,100,45,9
V,40,50,37
I,51,46,59
R,78,48,9
R,32,68,37
R,95,6,53
I,73,27,88
R,62,7,5
R,73,29,27
C,91,61,67
V,43,86,58
I,86,73,68
C,72,77,36
V,22,17,31
C,31,60,36
R,30,1,79
I,4,85,16
V,99,66,44
I,28,24,84
V,52,37,39
I,93,70,56
I,51,2,64
I,79,8,59
R,80,60,3
C,57,34,70
V,91,7,46
C,40,72,83
C,21,59,30
R,10,47,55
R,66,61,24
I,18,67,88
R,69,17,19
V,95,39,30
V,57,64,33
V,81,25,72
V,59,87,80
R,1,53,48
R,93,23,63
I,90,28,31
R,36,89,38
V,38,76,72
V,13,51,29
C,39,59,20
C,36,59,88
V,95,9,55
C,85,30,53
R,8,73,8
C,28,88,2
C,77,20,61
C,50,21,32
I,84,77,64
R,29,24,58
C,69,87,11
R,40,33,52
I,10,17,57
V,6,49,25
R,26,80,53
C,41,47,43
V,85,81,43
I,8,67,35
C,77,14,56
I,64,69,45
V,8,51,4
I,77,60,12
I,16,0,53
V,18,34,43
R,26,62,83
C,91,72,28
V,47,17,61
R,2,72,3
C,56,78,86
V,23,15,69
V,4,54,76
I,41,54,39
C,10,25,3
R,61,22,59
V,96,43,3
R,3,76,85
I,11,88,24
I,52,78,23
C,84,56,36
C,62,63,38
I,85,70,8
C,62,86,62
V,6,61,18
R,53,37,43
I,12,1,6
C,98,87,78
C,35,17,73
C,19,14,40
C,68,29,7
C,70,7,61
V,71,75,27
I,61,53,83
C,32,54,13
I,22,40,58
