type,value,start_node,end_node
I,69,280,281
C,25,281,282
V,99,282,283
I,76,283,284
R,88,284,285
I,99,285,286
R,44,286,287
I,94,287,288
C,81,288,289
I,24,289,290
I,73,290,291
C,36,291,292
R,35,292,293
V,17,293,294
R,80,294,295
C,62,295,296
R,3,296,297
C,88,297,298
I,71,298,299
R,11,299,300
C,3,300,301
I,62,301,302
V,80,302,303
C,81,303,304
V,100,304,305
I,44,305,306
C,44,306,307
C,22,307,308
R,94,308,309
V,81,309,310
V,54,310,311
I,81,311,312
R,4,312,313
C,100,313,314
V,71,314,315
R,55,315,316
C,94,316,317
I,90,317,318
C,48,318,319
C,7,319,320
R,15,320,321
R,29,321,322
V,34,322,323
C,73,323,0
I,2,236,324
R,44,325,326
R,15,326,327
I,31,327,328
V,100,328,329
V,94,329,330
C,15,330,331
I,29,331,332
R,31,332,333
I,40,333,334
C,43,334,335
I,53,335,336
C,79,336,337
I,20,337,338
R,52,338,339
I,43,339,340
V,44,340,341
V,30,341,342
R,73,342,343
C,44,343,344
C,23,344,345
I,39,345,346
V,38,346,347
R,68,347,348
V,21,348,349
I,46,349,350
C,45,350,351
I,26,351,352
I,63,352,353
V,25,353,354
C,2,354,355
I,20,355,356
C,23,356,357
V,25,357,358
V,61,358,359
C,39,359,360
I,97,360,361
V,39,361,362
I,47,362,363
I,28,363,364
R,47,364,365
R,59,365,366
C,99,366,367
I,32,367,368
R,90,368,369
I,89,369,370
R,66,370,371
R,96,371,372
R,78,372,373
I,70,373,374
V,37,374,375
R,83,375,376
I,53,376,377
I,46,377,378
V,82,378,379
R,2,379,380
R,59,380,381
R,92,381,382
V,47,382,383
I,79,383,384
C,38,384,385
R,87,385,386
R,77,386,387
R,32,387,388
V,28,388,389
V,27,389,390
I,43,390,391
R,61,391,392
V,71,392,393
R,82,393,394
V,18,394,395
I,17,395,396
C,27,396,397
I,72,397,398
V,19,398,399
R,59,399,400
V,42,400,401
I,42,401,402
V,70,402,403
I,13,403,404
V,75,404,405
C,44,405,406
V,2,406,407
V,36,407,408
I,70,408,409
C,61,409,410
C,37,410,411
R,6,411,412
I,50,412,413
I,100,413,414
C,54,414,415
V,35,415,416
V,75,416,417
C,6,417,418
V,60,418,419
V,47,419,420
V,91,420,421
C,80,421,422
I,37,422,423
C,60,423,424
R,23,424,425
R,11,425,426
V,85,426,427
I,44,427,428
V,33,428,429
C,50,429,430
V,81,430,431
V,53,431,432
C,24,432,433
R,58,433,434
C,86,434,435
C,99,435,436
I,92,436,437
V,77,437,438
C,28,438,439
C,5,439,440
R,27,440,441
C,71,441,442
C,33,442,443
C,75,443,444
C,15,444,445
I,14,445,446
C,59,446,447
R,76,447,448
C,57,448,449
V,63,449,450
V,59,450,451
I,16,451,452
R,86,452,453
R,65,453,454
R,17,454,455
V,19,455,456
I,62,456,457
I,71,457,458
R,8,458,459
C,82,459,460
V,74,460,461
R,38,461,462
C,67,462,463
V,84,463,464
V,57,464,465
I,22,465,466
V,63,466,467
R,19,467,468
I,56,468,469
R,4,469,470
I,60,470,471
C,14,471,472
V,11,472,473
R,48,473,474
V,10,474,475
C,42,475,476
R,66,476,477
C,80,477,478
R,84,478,479
R,27,479,480
C,78,480,481
V,56,481,482
C,26,482,483
R,64,483,484
I,22,484,485
V,17,485,486
I,13,486,487
R,90,487,488
I,57,488,489
C,74,489,490
V,29,490,491
V,88,491,492
I,7,492,493
R,33,493,494
V,46,494,495
C,30,495,496
R,89,496,497
I,43,497,498
R,5,498,499
I,49,499,500
I,1,500,501
C,42,501,502
R,37,502,503
I,50,503,504
I,53,504,505
R,14,505,506
C,8,506,507
R,34,507,508
C,41,508,509
V,74,509,510
I,59,510,511
V,28,511,512
C,28,512,513
R,46,513,514
I,33,514,515
V,30,515,516
I,76,516,517
V,21,517,518
V,66,518,519
I,42,519,520
C,5,520,521
I,92,521,522
I,45,522,523
I,56,523,524
C,74,524,525
C,86,525,526
V,85,526,527
R,72,527,528
C,60,528,529
R,59,529,530
I,35,530,531
I,79,531,532
I,90,532,533
V,51,533,534
C,13,534,535
C,94,535,536
I,30,536,537
V,37,537,538
C,55,538,539
I,30,539,540
I,84,540,541
V,31,541,542
V,17,542,543
I,49,543,544
R,3,544,545
V,47,545,546
I,1,546,547
C,98,547,548
R,32,548,549
I,98,549,550
V,3,550,551
I,98,551,552
I,63,552,553
R,21,553,554
V,96,554,555
C,17,555,556
C,2,556,557
C,45,557,558
R,98,558,559
C,5,559,560
C,6,560,561
V,17,561,562
R,65,562,563
R,61,563,564
V,13,564,565
V,66,565,566
C,45,566,567
R,76,567,568
I,84,568,569
C,53,569,570
R,61,570,571
V,76,571,572
I,40,572,573
R,85,573,574
V,21,574,575
V,46,575,576
C,51,576,577
C,88,577,578
C,3,578,579
C,47,579,580
I,30,580,581
C,53,581,582
C,31,582,583
R,24,583,584
V,96,584,585
R,7,585,586
C,44,586,587
R,24,587,588
V,38,588,589
C,29,589,590
C,60,590,591
R,16,591,592
I,39,592,593
R,35,593,594
R,19,594,595
R,48,595,596
C,65,596,597
R,14,597,598
I,72,598,599
I,81,599,600
I,59,600,601
R,40,601,602
I,74,602,603
R,71,603,604
C,72,604,605
V,48,605,606
R,65,606,607
I,55,607,608
V,56,608,609
C,93,609,610
R,84,610,611
V,36,611,612
I,71,612,613
V,54,613,614
R,47,614,615
I,57,615,616
R,24,616,617
R,97,617,618
V,40,618,619
V,93,619,620
C,88,620,621
R,75,621,622
I,22,622,623
V,6,623,624
R,20,624,625
C,72,625,626
C,74,626,627
R,1,627,628
V,95,628,629
R,50,629,630
I,70,630,631
R,99,631,632
R,71,632,633
C,36,633,634
I,78,634,635
R,11,635,636
R,15,636,637
R,43,637,638
R,70,638,639
R,87,639,1
R,41,353,640
V,33,641,642
R,41,642,643
R,5,643,644
I,60,644,645
C,100,645,646
C,64,646,647
V,75,647,648
R,12,648,649
I,93,649,650
V,61,650,651
V,52,651,652
V,11,652,653
V,1,653,654
V,56,654,655
V,38,655,656
V,30,656,657
C,34,657,658
I,54,658,659
C,80,659,660
V,2,660,661
V,57,661,662
V,45,662,663
C,91,663,664
C,91,664,665
V,6,665,666
I,81,666,667
C,17,667,668
V,12,668,669
R,16,669,670
I,44,670,671
R,92,671,672
R,3,672,673
I,15,673,674
I,67,674,675
R,8,675,676
R,21,676,677
V,62,677,678
V,82,678,679
C,36,679,680
R,37,680,681
R,65,681,682
R,99,682,683
V,30,683,684
V,27,684,685
I,14,685,686
C,89,686,687
V,58,687,688
R,79,688,689
C,34,689,690
R,64,690,691
I,14,691,692
R,22,692,693
V,36,693,694
C,30,694,695
C,87,695,696
V,44,696,697
I,42,697,698
I,2,698,699
R,20,699,700
C,79,700,701
I,20,701,702
C,90,702,703
V,43,703,704
I,23,704,705
C,78,705,706
V,91,706,707
R,73,707,708
R,70,708,709
V,8,709,710
I,96,710,711
I,22,711,712
R,32,712,713
C,9,713,714
R,35,714,715
V,53,715,716
R,54,716,717
C,37,717,718
V,96,718,719
R,86,719,720
V,75,720,721
I,14,721,722
I,3,722,723
I,42,723,309
V,91,408,183
V,42,617,564
R,34,295,478
V,76,158,7
V,31,81,191
V,81,611,522
C,65,16,217
C,89,540,489
I,84,479,722
C,7,160,520
V,85,115,265
R,97,13,706
I,28,353,576
R,66,89,339
C,2,293,416
C,99,335,652
V,86,723,601
R,95,479,701
V,28,458,256
V,47,437,362
R,100,179,467
R,17,574,33
R,25,676,335
R,50,554,545
I,50,679,308
C,60,584,437
I,51,590,164
I,38,692,167
C,3,664,91
C,66,226,210
C,27,247,311
C,90,261,637
C,38,609,261
V,87,332,444
R,36,635,217
I,15,570,209
C,26,440,36
V,11,281,650
C,91,96,95
R,2,558,368
I,11,298,117
C,58,694,519
V,83,418,274
R,58,185,428
I,51,317,415
C,9,382,590
V,60,168,497
R,79,285,579
V,7,631,411
I,99,640,148
I,15,701,166
I,57,700,392
I,80,690,484
C,71,187,704
C,25,157,513
R,83,84,260
R,30,203,9
V,73,99,317
V,95,364,698
V,91,301,465
V,52,450,294
V,7,250,114
R,22,677,128
V,68,373,92
V,55,34,371
V,46,76,336
R,8,16,665
R,25,222,600
V,28,336,451
R,7,469,256
V,21,468,449
V,50,654,156
C,67,639,128
R,51,721,289
C,64,348,251
V,21,136,628
I,34,621,560
V,25,47,387
R,40,513,479
V,71,165,133
I,58,215,102
V,70,20,471
C,46,81,332
V,83,672,396
R,76,413,230
C,91,471,136
C,84,122,129
R,68,351,316
I,52,378,400
I,69,247,343
I,25,639,668
I,50,676,306
V,23,0,226
I,18,519,553
V,36,569,672
I,41,460,148
C,74,595,525
V,74,436,357
R,6,657,275
I,79,135,111
I,88,286,178
C,37,54,279
V,78,492,196
R,49,522,151
C,100,119,249
R,8,613,335
V,66,327,160
C,91,89,188
I,99,347,216
R,64,505,75
C,89,487,315
C,43,315,256
V,63,416,443
R,44,460,1
C,39,138,224
V,40,163,495
C,96,614,391
R,27,483,137
C,71,487,358
R,46,342,307
I,63,469,186
C,24,315,669
I,47,471,679
R,24,401,460
V,63,662,14
I,7,323,321
I,39,465,593
C,66,142,654
C,56,115,361
V,75,148,191
V,53,187,336
V,80,168,316
I,44,629,658
I,29,26,617
I,83,248,715
V,72,416,682
I,38,667,704
V,45,181,238
I,5,218,406
I,71,242,700
V,17,286,322
I,67,435,46
C,49,473,338
I,31,168,491
V,51,321,84
C,41,274,260
I,9,69,497
C,1,364,239
R,13,314,60
V,85,423,482
I,19,505,24
C,51,44,222
V,83,309,224
R,58,657,133
C,2,5,175
I,46,218,161
V,27,457,395
R,85,675,701
V,87,507,655
C,74,199,310
V,22,150,182
I,73,583,329
V,59,690,616
R,92,344,161
I,48,437,146
C,58,49,506
I,51,103,283
V,32,643,120
C,94,628,665
R,81,336,415
I,19,356,58
V,73,337,445
C,65,703,460
I,21,341,178
R,68,474,546
R,5,471,55
V,26,439,591
I,73,345,618
R,48,566,369
C,97,645,351
V,26,355,475
I,19,150,652
R,96,307,262
V,10,328,84
R,60,559,421
I,35,143,153
V,67,560,505
R,48,452,705
V,68,541,11
V,68,261,314
R,28,342,442
C,97,532,15
I,30,127,14
I,90,421,448
I,36,232,280
R,25,499,435
C,23,404,201
V,27,5,499
R,9,218,309
R,20,217,133
I,4,146,710
I,32,321,514
C,23,256,196
I,77,150,387
R,4,73,315
V,69,127,224
I,11,168,190
I,3,468,127
C,34,502,244
C,72,337,462
V,54,550,411
C,51,84,386
V,15,649,30
C,10,361,262
V,9,686,176
V,89,61,49
V,45,415,182
V,5,389,646
V,57,679,396
V,86,337,386
C,74,228,179
C,73,476,229
C,74,413,152
R,55,703,448
I,79,178,601
R,56,73,425
C,83,521,64
I,1,338,135
R,35,316,302
V,64,319,184
C,11,603,104
R,21,152,247
I,76,490,575
C,86,544,328
C,40,560,263
C,49,592,560
R,80,404,292
R,33,654,497
C,14,334,33
V,51,610,697
I,33,68,136
V,34,195,681
C,50,710,89
I,3,164,254
C,73,62,561
C,19,540,614
R,40,353,655
I,3,215,440
I,70,0,44
C,73,462,708
I,8,322,340
C,51,332,379
V,68,656,650
V,91,396,400
C,5,293,571
I,52,203,409
R,47,449,191
I,49,192,528
C,70,723,207
V,96,648,605
V,37,473,41
R,3,636,261
I,52,111,723
I,84,231,34
V,29,273,545
I,67,573,302
R,76,694,339
R,59,482,314
I,28,309,665
C,3,374,281
C,46,256,721
R,77,373,692
I,31,0,498
C,25,598,716
I,23,384,542
C,99,290,451
V,33,190,455
R,71,18,238
V,4,163,160
I,66,183,322
V,56,553,248
I,89,29,407
R,97,174,123
I,99,643,137
I,66,666,600
V,16,322,275
V,10,216,269
I,63,362,281
I,20,713,244
I,85,550,307
I,100,149,228
C,84,627,421
V,26,267,596
V,6,316,208
C,36,109,18
V,22,512,389
V,25,390,214
I,58,215,149
V,4,321,99
C,86,165,172
V,82,175,687
V,26,483,357
R,94,585,60
R,20,357,311
C,22,719,346
I,33,606,353
I,91,290,458
C,24,516,471
C,28,411,685
V,65,649,543
C,36,59,349
I,49,203,384
C,80,539,1
R,64,32,98
R,27,68,239
R,76,323,622
I,76,647,429
R,70,474,605
I,55,664,459
C,30,525,232
I,5,577,35
C,87,454,672
C,9,97,668
V,18,720,131
C,2,156,415
V,65,121,126
I,80,140,514
R,14,478,122
I,58,398,536
I,49,120,526
C,38,153,408
R,82,350,156
I,2,443,221
C,88,458,429
I,43,508,280
I,71,248,251
I,94,574,666
R,32,664,328
I,95,32,310
I,60,390,715
I,85,12,570
V,22,306,655
V,20,193,553
R,85,673,534
V,49,213,91
V,23,545,442
R,86,36,83
I,87,114,711
I,33,165,493
C,81,158,443
V,96,706,197
V,55,108,383
R,80,58,520
R,38,207,404
C,90,495,311
V,6,75,420
I,50,567,94
I,95,362,203
C,65,694,338
C,17,594,580
C,90,233,305
R,46,499,385
R,44,715,659
C,36,652,148
I,20,391,533
V,79,683,331
I,44,313,271
I,14,384,709
I,99,127,103
I,3,416,104
I,8,564,425
R,24,635,357
R,89,116,403
R,65,254,315
C,20,520,684
I,40,617,211
V,55,407,184
C,1,78,175
I,53,328,389
I,87,292,701
R,15,206,600
R,88,354,272
I,37,449,486
I,60,575,2
I,30,521,525
V,74,360,723
I,7,698,430
R,93,357,590
V,13,607,397
C,67,15,281
R,1,32,523
R,6,18,30
R,30,174,275
I,43,511,553
R,50,191,517
R,36,681,258
C,14,223,535
I,85,201,706
R,1,331,557
I,49,342,24
I,28,547,212
R,22,421,284
V,40,59,464
C,60,556,471
V,48,77,414
C,88,354,305
V,52,310,478
R,11,502,163
R,71,476,268
V,7,216,587
I,31,546,524
R,91,552,422
C,56,92,561
I,89,601,383
C,57,539,515
V,68,70,2
C,60,239,475
C,23,576,288
V,79,538,332
C,5,288,529
I,49,280,210
I,24,590,264
R,12,422,567
R,9,444,218
C,42,385,323
I,39,648,640
I,80,49,234
C,2,55,336
V,19,447,381
V,30,204,455
C,17,592,699
C,36,370,587
V,21,595,344
C,43,228,501
R,15,456,158
V,85,492,716
R,79,534,679
C,21,243,144
V,44,555,370
C,14,276,311
R,98,354,264
V,79,536,392
V,75,437,602
C,27,86,121
V,31,300,312
V,32,164,268
I,17,551,208
V,83,522,687
V,48,105,498
I,45,626,375
I,14,134,322
C,30,294,213
R,33,542,675
C,13,401,442
V,75,360,474
I,98,560,686
I,29,716,48
V,75,596,333
V,97,184,209
V,81,361,132
R,79,270,46
V,9,200,326
C,11,397,569
C,42,313,217
I,58,496,95
I,48,300,130
V,66,572,96
C,100,126,428
R,8,83,230
V,66,507,194
R,21,527,332
V,97,484,315
R,81,118,391
I,67,559,489
I,58,568,283
I,69,351,183
I,77,188,13
V,2,390,451
V,65,489,286
C,75,285,502
I,74,45,318
I,8,347,452
C,64,178,99
C,77,282,545
R,5,109,350
C,24,53,685
V,46,676,602
R,55,284,594
I,90,342,654
R,28,209,348
C,8,145,351
C,87,723,235
I,68,215,567
V,39,39,63
R,23,666,150
V,84,130,497
C,64,332,570
R,74,460,611
I,33,137,122
I,13,707,223
V,40,341,253
R,18,693,308
V,61,674,700
R,89,217,153
V,92,371,704
R,32,15,120
R,13,602,267
C,44,326,523
R,41,380,503
I,27,711,364
C,52,511,392
I,97,596,369
I,54,478,527
V,86,473,397
R,66,176,253
R,30,592,702
V,10,206,100
C,61,423,127
V,74,542,487
C,63,544,595
I,92,712,181
C,15,446,584
I,84,652,151
I,28,144,73
I,67,668,290
R,75,666,559
C,58,302,199
C,36,31,158
C,46,253,408
V,75,297,594
C,30,80,279
V,57,187,200
V,87,330,483
I,53,477,481
I,61,308,433
R,26,663,346
R,11,68,198
C,3,645,267
V,94,521,44
V,99,153,572
R,74,269,510
R,43,326,582
I,41,401,633
V,95,281,607
R,53,577,476
C,21,99,157
V,92,463,697
R,15,472,622
C,97,100,321
V,28,100,584
C,40,267,664
V,7,710,162
C,90,117,211
I,2,656,614
C,76,484,557
C,4,303,3
R,80,605,436
I,81,270,500
R,58,597,281
V,3,492,260
V,54,148,349
I,96,622,520
V,75,639,229
I,86,421,504
C,61,714,47
C,53,333,222
R,42,113,572
V,89,652,338
I,10,319,526
I,19,655,664
V,15,66,653
R,52,425,422
I,89,238,600
I,63,442,27
R,18,290,499
R,74,182,651
V,74,609,322
I,11,721,162
C,60,337,339
R,78,100,272
C,10,675,223
V,85,16,76
C,85,410,137
C,63,206,395
C,33,671,0
R,67,679,179
I,73,89,585
R,39,70,362
R,44,224,384
I,51,132,149
I,89,643,65
I,18,222,538
I,44,491,119
C,46,374,633
V,61,640,302
I,50,113,421
V,35,619,159
C,94,2,577
V,66,223,81
V,76,209,706
C,5,641,473
C,12,524,694
C,100,232,166
V,39,672,445
I,25,545,564
I,63,214,472
I,74,491,486
R,46,594,200
I,98,107,307
R,2,362,601
C,61,62,713
C,20,576,53
C,31,581,383
V,5,154,604
V,9,509,157
I,57,62,485
R,35,520,19
V,76,630,236
I,84,221,208
I,69,440,650
R,82,118,412
V,81,694,344
V,55,411,306
C,62,385,662
I,64,51,509
C,34,518,445
I,95,155,316
R,56,132,504
V,50,372,567
R,16,619,627
V,78,192,189
R,35,13,589
C,73,188,311
R,81,365,141
I,33,165,423
I,8,254,229
I,91,660,539
R,33,59,416
R,91,411,135
C,78,125,231
V,43,204,394
I,30,587,618
V,53,594,297
V,52,556,152
C,89,531,262
R,63,370,630
C,87,90,405
V,83,57,511
R,9,516,208
C,52,504,2
V,22,378,659
C,48,24,315
R,56,501,702
C,48,643,202
V,39,483,93
R,73,663,719
I,56,200,394
V,7,86,647
V,55,206,349
V,71,484,342
V,75,543,676
C,81,499,165
C,30,64,577
V,62,638,282
C,86,232,169
I,89,648,406
I,32,137,364
V,10,529,110
C,58,33,64
C,13,618,206
I,67,333,678
V,48,288,266
V,19,343,84
R,19,143,695
I,38,560,193
V,53,546,54
V,60,150,141
V,17,83,161
V,67,466,594
C,34,634,32
V,61,494,679
V,59,624,627
V,52,516,597
C,22,31,283
V,94,134,682
C,76,566,414
V,41,574,306
R,53,230,710
V,95,571,695
I,21,636,436
R,99,707,167
R,96,489,37
C,82,210,639
V,77,287,502
V,77,232,323
I,83,309,634
V,53,35,81
R,2,585,408
C,23,441,353
R,54,279,623
I,75,164,99
C,41,133,125
I,17,9,589
C,20,8,16
V,11,532,358
C,79,279,622
I,64,562,178
C,58,506,209
I,54,208,281
V,54,631,584
I,1,59,601
V,14,455,632
V,22,208,594
C,31,288,436
R,44,393,471
C,84,306,66
R,91,71,630
C,89,8,18
C,92,267,604
I,9,28,491
C,38,178,343
I,71,616,418
V,64,562,282
I,19,713,380
I,68,387,326
I,32,570,712
I,41,367,365
C,62,23,458
V,28,87,278
I,35,637,660
R,90,472,322
V,84,488,648
R,44,606,115
C,44,516,65
R,62,261,639
R,82,91,206
R,100,373,689
I,80,280,148
R,12,476,375
V,14,508,178
R,91,90,18
I,75,164,266
I,94,339,697
C,60,17,289
C,6,478,568
R,46,107,336
C,80,65,472
I,13,238,261
V,75,199,427
C,43,57,246
C,15,346,241
I,50,343,711
V,8,309,157
I,5,689,129
V,71,95,205
V,58,334,560
R,81,434,380
V,22,37,101
V,73,49,508
R,52,406,566
C,6,632,206
C,90,644,532
I,100,108,507
V,16,395,210
R,96,392,705
C,23,230,351
V,87,472,619
R,94,227,77
V,71,712,540
I,44,49,50
R,35,597,175
R,14,83,700
R,29,695,121
I,24,340,367
R,23,478,512
I,93,95,674
I,46,164,45
C,59,660,258
V,8,619,361
C,5,300,225
V,9,276,228
C,83,538,594
V,69,143,68
I,63,320,164
C,86,119,206
V,16,439,604
I,72,251,409
C,83,284,311
I,8,595,388
V,26,138,596
I,53,481,667
V,44,86,425
V,82,311,486
R,46,42,441
R,47,4,371
R,97,162,217
I,96,174,650
I,26,554,321
I,53,308,626
R,59,307,352
R,11,37,159
V,81,431,263
V,26,230,646
I,90,581,191
V,47,675,585
V,34,438,157
I,49,97,122
V,22,581,680
R,37,170,462
I,63,196,632
R,7,261,509
I,39,164,85
I,50,232,650
R,74,480,186
V,65,505,295
V,51,26,119
V,59,458,288
V,41,505,402
R,40,693,658
I,67,196,205
I,58,482,41
V,17,675,464
V,27,343,316
C,85,360,275
C,78,241,340
I,65,376,497
C,74,509,481
I,95,650,333
R,79,205,95
C,56,623,541
C,71,530,125
C,12,465,456
R,7,263,562
V,33,420,254
V,31,663,434
C,3,347,254
R,17,431,374
V,75,173,529
V,11,200,587
C,55,342,198
V,33,411,632
R,66,139,226
R,62,369,698
R,80,722,119
I,70,362,234
R,61,600,613
C,4,224,29
C,16,82,393
I,16,342,261
V,47,484,97
V,21,376,12
V,51,407,178
I,41,344,559
I,57,329,406
R,4,239,140
C,24,378,494
I,86,696,722
C,43,708,483
V,35,46,80
C,6,340,236
R,89,167,58
I,44,34,458
R,59,207,230
R,99,20,430
C,26,470,718
C,78,409,37
R,61,503,384
C,82,576,98
C,37,518,480
V,80,233,720
R,39,40,228
I,76,285,47
R,14,722,2
R,2,8,582
C,15,370,196
V,31,667,1
C,54,47,236
C,82,175,584
I,44,694,595
I,90,106,268
C,62,224,26
V,55,456,255
V,52,601,445
I,39,295,130
V,19,520,618
R,88,446,524
C,43,27,180
V,75,545,117
C,38,702,645
V,78,177,126
C,100,62,704
C,82,328,164
I,34,307,301
R,46,590,485
V,32,416,98
C,73,178,721
R,39,481,92
I,100,543,629
V,9,510,706
R,53,265,682
I,38,394,309
R,21,236,147
R,9,369,254
C,69,602,43
C,28,87,714
C,96,384,179
C,84,457,169
R,41,190,222
I,88,166,463
I,24,381,397
I,48,653,573
V,88,530,688
I,14,379,368
R,76,695,401
I,3,5,394
R,62,223,289
R,99,199,190
R,66,711,626
I,95,686,712
I,52,512,697
R,32,581,676
R,58,540,53
I,98,422,148
I,58,480,652
R,93,282,279
I,77,531,422
R,99,28,579
C,85,381,676
R,90,382,242
R,30,375,603
V,5,440,536
C,47,90,509
I,98,31,409
C,37,3,213
C,85,159,77
V,62,156,609
I,16,467,71
V,59,279,330
V,40,427,514
C,7,577,635
V,52,487,371
V,70,277,228
R,75,307,493
R,76,540,55
I,18,109,319
V,49,553,491
I,33,129,522
C,53,146,365
C,39,120,529
V,37,641,581
V,42,608,519
I,1,541,311
I,46,266,115
C,60,5,545
R,48,615,528
C,27,482,223
C,93,8,325
V,87,108,498
I,37,418,654
I,40,709,395
I,28,238,95
C,21,429,522
V,26,236,5
R,96,623,251
R,15,70,179
I,84,705,478
C,73,216,198
C,25,667,259
C,56,376,694
I,89,369,417
V,95,493,112
C,49,43,191
R,22,471,303
I,15,105,82
V,74,230,115
V,85,539,211
C,39,53,311
V,35,336,584
V,83,578,680
I,60,480,161
V,83,425,223
R,30,605,383
C,20,336,585
I,72,353,361
V,42,543,387
R,15,326,193
C,91,640,445
C,55,449,11
V,40,229,441
R,38,22,486
R,87,502,119
I,32,326,62
V,33,446,48
I,10,382,689
V,32,311,44
I,19,445,497
R,86,573,59
V,19,505,411
I,25,502,55
I,71,291,98
V,76,639,555
R,10,378,115
C,7,149,211
C,24,576,14
C,96,601,457
V,6,238,566
R,88,73,708
C,68,146,40
I,16,496,495
I,44,686,408
C,76,285,127
R,89,499,215
C,90,651,216
I,38,619,394
I,59,380,271
R,34,381,505
R,20,66,287
I,29,168,134
I,56,691,275
I,60,229,274
C,48,88,218
I,40,126,469
V,26,497,491
I,46,713,605
