type,value,start_node,end_node
R,46,211,140
C,1,188,80
C,69,43,203
V,76,227,42
R,24,116,244
I,56,121,230
R,30,254,148
V,85,167,198
V,67,5,221
V,63,82,129
R,12,4,60
R,21,122,26
R,14,164,172
R,87,120,252
I,35,242,174
V,58,83,48
V,97,122,31
V,57,31,110
R,55,53,119
C,31,79,127
C,15,254,126
I,36,106,218
R,99,103,93
V,10,38,140
C,61,172,71
V,1,110,24
I,84,88,155
I,26,38,5
I,86,171,255
V,16,194,66
R,43,236,164
R,23,16,175
C,17,228,210
V,19,114,245
I,60,221,230
V,50,161,47
C,31,51,93
V,42,229,24
I,3,218,109
V,96,108,209
C,9,94,72
R,52,211,33
V,70,200,54
I,78,11,78
I,53,46,33
V,17,76,134
R,78,50,22
C,51,52,220
I,64,56,63
C,66,16,245
R,60,54,20
C,96,145,230
R,13,32,251
C,66,231,234
I,25,23,0
V,67,42,190
I,89,48,125
V,36,63,198
C,66,132,127
V,67,11,162
I,69,74,12
I,7,192,60
V,7,111,181
R,98,77,40
R,83,112,71
R,77,230,103
V,68,95,4
R,23,178,2
C,86,105,175
C,25,0,119
I,18,78,72
C,18,198,213
I,55,30,114
I,36,147,207
C,28,140,85
V,3,171,147
R,50,6,34
C,34,76,213
R,27,195,15
C,2,161,142
V,25,158,148
I,81,133,189
I,6,168,254
I,13,113,17
I,16,71,77
V,67,155,206
I,86,104,109
V,70,139,172
R,9,52,142
R,28,107,223
C,68,181,84
C,90,35,73
I,2,178,24
C,73,79,42
I,53,49,76
V,80,105,190
V,5,232,153
R,83,247,97
R,44,81,145
C,18,229,183
V,71,212,99
V,44,171,79
I,41,236,176
V,25,243,49
R,86,118,107
C,45,17,147
V,21,86,60
I,18,33,190
I,42,127,100
I,14,19,124
R,95,131,123
I,76,207,150
I,96,53,87
V,54,38,101
I,19,137,237
I,29,207,238
R,26,223,239
I,14,170,77
R,70,200,241
I,18,121,249
V,31,221,71
V,78,93,248
R,88,81,6
R,36,231,235
I,55,99,3
R,46,149,65
V,61,105,58
I,52,36,116
R,64,120,143
I,52,160,227
I,26,192,2
C,92,223,45
R,4,163,51
C,100,229,249
C,24,32,183
I,33,54,135
I,66,233,2
C,82,58,204
R,13,243,3
V,32,194,55
R,75,63,24
V,91,123,37
R,25,60,223
I,73,175,240
V,35,205,80
C,79,236,109
V,34,158,124
I,79,82,210
C,96,96,181
R,12,113,58
R,5,199,223
V,84,248,184
V,7,229,242
C,81,231,15
R,82,251,78
V,75,142,55
R,57,235,119
R,14,205,169
R,87,91,164
I,64,28,3
I,36,143,237
I,26,84,244
C,92,185,40
C,23,1,100
C,18,151,173
V,9,215,1
V,5,19,0
I,58,107,157
R,1,254,114
V,9,126,63
V,1,43,41
C,29,195,128
I,74,99,204
V,53,186,254
C,79,221,233
C,82,200,247
R,29,200,29
I,25,212,250
V,87,217,0
C,8,94,143
C,34,170,254
C,94,76,15
R,24,130,126
C,64,11,27
V,47,121,165
C,74,123,139
I,48,201,104
C,72,57,0
I,25,149,223
C,6,34,33
R,13,35,219
V,3,2,150
C,28,123,137
R,2,145,110
I,6,148,131
I,10,146,11
R,42,224,90
R,85,119,57
I,13,32,38
C,23,33,88
V,75,236,129
R,83,81,150
V,83,31,150
I,30,174,196
C,68,129,171
C,53,150,18
V,26,41,142
I,22,209,245
C,83,77,152
C,43,81,176
V,21,199,233
R,5,216,26
R,27,173,0
I,47,37,56
I,27,65,100
R,43,12,62
R,24,131,11
V,80,206,36
R,88,3,52
R,36,2,39
I,74,94,84
R,17,7,202
I,57,132,224
C,26,108,117
C,20,239,163
R,85,102,228
I,45,185,159
R,37,32,180
V,69,245,76
R,4,204,190
R,39,54,113
I,5,38,127
I,24,225,127
V,39,205,189
I,22,31,85
C,42,179,155
V,86,117,123
I,33,51,24
R,36,86,21
R,97,205,117
I,11,177,153
I,8,170,90
I,72,189,112
I,47,149,1
C,69,174,110
I,37,46,185
V,75,199,108
V,81,33,16
R,44,5,252
C,59,55,93
R,91,155,57
R,57,144,39
V,64,239,154
C,81,16,23
V,67,1,99
I,88,130,5
C,32,186,159
C,85,90,86
I,95,186,176
I,31,15,55
R,55,244,197
C,61,10,234
R,71,116,190
I,10,38,58
R,85,255,39
V,34,188,54
R,82,212,63
V,50,34,13
I,63,56,137
V,30,6,91
R,45,21,209
V,60,69,139
V,40,98,179
C,45,232,182
I,94,63,143
R,9,98,162
V,76,100,10
I,28,173,15
C,24,238,21
V,90,110,216
R,5,207,134
I,50,136,70
V,15,210,142
I,61,17,219
R,57,76,230
I,77,133,233
R,55,178,184
V,87,173,247
R,65,244,90
C,59,203,32
V,93,171,251
R,29,23,248
I,51,145,94
C,69,172,54
R,60,199,205
C,50,130,139
I,30,141,177
C,39,129,174
V,69,37,134
R,93,229,164
I,64,52,202
I,16,92,133
V,97,207,167
C,6,226,66
I,62,226,25
R,9,215,210
I,55,248,128
R,25,41,218
I,76,75,246
C,39,150,83
I,52,207,39
V,36,242,193
C,42,37,158
I,49,232,143
V,85,184,224
C,19,217,136
C,18,21,211
I,21,183,7
V,32,180,12
C,14,109,100
V,84,246,209
R,22,171,8
V,65,124,206
R,55,23,166
C,88,220,111
I,43,172,231
I,29,79,50
I,52,161,172
I,66,247,60
C,93,126,117
I,64,123,110
C,44,11,45
V,3,212,138
R,33,234,79
I,85,215,14
V,25,238,7
V,65,101,93
I,49,237,49
R,80,135,92
I,89,79,193
C,31,91,216
R,82,60,148
I,51,88,0
C,28,24,180
C,96,202,227
I,74,170,101
I,57,126,11
V,21,183,10
I,62,145,18
R,50,27,45
I,56,84,14
R,29,230,136
C,50,89,73
I,38,200,124
C,80,229,223
V,19,231,51
V,37,55,204
V,51,86,6
R,77,216,38
V,56,216,190
I,81,216,148
V,28,11,59
R,11,223,222
C,42,213,133
I,55,212,98
R,35,178,44
R,73,170,58
V,91,134,158
I,37,170,96
I,27,51,94
R,83,81,12
V,56,27,210
I,18,214,66
I,52,68,49
I,31,116,4
C,80,185,118
R,97,178,75
V,67,121,46
I,77,129,13
I,37,85,197
V,95,243,210
C,92,214,108
I,44,84,221
R,27,208,199
R,47,100,93
C,92,110,43
C,42,28,188
V,30,212,147
V,24,147,0
I,75,150,211
C,22,26,222
V,65,209,43
R,60,25,210
I,33,245,137
V,57,169,230
I,71,18,142
V,91,59,55
R,37,149,11
I,38,150,79
C,96,197,111
C,20,136,94
R,24,99,155
R,13,107,164
I,85,132,45
R,82,220,66
V,2,67,33
I,68,179,51
V,72,149,148
I,84,236,238
R,92,181,57
C,80,135,116
C,52,175,160
C,26,203,49
C,35,205,43
C,27,127,8
C,7,12,156
R,24,78,69
I,21,130,192
C,10,131,6
I,64,100,169
C,50,239,213
C,13,201,254
C,11,111,170
V,71,25,14
C,65,200,247
V,56,136,54
I,57,203,171
R,70,247,112
I,77,9,53
C,49,34,220
C,10,11,188
R,63,40,6
C,23,65,108
V,90,103,98
R,30,172,10
V,64,102,92
C,26,140,109
R,79,12,70
C,52,166,189
C,8,33,234
C,18,22,184
I,39,42,116
C,85,149,218
V,97,113,140
I,79,217,225
C,100,152,221
V,58,116,240
C,24,57,161
R,44,162,153
I,7,3,125
C,24,184,89
C,40,161,75
R,2,84,29
I,47,66,45
I,76,212,120
V,7,16,124
I,49,36,211
V,49,2,3
V,36,74,207
V,66,154,79
I,25,23,55
I,34,19,81
I,22,237,249
C,70,155,115
R,41,0,242
I,4,141,197
V,64,79,125
R,6,59,140
I,60,209,14
R,13,14,165
R,41,255,183
I,68,52,38
R,14,121,32
V,36,180,67
R,59,123,240
R,41,3,252
V,24,254,245
R,84,52,118
R,99,18,229
R,3,202,155
C,74,160,114
I,67,236,59
C,44,75,138
R,56,222,138
R,64,131,155
C,80,72,171
C,26,205,36
R,16,4,79
I,4,100,188
V,60,208,18
I,27,215,57
V,56,148,247
V,92,210,124
C,35,132,38
I,43,187,74
C,23,87,9
R,85,48,244
V,74,244,254
V,76,241,96
R,88,1,75
V,21,52,146
C,53,91,161
V,35,141,131
V,51,1,28
I,87,67,71
I,7,255,131
R,70,219,140
V,1,254,26
R,35,0,251
R,6,209,37
R,54,113,203
R,5,57,253
R,63,174,188
C,10,36,100
I,23,239,57
V,1,151,121
C,96,104,198
V,95,196,63
C,56,251,37
I,93,117,101
V,87,49,180
R,84,174,72
R,8,9,5
R,68,111,20
C,84,65,61
V,6,160,66
I,53,55,80
I,7,20,118
I,54,150,177
V,70,34,52
C,34,144,1
I,53,245,44
R,5,214,162
I,37,226,61
R,15,187,227
C,46,205,218
R,2,221,157
V,38,180,228
I,74,244,145
V,26,70,158
I,12,56,130
V,71,173,8
I,83,19,64
V,21,131,50
R,15,46,168
C,49,93,60
I,9,176,29
R,76,85,237
I,50,139,221
V,5,205,249
I,50,123,124
C,73,103,162
C,76,4,159
V,39,61,199
C,38,114,211
C,61,111,167
R,96,226,98
C,32,149,106
V,86,214,115
I,38,47,41
R,67,126,113
C,36,148,202
I,46,224,150
C,57,138,128
R,54,157,137
V,49,40,80
C,80,48,153
C,45,155,136
C,92,187,104
C,32,63,132
C,20,159,29
I,17,247,244
I,36,59,100
C,51,218,251
R,14,73,46
V,28,160,49
C,54,86,173
R,54,20,232
R,50,39,122
V,96,136,30
C,18,237,238
R,72,118,242
I,45,4,104
V,64,255,53
I,24,191,179
R,93,182,208
C,13,66,241
C,5,25,68
C,95,122,62
I,8,97,126
I,4,37,52
C,87,231,60
R,4,211,153
V,39,98,5
C,65,244,213
V,57,127,3
C,38,28,78
V,6,237,98
V,1,2,202
R,75,42,168
R,46,246,203
V,11,250,71
I,37,235,15
C,29,232,129
V,86,97,125
V,34,184,169
V,46,207,28
V,81,74,25
C,58,50,194
I,2,111,97
R,88,203,87
V,4,180,171
V,52,64,113
V,84,58,72
R,93,175,168
C,24,90,165
V,100,139,40
I,73,127,119
I,14,215,128
C,78,79,68
C,10,233,94
I,87,150,208
V,7,255,216
V,91,173,127
C,23,113,89
V,73,207,166
I,8,83,171
C,89,11,255
R,27,156,8
V,92,4,170
R,92,18,123
R,42,58,91
C,32,175,111
V,81,82,16
R,78,156,87
C,23,250,119
R,46,108,26
R,72,115,247
C,1,239,221
I,62,161,223
R,45,21,122
V,90,204,155
I,75,41,112
R,69,66,186
R,67,13,103
I,26,98,109
R,70,88,207
C,88,194,236
I,57,227,217
V,64,110,193
V,22,115,253
C,83,203,26
C,83,91,107
C,67,66,1
R,21,153,38
V,94,36,248
V,24,173,186
V,31,7,198
R,32,169,123
R,3,28,97
C,50,75,7
V,14,112,54
V,73,220,152
I,5,242,13
R,62,134,50
V,68,49,110
C,45,226,153
C,1,253,72
C,45,188,9
V,23,146,232
C,35,207,139
R,29,171,136
V,67,149,56
V,92,179,107
V,50,77,128
I,95,219,163
V,54,23,3
C,85,145,88
V,88,27,189
I,90,155,61
R,45,74,117
C,57,182,229
R,65,133,196
R,7,126,250
V,4,251,95
V,83,237,160
V,26,51,110
I,47,232,145
V,74,49,222
V,9,172,160
C,50,197,44
R,89,247,128
V,46,48,217
C,59,131,208
V,88,5,88
R,53,162,86
I,70,100,58
I,30,152,166
V,95,141,251
C,18,49,193
V,78,10,169
R,18,92,169
V,1,64,53
I,62,140,49
R,89,101,199
C,16,253,144
R,64,91,212
C,67,112,37
I,21,64,62
R,57,207,223
C,96,30,120
R,26,192,57
V,88,255,217
I,17,177,51
V,30,43,49
V,46,33,218
I,18,36,138
I,43,100,54
C,25,200,128
C,89,62,201
C,7,128,181
V,86,150,44
I,40,49,108
I,87,16,84
C,14,18,149
R,88,49,192
C,2,174,196
C,28,189,188
R,29,41,225
V,77,144,100
I,65,19,254
V,66,3,84
R,98,38,141
V,95,184,113
C,21,51,172
C,55,50,191
I,22,205,16
I,96,141,60
C,35,46,147
I,54,7,107
C,68,30,103
I,53,210,11
R,36,105,123
V,79,142,168
V,81,145,233
R,82,118,57
V,72,230,128
R,77,214,175
C,90,229,111
V,52,78,65
C,62,244,254
I,92,211,192
V,44,72,177
C,28,128,12
I,31,139,196
R,31,39,168
C,60,174,110
R,96,60,8
I,49,132,162
R,50,117,198
V,43,23,182
R,55,247,192
C,12,42,125
I,12,142,20
R,61,10,109
V,29,171,32
C,22,234,182
I,14,85,63
I,22,109,227
V,52,92,74
C,85,128,179
I,62,153,241
I,74,9,72
R,15,46,109
R,59,18,123
I,51,27,248
V,84,22,2
I,84,144,146
C,58,13,186
C,91,69,87
C,60,148,114
R,53,204,243
R,85,179,183
V,48,212,196
I,13,151,202
V,78,44,154
I,59,36,73
I,8,59,193
R,55,146,219
C,79,99,137
V,63,152,6
C,36,158,138
C,33,208,114
C,87,202,144
V,20,28,70
C,20,195,247
I,24,173,153
I,66,158,26
C,94,218,71
R,56,220,83
V,24,192,228
V,82,186,100
V,62,159,41
R,88,130,45
I,32,253,250
V,4,102,146
V,24,87,69
V,17,5,18
V,32,197,154
I,44,48,218
R,78,49,181
R,6,29,202
C,26,80,97
I,24,155,123
C,39,112,63
I,84,141,204
V,86,155,95
R,7,39,44
V,70,214,173
I,30,96,218
C,88,149,185
C,30,104,81
R,5,65,163
R,33,146,82
C,100,32,255
I,11,129,196
I,83,208,56
I,17,63,86
I,35,44,14
R,84,78,189
R,25,75,23
R,30,26,121
V,45,212,248
C,42,244,36
I,5,228,16
C,43,83,175
C,68,123,124
V,4,44,101
C,82,194,244
I,25,165,65
C,37,46,235
C,57,150,239
C,77,250,84
C,37,171,65
V,31,191,119
R,72,89,116
I,99,176,48
I,41,232,164
I,13,89,121
C,26,195,236
I,99,228,112
C,6,94,208
R,100,178,119
I,23,253,151
V,30,30,97
R,49,40,231
R,46,118,249
I,97,32,182
I,25,54,196
C,77,121,94
C,81,186,177
C,97,24,54
R,61,146,135
I,87,33,206
R,40,52,146
I,90,3,233
V,1,119,37
R,7,2,228
C,27,124,24
R,24,123,63
C,49,174,227
C,45,251,158
R,8,126,111
R,25,246,88
V,68,234,79
C,71,62,132
R,8,38,100
V,100,229,80
C,18,69,88
V,87,99,89
I,95,193,69
R,53,142,65
V,17,44,61
R,79,184,131
C,87,228,248
I,47,245,0
V,48,128,84
C,29,231,147
C,64,255,242
R,66,117,187
C,87,159,201
I,47,218,1
V,99,153,129
R,32,228,254
R,88,185,180
C,17,16,63
C,9,167,73
V,15,84,4
V,12,243,222
V,84,82,19
R,69,192,68
C,64,187,210
V,37,102,3
C,75,237,200
R,4,23,54
V,97,107,82
V,99,53,87
C,15,224,165
C,57,33,68
I,20,177,231
R,42,8,107
I,46,251,36
R,84,160,151
V,6,34,223
C,83,14,157
I,99,166,202
R,87,201,176
I,56,252,13
R,29,240,193
V,10,144,151
R,97,255,134
R,76,226,116
I,89,131,91
C,65,141,199
V,31,255,78
V,89,48,189
I,75,253,186
C,38,26,230
I,24,111,17
C,83,91,87
C,41,74,127
V,64,173,59
V,46,141,53
R,6,163,121
V,68,11,41
R,58,165,66
V,14,94,160
I,73,87,100
V,94,162,92
R,8,222,52
V,79,180,195
R,59,243,30
C,95,204,5
C,84,92,23
V,63,46,151
V,61,171,155
C,7,184,122
R,74,183,139
I,39,209,103
I,49,81,76
C,87,114,86
C,61,181,75
R,36,67,186
I,56,41,55
R,19,68,48
V,67,81,84
C,21,208,49
C,42,91,226
R,64,60,213
C,67,3,203
I,8,39,178
V,4,123,166
I,84,154,132
R,8,55,242
C,73,191,33
I,45,73,57
C,91,153,129
I,26,98,228
R,91,200,92
C,28,243,255
C,24,188,234
C,15,29,185
V,90,205,130
C,83,72,99
V,34,69,207
C,38,95,217
V,90,143,67
V,8,91,152
I,98,201,54
I,21,30,138
V,4,58,222
I,2,112,245
V,1,229,243
R,14,119,129
R,81,234,2
C,61,216,152
V,89,29,149
I,90,131,87
I,51,145,187
C,9,38,239
V,13,74,94
C,20,69,159
V,66,141,86
V,30,99,223
V,39,223,53
V,14,249,74
I,30,124,64
C,74,247,35
R,34,3,166
V,92,67,240
V,36,226,82
I,84,68,119
V,5,191,185
C,78,225,127
R,44,70,190
C,99,174,224
R,66,40,200
V,51,25,225
R,59,223,81
R,13,52,126
R,44,21,130
R,5,29,114
R,21,252,1
V,43,176,40
C,91,52,200
R,16,211,135
I,59,231,163
I,81,5,24
C,50,155,186
R,41,58,147
V,99,7,20
I,60,12,124
R,85,120,33
I,79,203,105
R,73,142,157
V,15,52,217
V,37,244,194
I,38,237,10
R,34,67,30
V,44,134,31
I,48,237,99
C,20,134,205
I,20,22,239
V,32,47,137
C,78,105,74
V,51,28,195
R,32,129,255
R,37,26,120
V,37,111,49
I,53,186,174
C,70,241,119
C,36,151,221
V,69,158,198
C,78,169,252
V,28,123,93
R,32,38,144
I,81,173,207
I,50,167,30
R,79,230,191
C,93,163,158
R,38,13,166
V,70,246,124
I,99,201,31
R,82,231,220
V,40,228,221
I,71,127,195
I,50,150,68
I,82,202,171
C,2,12,221
R,72,179,21
C,40,157,178
I,96,255,73
R,16,109,81
C,48,94,77
V,93,36,75
R,14,215,223
C,95,1,229
C,36,138,85
C,17,204,50
I,97,1,65
R,35,229,109
I,21,63,48
R,40,245,80
V,21,245,128
I,81,55,54
V,88,16,196
C,81,1,77
R,8,247,10
C,96,217,113
R,41,73,61
I,35,30,216
V,99,140,71
R,76,158,152
V,39,99,228
C,46,218,119
R,57,176,213
I,68,132,138
C,88,9,207
C,35,70,234
C,19,67,245
I,85,46,195
I,60,230,191
R,40,36,114
C,4,224,1
R,43,110,163
R,46,156,54
I,13,87,247
I,43,159,217
V,31,79,93
C,55,174,89
C,40,112,136
C,1,67,16
V,14,197,37
I,15,1,186
R,38,222,6
V,49,245,76
C,14,27,184
R,77,62,198
V,7,215,225
I,80,8,140
R,13,147,240
I,2,64,169
R,81,78,167
R,71,175,85
C,34,103,237
I,62,235,129
I,71,209,183
V,45,54,69
V,27,90,206
I,100,244,246
R,9,52,172
R,64,56,11
I,89,23,59
R,21,219,190
R,52,134,51
C,41,29,175
V,49,48,162
I,62,30,86
C,38,68,212
C,79,46,106
R,83,139,178
V,12,90,150
V,68,254,95
C,27,132,57
C,75,249,90
V,84,238,253
R,66,138,41
I,63,41,73
V,53,81,42
C,29,228,137
C,96,97,7
R,19,237,203
V,6,232,91
V,48,128,240
C,88,139,95
V,62,60,213
C,55,14,50
R,7,183,71
I,76,196,121
V,95,186,229
V,94,116,234
R,76,183,152
R,19,30,105
V,100,103,43
I,64,78,177
I,80,18,191
R,21,88,44
R,31,240,41
C,18,62,67
C,72,107,169
C,61,218,205
C,68,104,105
C,98,92,248
I,1,56,158
R,45,233,204
R,61,0,53
I,46,27,182
I,87,70,190
R,46,244,156
C,22,25,96
I,39,31,153
C,15,111,95
V,95,166,187
R,90,126,235
C,17,93,242
C,41,161,51
C,36,68,168
V,9,190,219
I,12,37,255
V,50,224,61
C,48,196,232
I,86,79,86
R,59,143,161
R,92,14,92
I,3,105,221
R,74,106,184
V,35,98,52
R,7,114,208
I,35,77,133
R,52,163,21
R,84,247,244
V,63,244,227
C,29,44,254
V,79,131,171
I,66,181,237
R,99,107,14
V,31,5,60
I,54,151,253
I,13,121,74
V,35,179,10
R,33,194,192
C,42,195,69
C,70,249,226
V,76,150,233
C,88,103,147
R,39,111,125
C,92,195,54
V,87,127,101
C,91,239,154
C,23,177,145
V,47,71,143
I,19,97,32
R,4,17,41
R,53,117,244
C,16,245,42
V,39,78,107
I,75,204,207
C,72,241,144
C,10,237,60
V,19,112,119
V,26,116,215
I,59,109,123
C,20,108,56
C,58,252,43
C,89,169,250
V,67,82,112
C,7,169,21
V,18,44,145
I,12,155,132
C,84,90,157
V,36,66,144
V,40,107,7
V,80,161,40
V,79,195,154
I,61,127,220
I,90,133,194
C,44,189,5
V,55,120,68
R,100,190,246
R,35,7,194
R,3,57,144
I,27,11,120
I,100,53,122
R,71,28,199
R,91,126,146
R,55,117,28
I,77,15,139
C,38,148,31
R,17,217,82
C,16,11,241
C,55,29,58
I,87,107,74
V,70,117,226
C,98,131,217
I,12,251,151
I,35,226,128
C,61,56,242
C,34,115,236
C,5,142,154
I,80,9,188
I,66,132,5
C,66,128,226
R,70,165,16
V,14,94,242
I,99,160,55
R,28,209,98
R,76,189,91
C,38,188,148
V,9,87,161
V,21,14,137
C,81,189,226
C,100,128,78
I,48,151,236
V,98,197,82
V,77,242,92
I,99,33,133
C,85,125,105
R,29,190,92
R,37,232,150
C,34,76,150
I,26,86,231
I,95,127,200
R,65,105,125
V,98,185,71
C,36,181,235
V,88,243,35
V,6,5,175
R,29,231,54
C,48,88,64
C,75,238,163
R,36,52,136
C,46,213,19
R,28,38,144
C,62,127,210
V,55,80,30
I,78,112,217
R,59,15,54
V,74,15,107
V,19,167,252
R,8,72,233
V,76,130,161
V,66,64,160
V,64,151,213
R,21,246,78
R,58,97,131
I,1,129,233
V,8,124,73
R,29,203,4
I,95,200,3
V,85,45,35
V,66,45,94
C,89,126,119
I,67,68,58
C,75,36,127
R,23,22,139
C,85,192,107
V,98,31,73
V,24,91,31
R,26,186,5
I,70,40,30
R,89,248,56
R,74,50,169
R,47,54,236
R,25,51,214
V,24,148,207
C,67,38,254
C,2,27,249
V,27,149,53
C,26,58,184
R,97,172,255
V,59,232,3
R,31,59,255
R,73,94,234
V,58,45,107
C,1,162,144
R,81,211,102
C,72,237,176
V,66,240,27
I,36,162,205
C,12,15,37
V,21,223,66
R,9,185,193
C,65,79,74
I,73,96,238
I,4,80,155
R,9,6,155
I,51,223,179
C,78,58,11
V,85,95,126
V,37,160,212
C,4,254,101
C,39,181,125
R,22,24,228
R,2,171,68
I,58,152,10
C,36,20,166
V,51,198,47
C,82,167,237
I,71,201,181
I,14,131,121
C,95,221,11
R,2,55,17
C,33,189,23
C,20,115,18
I,84,77,207
I,80,28,177
V,23,76,160
R,89,80,134
C,23,128,113
V,5,57,252
I,68,246,39
I,33,127,164
V,37,26,83
V,40,186,177
V,3,23,201
C,81,98,110
I,71,198,164
C,30,105,214
V,4,238,160
V,96,157,187
R,66,203,131
C,43,179,228
I,34,181,51
R,23,140,25
V,22,173,124
I,47,18,211
R,19,64,94
V,77,177,169
V,29,226,212
I,55,108,192
C,90,67,91
V,20,186,175
I,71,41,9
V,46,47,68
V,74,74,219
R,32,60,247
V,5,89,107
C,38,113,236
I,92,65,54
C,94,33,137
I,6,16,221
V,28,103,253
V,48,226,132
R,27,85,186
I,70,64,1
I,76,177,62
I,86,157,124
R,44,125,209
C,39,186,129
C,59,2,120
C,89,236,254
C,86,142,9
