type,value,start_node,end_node
R,79,245,246
I,37,246,247
C,93,247,248
I,94,248,249
V,70,249,250
R,40,250,251
C,37,251,252
R,9,252,253
V,49,253,254
R,81,254,255
V,26,255,256
R,25,256,257
I,68,257,258
I,10,258,259
C,54,259,260
C,2,260,261
V,10,261,262
I,21,262,263
R,54,263,264
R,57,264,265
R,83,265,266
V,14,266,267
V,79,267,268
C,65,268,269
R,42,269,270
R,50,270,271
I,21,271,272
R,47,272,273
C,17,273,274
R,3,274,275
I,95,275,276
I,17,276,277
C,63,277,278
V,66,278,279
C,13,279,280
C,75,280,281
R,70,281,282
V,63,282,283
I,34,283,284
C,63,284,285
C,25,285,286
I,20,286,287
R,86,287,288
V,2,288,289
R,90,289,290
C,84,290,291
I,62,291,292
I,18,292,293
R,93,293,294
R,10,294,295
I,76,295,296
C,29,296,297
R,38,297,298
I,39,298,299
R,36,299,300
I,82,300,301
R,5,301,302
C,66,302,303
V,88,303,304
R,4,304,305
C,58,305,306
C,78,306,307
V,9,307,308
V,96,308,309
V,59,309,310
C,60,310,311
V,99,311,312
V,73,312,313
V,99,313,314
I,84,314,315
C,34,315,316
R,23,316,317
R,70,317,318
V,31,318,319
I,34,319,320
V,1,320,321
R,26,321,322
V,23,322,323
I,91,323,324
V,76,324,325
R,52,325,326
C,36,326,327
I,23,327,328
R,38,328,329
C,81,329,330
I,34,330,331
R,98,331,332
R,100,332,333
I,19,333,334
I,98,334,335
I,65,335,336
I,33,336,337
C,81,337,338
I,40,338,339
C,78,339,340
R,7,340,341
C,58,341,342
V,43,342,343
I,1,343,344
I,2,344,345
C,48,345,346
R,18,346,347
C,63,347,348
V,57,348,349
C,28,349,350
R,24,350,351
V,14,351,352
R,20,352,353
C,89,353,354
R,5,354,355
C,54,355,356
R,8,356,357
I,66,357,358
C,80,358,359
R,43,359,360
I,82,360,361
C,85,361,362
V,30,362,363
I,84,363,364
C,97,364,365
I,34,365,366
R,47,366,367
R,65,367,368
C,34,368,369
V,62,369,370
V,13,370,371
I,59,371,372
R,7,372,373
C,73,373,374
R,9,374,375
I,79,375,376
I,78,376,377
V,100,377,378
I,22,378,379
R,93,379,380
R,85,380,381
V,54,381,382
V,93,382,383
I,28,383,384
V,31,384,0
C,21,161,385
C,6,386,387
R,19,387,388
C,15,388,389
C,98,389,390
V,45,390,391
V,45,391,392
R,27,392,393
C,56,393,394
I,64,394,395
V,9,395,396
I,35,396,397
C,4,397,398
C,75,398,399
V,69,399,400
V,62,400,401
C,62,401,402
R,85,402,403
C,71,403,404
V,21,404,405
R,32,405,406
I,85,406,407
I,56,407,408
V,71,408,409
R,6,409,410
C,21,410,411
R,51,411,412
V,70,412,413
R,55,413,414
V,25,414,415
C,70,415,416
V,35,416,417
C,56,417,418
R,83,418,419
V,83,419,420
V,50,420,421
I,33,421,422
C,7,422,423
C,58,423,424
I,63,424,425
C,80,425,426
C,71,426,427
I,13,427,428
R,40,428,429
C,36,429,430
V,72,430,431
C,75,431,432
I,54,432,433
R,78,433,434
C,18,434,435
R,53,435,436
I,97,436,437
C,65,437,438
R,47,438,439
R,31,439,440
C,46,440,441
V,93,441,442
I,24,442,443
C,39,443,444
C,75,444,445
C,25,445,446
C,87,446,447
V,92,447,448
V,48,448,449
V,37,449,450
C,19,450,451
V,37,451,452
I,50,452,453
R,76,453,454
C,49,454,455
C,48,455,456
I,49,456,457
R,93,457,458
V,51,458,459
V,61,459,460
C,75,460,461
R,43,461,462
V,73,462,463
V,88,463,464
I,38,464,465
V,78,465,466
R,11,466,467
I,41,467,468
V,5,468,469
R,28,469,470
I,82,470,471
C,81,471,472
V,81,472,473
C,13,473,474
I,48,474,475
I,17,475,476
V,18,476,477
C,10,477,478
R,44,478,479
I,20,479,480
R,33,480,481
I,46,481,482
C,69,482,483
R,68,483,484
R,45,484,485
R,39,485,486
C,89,486,487
I,80,487,488
V,2,488,489
C,36,489,490
V,38,490,491
I,58,491,492
R,21,492,493
C,18,493,494
R,72,494,495
R,74,495,496
R,18,496,497
V,68,497,498
I,34,498,499
V,18,499,500
R,21,500,501
I,29,501,502
R,90,502,503
R,16,503,504
I,31,504,505
I,41,505,506
C,10,506,507
C,46,507,508
R,4,508,509
R,77,509,510
R,5,510,511
I,57,511,512
R,27,512,513
I,25,513,514
I,10,514,515
I,96,515,516
V,26,516,517
C,90,517,518
R,53,518,519
C,1,519,520
I,5,520,521
R,67,521,522
I,61,522,523
V,86,523,524
R,42,524,525
R,1,525,526
V,49,526,527
V,69,527,528
C,7,528,529
C,58,529,530
C,29,530,531
R,33,531,532
I,98,532,533
V,27,533,534
R,29,534,535
R,13,535,536
V,35,536,537
C,99,537,538
C,72,538,539
R,60,539,540
I,56,540,541
I,11,541,542
V,91,542,543
V,82,543,544
C,7,544,545
I,6,545,546
R,6,546,547
V,78,547,548
V,21,548,549
I,19,549,550
I,39,550,551
V,90,551,552
V,32,552,553
V,85,553,554
I,68,554,555
V,74,555,556
V,57,556,557
R,37,557,558
R,16,558,559
C,4,559,560
I,86,560,561
I,56,561,562
V,73,562,563
R,54,563,564
R,80,564,565
C,32,565,566
V,41,566,567
V,98,567,568
I,57,568,569
V,36,569,570
R,2,570,571
V,67,571,572
C,21,572,573
I,97,573,574
R,21,574,575
C,98,575,576
R,61,576,577
R,88,577,578
I,61,578,579
V,73,579,580
V,20,580,581
R,94,581,582
R,97,582,583
I,28,583,584
I,62,584,585
V,65,585,586
C,9,586,587
V,38,587,588
V,22,588,589
V,6,589,590
R,61,590,591
R,8,591,592
R,4,592,593
V,87,593,594
V,3,594,595
C,99,595,596
C,76,596,597
R,75,597,598
C,62,598,599
V,8,599,600
V,9,600,601
I,30,601,602
I,58,602,603
R,1,603,604
C,21,604,605
V,5,605,606
R,85,606,607
R,28,607,608
I,34,608,609
R,96,609,610
I,74,610,611
I,74,611,612
I,7,612,613
R,52,613,614
I,39,614,615
I,95,615,616
R,53,616,617
I,73,617,618
R,9,618,619
V,81,619,620
C,77,620,621
C,90,621,622
I,83,622,623
V,46,623,624
I,52,624,625
R,50,625,626
V,49,626,627
R,88,627,628
V,79,628,629
I,87,629,630
R,79,630,631
I,62,631,632
C,41,632,633
I,86,633,634
C,89,634,635
I,90,635,636
V,9,636,637
R,91,637,638
V,72,638,639
V,84,639,640
I,45,640,641
V,23,641,642
C,57,642,643
I,99,643,644
V,52,644,645
R,76,645,646
I,14,646,647
C,11,647,648
I,63,648,649
I,94,649,650
R,15,650,651
V,15,651,652
R,12,652,653
R,7,653,654
I,83,654,655
V,96,655,656
R,97,656,657
R,28,657,658
C,11,658,659
R,85,659,660
I,59,660,661
C,26,661,662
R,30,662,663
R,16,663,664
R,43,664,665
I,21,665,666
C,69,666,667
I,64,667,668
V,53,668,669
C,23,669,670
V,79,670,671
R,24,671,672
C,65,672,673
V,1,673,674
V,61,674,675
V,6,675,676
C,94,676,677
I,16,677,678
R,33,678,679
V,99,679,680
R,50,680,681
I,35,681,682
R,95,682,683
V,91,683,684
I,96,684,685
R,44,685,686
C,47,686,687
R,22,687,688
V,46,688,689
R,83,689,690
C,43,690,691
I,79,691,692
R,14,692,693
V,98,693,694
C,62,694,695
V,65,695,696
I,99,696,697
R,19,697,698
R,79,698,699
I,91,699,700
I,2,700,701
R,92,701,702
C,83,702,703
V,78,703,704
C,61,704,705
R,77,705,706
R,94,706,707
V,23,707,708
V,89,708,709
V,67,709,710
C,50,710,711
R,74,711,712
C,68,712,713
I,7,713,714
C,25,714,715
V,89,715,716
R,18,716,717
C,33,717,718
V,62,718,719
I,21,719,720
V,74,720,721
C,31,721,722
R,61,722,723
C,19,723,1
V,84,487,517
R,25,272,456
R,43,63,457
C,22,464,387
C,20,588,359
I,44,547,483
C,2,445,204
C,73,362,344
V,23,683,18
I,25,420,539
I,41,196,600
V,35,438,333
I,75,32,473
C,91,137,325
I,45,274,538
V,10,714,26
C,16,509,407
C,60,268,458
V,74,164,474
V,31,638,456
V,27,26,116
R,62,570,410
C,35,552,381
R,94,366,328
R,42,169,269
I,48,184,116
I,67,518,165
C,7,549,295
C,64,336,713
V,91,55,475
R,68,401,338
I,8,487,703
R,78,586,232
I,83,708,699
I,88,374,479
R,72,353,554
I,31,295,543
I,5,482,445
R,16,293,722
C,59,594,369
V,79,349,71
V,17,62,338
C,30,280,437
I,5,715,530
I,80,662,487
C,33,603,85
C,69,314,153
R,18,332,288
V,63,157,692
I,13,468,96
C,32,77,253
C,67,150,722
R,75,691,490
R,37,658,50
I,77,251,670
V,100,439,289
R,64,409,700
R,100,186,46
R,64,283,141
C,58,83,166
I,20,50,543
I,16,462,322
V,66,663,185
C,12,470,85
R,4,342,423
V,71,659,393
R,79,298,347
I,26,430,343
I,27,552,388
V,89,136,204
I,48,453,685
R,24,198,660
R,69,284,326
I,49,209,132
V,54,416,470
V,10,629,410
I,96,474,289
I,71,388,407
R,38,402,446
V,83,664,57
V,50,565,91
V,65,369,179
I,30,271,45
C,66,338,208
R,54,94,550
C,30,170,6
C,46,395,680
R,16,55,601
V,40,80,460
C,40,42,47
I,39,165,700
C,34,686,347
C,54,202,594
C,67,156,73
I,34,661,634
V,15,593,316
C,13,141,376
R,82,449,514
V,66,163,316
C,85,80,584
V,8,567,104
R,64,656,264
I,38,219,123
C,51,615,629
V,50,590,650
C,86,419,140
I,92,619,522
I,5,211,516
R,3,411,203
C,44,543,697
R,81,104,212
R,3,11,454
V,90,513,99
R,94,283,521
R,3,658,537
I,55,391,188
C,20,603,137
R,48,624,330
R,70,416,504
V,54,172,62
V,15,456,280
R,99,610,702
R,96,215,18
I,26,671,475
V,4,400,444
V,41,99,620
C,4,61,466
C,8,506,571
R,45,534,468
C,56,152,146
R,54,135,205
C,44,247,311
V,81,65,714
I,81,85,477
R,17,576,686
I,100,379,407
R,34,368,461
C,35,141,210
I,98,297,461
V,72,169,692
V,14,18,680
I,15,488,123
R,28,277,315
R,67,507,456
I,42,27,201
R,71,657,68
C,1,562,129
C,88,627,57
V,25,407,461
C,3,650,196
I,46,486,306
R,31,166,143
V,2,339,351
R,58,138,410
C,92,458,303
C,18,615,118
C,89,448,103
C,33,439,634
I,51,18,282
V,34,175,183
R,63,207,139
R,9,549,476
V,53,243,354
V,58,245,540
C,56,629,482
I,86,377,151
R,9,620,614
I,71,316,11
R,21,364,123
I,36,472,32
C,72,41,46
I,52,112,41
V,36,286,183
V,13,320,112
R,95,410,512
R,86,650,250
V,29,247,286
I,5,542,553
R,81,514,304
R,83,130,692
R,25,605,423
C,54,515,329
R,72,448,479
R,40,436,662
I,64,64,39
V,97,671,255
C,4,717,176
V,47,300,30
V,40,583,252
V,86,363,98
V,2,325,77
I,89,522,354
R,21,48,129
I,77,502,204
R,81,296,73
I,64,603,548
V,33,328,116
C,27,391,382
R,1,101,237
C,67,90,170
C,90,599,518
R,63,358,534
I,63,413,698
R,57,539,707
C,21,199,285
C,15,269,9
I,34,467,82
C,28,704,147
V,88,116,337
V,52,257,463
I,91,345,608
I,60,410,83
R,47,355,33
V,83,300,579
C,9,318,276
V,96,108,407
C,63,674,417
I,40,65,257
V,61,685,40
C,45,401,500
C,2,543,551
R,61,275,180
V,43,2,713
R,21,513,145
I,19,206,27
I,69,655,155
C,58,242,209
C,28,229,249
V,96,64,66
V,71,49,98
R,82,287,58
R,37,439,94
I,64,250,531
R,86,575,74
C,21,555,325
I,35,704,493
V,9,712,654
V,41,124,119
C,88,500,306
R,73,300,328
R,35,495,513
C,31,630,474
V,96,721,553
C,95,658,286
C,52,379,422
V,17,658,5
V,7,306,254
I,56,334,69
V,72,281,426
I,21,397,520
R,6,232,538
R,9,429,556
V,1,461,445
C,66,338,543
I,79,149,495
I,40,561,572
V,22,537,365
R,35,668,33
R,2,39,555
I,78,84,203
V,14,201,423
R,69,294,331
I,25,336,580
V,66,29,139
R,91,228,392
I,100,444,470
C,97,303,329
C,45,370,387
V,94,342,718
I,2,61,710
I,49,359,80
R,6,69,453
R,48,589,625
V,57,411,530
R,89,20,511
I,100,587,395
C,1,206,189
I,79,355,617
V,9,368,532
C,53,263,268
C,93,341,498
R,44,575,695
C,25,549,568
C,56,423,245
I,30,123,8
I,78,145,537
R,64,604,100
R,24,495,354
R,56,124,189
V,48,390,648
C,65,172,349
C,95,372,640
C,56,60,55
C,49,352,619
C,41,523,377
R,14,194,424
R,62,522,515
I,47,314,415
R,85,675,62
V,83,647,680
C,15,126,287
V,25,414,452
V,49,228,503
V,27,719,198
R,1,717,352
I,59,317,550
C,38,150,421
V,29,284,527
I,34,443,36
V,14,258,410
V,99,116,222
R,94,605,244
R,2,517,468
I,71,570,667
C,59,623,262
I,32,568,217
C,78,227,695
I,75,469,198
R,86,230,324
V,72,245,237
I,27,312,632
C,85,116,38
R,44,12,675
I,69,50,192
V,75,500,201
I,47,302,207
V,26,65,512
V,39,265,472
C,48,398,593
C,32,81,641
C,77,691,649
V,23,234,228
R,45,461,270
I,98,56,208
C,90,295,384
V,22,379,256
R,55,525,101
I,1,253,274
I,97,134,24
I,46,249,8
I,73,80,93
I,40,252,205
C,77,520,531
V,60,716,296
I,55,91,414
I,40,142,473
V,14,359,76
R,71,80,257
I,100,7,652
R,15,420,91
R,74,581,585
V,40,688,372
I,28,667,242
I,4,424,38
I,97,655,445
C,52,346,336
V,62,633,438
I,80,253,711
V,24,558,454
I,21,426,506
C,22,331,73
C,42,217,464
R,54,34,211
C,7,682,673
C,33,661,566
C,12,22,591
I,78,41,534
I,43,439,306
I,84,457,191
C,69,421,699
I,93,593,44
I,68,452,232
R,39,446,247
I,53,321,498
R,83,65,23
V,85,219,430
V,34,528,215
R,35,45,147
I,50,79,134
V,42,282,63
V,45,279,247
C,22,127,140
I,53,249,394
C,99,400,311
V,51,109,528
R,5,629,24
C,74,283,235
C,11,436,269
C,93,682,687
V,20,270,70
V,79,104,302
C,70,198,316
V,98,258,163
V,64,587,591
R,95,431,190
C,78,352,353
C,5,293,343
V,35,74,51
V,31,167,673
R,21,346,640
I,97,141,164
R,20,106,183
R,44,96,652
I,81,348,494
C,93,405,633
C,36,16,196
R,38,16,539
I,7,127,711
R,43,298,175
V,60,122,568
I,15,403,602
C,5,632,592
R,67,36,276
I,53,711,348
R,42,487,173
V,14,129,158
R,92,546,547
V,96,240,436
C,25,493,622
V,30,407,204
R,6,283,310
C,4,329,474
V,74,616,698
I,25,285,181
I,29,658,560
R,46,170,305
R,64,593,88
I,35,363,369
R,39,668,467
I,57,535,717
C,83,459,74
V,60,684,219
R,19,714,153
C,8,683,344
I,78,690,584
C,90,703,600
I,92,154,125
V,35,137,136
C,68,6,209
V,45,337,433
I,8,466,181
C,63,120,182
C,55,530,584
R,81,665,373
V,16,80,95
C,100,550,427
V,2,404,334
V,84,52,195
R,87,271,462
I,33,194,602
R,89,140,116
V,79,204,254
V,62,383,317
R,32,651,88
C,58,703,517
V,69,401,554
V,36,647,336
R,2,385,354
V,3,304,392
I,21,602,270
C,54,101,366
I,8,142,466
C,11,503,219
V,54,359,463
C,27,24,44
C,12,272,694
V,10,527,677
C,19,50,561
V,65,119,346
C,14,383,52
C,87,611,312
R,96,27,574
R,90,506,11
V,44,139,272
C,32,486,622
I,55,696,547
C,37,159,53
C,15,465,512
R,96,415,711
I,15,712,562
R,75,141,625
R,14,208,161
V,89,43,674
R,66,546,104
V,57,630,393
I,72,181,1
R,83,182,383
C,49,110,260
C,53,593,460
R,20,488,134
V,24,247,249
R,37,577,149
I,86,556,443
I,64,442,526
I,47,188,355
R,47,321,88
C,21,88,78
V,87,360,544
R,17,94,113
C,33,222,220
C,10,250,136
V,75,665,375
R,63,588,279
C,64,481,702
C,47,678,284
R,11,295,375
R,61,499,708
C,53,320,145
C,3,474,149
V,47,79,535
C,10,26,535
R,35,182,703
I,34,128,533
V,84,426,264
I,54,570,465
V,57,649,155
V,7,396,61
V,15,688,683
I,71,539,224
V,85,208,214
I,63,351,179
I,41,358,558
R,79,260,369
I,27,437,598
I,92,443,167
V,24,371,533
I,16,396,54
V,55,379,43
I,31,474,717
C,7,607,448
I,47,553,223
I,16,625,23
R,82,179,442
C,34,100,97
C,28,587,280
R,49,229,524
V,50,619,297
C,58,658,137
V,38,656,638
V,16,50,12
C,75,421,415
R,68,209,527
R,34,450,11
C,38,327,296
V,92,696,704
R,94,17,593
C,64,549,77
C,85,397,96
C,32,669,439
R,20,222,419
I,80,692,499
I,7,35,476
I,89,201,310
V,70,35,173
V,81,360,695
I,24,145,621
C,45,52,598
V,20,457,25
R,24,335,720
I,2,79,121
I,15,148,219
I,42,167,148
R,87,493,76
I,59,111,309
R,5,165,244
I,33,177,519
V,40,180,581
V,70,16,299
V,59,716,714
I,26,178,320
V,66,93,487
R,81,176,243
V,88,587,4
C,56,714,368
V,70,709,397
V,12,551,99
C,80,576,131
C,19,258,359
V,76,357,333
I,96,500,259
R,81,295,444
V,78,465,101
C,10,543,659
V,21,475,323
I,76,323,142
C,99,355,490
V,63,451,694
C,72,110,557
C,21,172,436
I,70,465,533
C,50,47,448
R,94,48,147
I,86,674,104
R,64,425,107
C,96,650,711
C,50,259,539
I,62,273,673
C,61,152,680
V,45,493,452
C,79,592,623
V,10,69,390
I,75,346,275
C,53,605,617
I,15,122,693
I,52,271,246
V,35,419,214
V,18,491,108
R,3,618,216
R,67,405,510
V,49,466,623
I,18,698,594
V,46,248,534
C,88,22,486
V,28,591,208
R,73,61,434
I,8,413,679
R,76,131,603
C,83,569,379
R,43,424,501
C,88,612,396
V,59,685,391
I,52,487,150
V,11,573,113
R,40,149,681
R,59,232,270
V,96,217,32
V,55,510,722
C,65,36,539
I,23,308,336
C,56,326,165
V,51,118,605
I,6,267,525
I,30,362,549
V,5,648,434
V,54,600,292
R,43,499,708
V,34,348,221
V,13,613,404
R,58,680,636
V,17,714,579
C,68,258,671
C,4,602,303
V,17,19,684
C,31,144,576
I,85,578,675
V,70,509,45
C,93,322,155
R,2,457,241
C,86,2,629
C,3,181,110
R,72,558,123
R,61,646,289
C,57,34,130
I,25,277,452
R,19,57,470
R,41,208,699
V,54,384,360
I,29,309,239
I,95,73,54
R,47,127,179
V,81,258,485
V,47,329,524
V,33,346,561
R,6,78,0
V,57,707,146
V,41,691,716
C,37,120,87
R,33,254,525
C,85,230,723
C,37,172,382
R,87,481,688
I,62,364,659
C,89,710,32
I,6,721,145
I,73,313,421
V,50,652,179
R,92,29,259
R,71,576,600
I,18,51,118
R,100,274,355
I,21,61,700
C,54,525,584
C,74,35,651
V,16,146,627
I,35,405,245
C,7,604,552
I,28,722,99
V,71,378,608
V,85,705,230
C,18,347,58
C,53,188,368
V,48,440,279
R,40,639,383
I,69,331,104
R,71,669,350
R,46,297,232
V,58,202,565
C,19,259,266
I,95,208,480
I,27,31,654
I,42,480,90
R,82,479,27
I,1,342,341
R,8,398,437
I,93,260,699
C,75,554,569
V,43,538,427
V,10,253,663
V,68,540,87
I,10,649,49
C,18,73,518
C,98,400,696
V,36,118,246
C,82,16,415
V,58,300,570
V,54,286,353
V,24,610,44
I,18,502,469
C,69,148,29
V,87,196,311
C,21,565,153
V,63,341,514
I,92,586,463
R,17,2,392
R,64,574,616
C,27,608,714
C,86,256,157
I,97,535,172
V,15,529,499
C,30,327,336
C,56,276,654
I,13,110,309
I,60,340,89
V,84,378,276
C,46,400,615
V,29,689,686
V,12,97,335
C,12,85,325
I,46,435,541
C,38,679,293
R,31,60,161
I,75,596,223
C,6,644,668
V,46,9,258
V,21,715,469
C,37,57,514
V,48,477,491
V,26,544,56
C,41,193,548
C,48,583,573
C,43,441,702
V,49,479,505
C,58,617,511
C,83,124,547
C,12,289,219
I,74,381,543
V,36,423,150
C,21,597,229
I,47,610,573
I,56,582,720
R,98,273,150
V,74,223,560
I,31,593,336
I,8,346,560
C,39,636,92
I,40,169,97
R,70,12,412
I,83,381,651
I,21,581,609
C,5,458,721
V,65,2,221
R,82,489,251
R,85,160,268
R,83,358,687
C,44,542,263
R,96,307,68
I,89,115,267
I,26,49,146
C,82,3,558
C,37,181,343
R,59,199,195
V,23,386,104
I,26,616,363
C,21,714,309
I,39,27,577
I,70,567,706
V,99,652,655
V,25,558,380
V,28,58,538
V,46,290,639
C,42,155,689
I,85,541,332
I,84,92,152
R,52,707,315
I,4,492,470
C,73,565,698
C,97,594,224
V,10,260,149
R,6,28,712
C,81,519,482
R,46,120,688
R,4,705,42
I,81,416,132
C,59,266,520
V,8,561,102
I,44,187,95
C,61,97,243
V,59,642,303
C,46,398,184
V,17,278,40
I,54,645,498
I,15,479,580
R,71,289,193
C,32,493,409
R,99,125,302
R,19,478,262
C,87,68,252
R,35,489,584
C,78,61,135
C,91,474,403
R,17,576,28
R,48,709,236
R,40,236,85
C,13,191,200
V,26,377,510
V,79,661,351
V,95,713,706
V,33,589,487
V,38,135,196
V,96,443,571
R,65,116,112
I,28,536,293
C,95,96,486
V,67,190,570
C,40,419,396
R,1,421,569
V,58,238,122
R,85,543,301
C,61,140,671
V,70,109,714
V,36,100,474
C,10,382,307
R,61,135,32
R,24,112,438
C,29,339,353
V,37,326,423
R,1,290,83
R,62,191,286
I,98,533,652
R,11,521,542
R,40,524,65
I,88,367,476
I,9,415,90
R,17,587,84
I,30,247,497
R,47,254,360
C,97,642,702
V,53,241,597
V,46,424,679
R,16,631,267
V,69,118,435
R,39,612,170
R,76,91,266
R,49,434,209
C,58,469,583
R,27,660,247
R,52,709,73
V,55,231,26
I,43,458,172
V,70,512,343
C,68,720,278
I,4,77,505
C,28,482,203
R,23,244,234
I,75,629,171
V,19,644,372
V,67,206,351
V,33,683,186
C,47,550,216
R,68,117,356
C,74,439,38
R,87,435,309
C,20,20,480
V,84,527,624
I,63,388,643
R,15,231,179
I,77,216,196
C,63,434,278
C,82,63,212
C,48,342,646
V,40,596,329
I,11,304,570
I,15,379,630
C,96,688,382
V,28,112,337
C,57,481,164
R,78,110,355
V,97,197,686
I,87,363,109
I,87,685,170
R,44,311,345
R,37,242,261
R,20,528,34
I,56,600,181
C,10,484,494
I,15,59,596
R,80,233,700
I,62,395,429
I,26,690,33
V,10,158,11
I,8,294,386
V,49,565,26
R,60,534,263
C,97,393,695
V,94,221,4
V,90,110,146
C,19,623,314
I,31,36,114
R,82,366,556
I,48,459,239
R,37,608,159
C,25,184,65
I,45,683,284
I,68,392,62
I,68,162,660
R,63,178,299
V,82,582,334
C,26,556,722
V,29,247,182
I,34,554,683
R,28,684,662
V,100,271,250
V,11,218,131
C,65,195,676
R,18,181,661
I,80,533,341
R,67,712,368
V,21,141,257
V,40,450,523
V,90,329,558
R,81,15,684
V,66,587,5
R,21,715,455
I,72,390,634
C,57,656,275
V,85,60,293
C,88,286,310
V,15,493,142
I,49,158,326
R,17,236,280
R,52,151,86
R,62,697,331
C,55,353,661
C,100,396,236
V,44,503,48
R,84,350,462
R,21,34,626
V,26,559,351
R,83,639,34
I,28,146,71
R,23,421,224
R,13,441,567
V,27,200,328
C,78,163,123
I,43,404,504
V,100,248,90
I,73,614,140
I,57,370,172
V,97,278,485
I,89,262,508
R,73,400,486
C,47,632,32
V,39,637,74
V,99,275,544
V,42,210,226
R,10,486,467
I,20,153,382
R,23,241,262
V,59,334,531
R,14,281,114
C,18,236,684
I,18,610,242
I,32,659,262
I,73,694,680
R,98,149,159
I,44,212,163
I,79,203,588
C,44,520,269
R,11,69,88
C,10,453,477
C,56,373,221
I,5,64,691
C,93,286,307
I,57,350,578
I,45,267,298
I,50,520,578
R,93,302,56
V,84,186,374
R,51,634,205
C,77,282,63
C,29,561,542
R,25,103,198
I,92,567,596
R,52,675,239
C,96,500,143
I,88,459,554
C,76,116,328
V,61,238,210
I,19,662,0
I,83,535,61
I,87,72,590
R,14,171,192
V,28,710,411
C,14,472,283
V,80,129,586
V,62,291,280
C,6,672,150
R,22,718,723
C,32,614,72
I,78,68,465
C,24,643,712
C,91,685,722
R,33,187,161
R,17,127,160
