type,value,start_node,end_node
R,31,846,847
C,29,847,848
V,9,848,849
I,78,849,850
C,35,850,851
V,11,851,852
I,52,852,853
R,23,853,854
V,35,854,855
R,33,855,856
V,100,856,857
R,23,857,858
I,63,858,859
I,78,859,860
I,33,860,861
R,16,861,862
R,26,862,863
V,68,863,864
V,14,864,865
V,91,865,866
V,16,866,867
V,11,867,868
C,40,868,869
I,50,869,870
R,63,870,871
I,28,871,872
V,17,872,873
I,85,873,874
V,12,874,875
R,2,875,876
I,50,876,877
I,39,877,878
C,67,878,879
I,36,879,880
R,50,880,881
C,75,881,882
R,33,882,883
C,88,883,884
C,15,884,885
V,34,885,886
I,22,886,887
R,16,887,888
C,46,888,889
I,36,889,890
C,33,890,891
I,6,891,892
R,28,892,893
C,82,893,894
V,5,894,895
I,61,895,896
R,78,896,897
V,92,897,898
V,43,898,899
R,98,899,900
C,66,900,901
I,96,901,902
I,13,902,903
V,16,903,904
C,23,904,905
C,24,905,906
R,69,906,907
R,31,907,908
R,86,908,909
C,27,909,910
V,14,910,911
R,88,911,912
C,75,912,913
V,83,913,914
I,12,914,915
V,55,915,916
V,40,916,917
C,88,917,918
V,87,918,919
I,70,919,920
R,32,920,921
I,25,921,922
I,80,922,923
V,10,923,924
I,2,924,925
V,55,925,926
I,46,926,927
I,97,927,928
I,70,928,929
R,56,929,930
R,29,930,931
I,52,931,932
V,97,932,933
I,82,933,934
I,63,934,935
R,83,935,936
C,54,936,937
V,6,937,938
I,74,938,939
V,18,939,940
V,13,940,941
C,8,941,942
V,12,942,943
V,45,943,944
V,43,944,945
I,74,945,946
R,50,946,947
V,47,947,948
I,2,948,949
R,22,949,950
C,85,950,951
C,50,951,952
C,92,952,953
C,62,953,954
V,26,954,955
V,71,955,956
C,10,956,957
V,23,957,958
C,94,958,959
I,57,959,960
V,62,960,961
R,61,961,962
R,86,962,963
C,36,963,964
C,57,964,965
I,11,965,966
R,17,966,967
V,29,967,968
I,50,968,969
C,87,969,970
V,59,970,971
R,69,971,972
V,89,972,973
C,9,973,974
C,35,974,975
I,92,975,976
V,39,976,977
I,46,977,978
V,77,978,979
V,97,979,980
C,91,980,981
I,88,981,982
V,6,982,983
I,46,983,984
I,44,984,985
V,93,985,986
V,19,986,987
C,72,987,988
R,46,988,989
I,28,989,990
R,89,990,991
R,17,991,992
I,25,992,993
V,87,993,994
I,44,994,995
R,81,995,996
V,13,996,997
R,26,997,998
C,4,998,999
R,70,999,1000
C,27,1000,1001
R,38,1001,1002
V,33,1002,1003
V,25,1003,1004
I,11,1004,1005
R,92,1005,1006
I,5,1006,1007
R,23,1007,1008
C,66,1008,1009
C,91,1009,1010
C,77,1010,1011
R,50,1011,1012
V,59,1012,1013
I,74,1013,1014
R,98,1014,1015
V,86,1015,1016
I,74,1016,1017
I,7,1017,1018
V,4,1018,1019
C,81,1019,1020
V,73,1020,1021
R,97,1021,1022
R,37,1022,1023
I,56,1023,480
R,9,549,857
C,57,419,310
V,81,399,268
C,38,439,271
V,25,395,370
R,22,415,367
I,37,959,525
C,38,512,0
V,87,770,349
C,39,350,104
R,53,883,733
R,45,719,28
R,43,747,2
R,94,946,465
C,40,848,159
R,86,350,123
I,95,10,444
C,61,134,991
C,9,649,548
I,34,440,896
C,65,255,101
R,28,432,316
V,30,701,776
R,90,588,1018
V,42,401,849
C,47,318,501
I,84,603,174
I,61,448,261
I,89,808,565
C,56,925,853
V,9,730,345
I,55,339,76
V,92,892,500
I,83,622,775
C,17,842,422
R,7,913,160
C,92,843,881
V,90,633,558
R,49,256,613
R,98,815,692
I,48,777,336
I,68,990,912
I,91,212,273
V,18,612,778
R,42,61,467
C,82,399,602
R,29,622,29
C,94,527,770
C,7,95,537
I,42,411,837
C,84,331,914
R,80,519,738
C,68,741,727
R,67,926,62
V,68,209,439
V,31,427,234
V,3,892,544
C,78,348,651
R,77,862,177
C,16,602,423
I,69,885,133
V,93,115,328
C,10,163,813
R,55,687,276
V,79,281,427
I,23,475,88
V,54,987,42
R,34,1016,796
I,8,154,741
V,10,199,930
R,5,465,732
C,10,133,229
C,56,231,500
C,42,659,975
I,31,323,173
R,23,960,360
C,4,270,778
V,64,565,530
R,27,716,915
V,50,281,725
V,48,742,1020
I,6,485,779
V,58,41,816
C,26,465,970
V,22,6,66
V,82,333,131
V,81,657,621
I,69,53,285
V,66,1003,239
I,58,870,715
V,94,438,469
V,99,364,476
I,17,750,886
C,92,156,470
I,33,349,397
V,16,655,504
C,27,507,213
I,47,539,848
I,95,430,227
C,24,228,789
R,29,483,518
R,90,258,760
I,34,318,779
I,72,947,266
C,87,597,166
I,32,872,864
V,52,298,114
V,40,91,714
R,47,295,983
R,21,857,806
C,23,102,878
C,91,760,323
I,63,72,367
V,39,320,476
V,93,386,255
R,13,530,359
R,57,975,326
V,62,373,15
V,22,816,72
C,86,209,459
V,81,286,31
V,43,264,648
I,25,541,570
V,23,26,111
C,45,381,484
V,64,50,278
C,98,855,821
V,14,111,259
R,26,64,403
R,39,276,45
V,54,28,327
R,30,502,445
C,57,744,105
R,8,989,64
I,38,251,207
I,19,293,681
I,30,706,595
I,80,305,605
R,88,396,5
V,44,379,210
I,1,143,291
I,43,431,149
R,9,941,207
C,98,603,829
V,61,118,730
I,77,440,882
V,73,407,924
V,31,658,45
I,29,646,494
V,88,721,864
I,47,548,926
R,31,865,269
I,20,356,550
V,44,981,59
C,94,492,207
R,2,258,224
C,16,685,225
R,49,368,802
C,6,299,338
I,73,932,1004
R,35,796,553
I,69,1011,667
I,37,424,754
R,85,191,961
I,85,904,158
R,32,320,31
I,98,866,433
V,79,136,565
R,96,658,14
V,97,379,16
C,32,84,226
I,24,163,453
V,59,256,150
R,90,679,726
I,21,490,499
V,35,840,538
C,97,248,151
C,1,458,633
I,84,245,406
C,87,991,636
C,76,483,202
C,56,672,874
I,64,615,611
C,44,1021,876
V,22,820,880
C,16,901,440
I,14,117,693
R,65,152,57
I,89,215,388
R,72,491,996
I,47,1007,369
V,22,369,906
R,45,515,374
R,61,533,680
V,49,843,250
C,83,727,781
R,83,179,880
I,9,751,257
V,66,717,480
R,72,847,290
V,77,152,119
I,97,467,299
R,55,942,651
V,58,343,145
R,50,322,1003
R,62,648,466
I,74,278,829
R,86,294,959
V,16,538,1000
V,43,769,1001
V,75,385,272
R,75,496,913
R,46,48,679
V,25,582,875
C,63,507,272
C,100,424,1005
R,91,238,111
V,100,924,57
R,59,990,663
I,51,819,645
I,35,777,1018
I,44,50,377
V,80,517,761
R,97,480,924
C,24,136,431
V,40,59,523
R,41,710,609
R,45,981,951
C,55,384,417
V,99,139,310
I,11,993,316
I,91,544,766
C,25,292,877
R,18,464,58
I,41,29,95
V,67,554,112
R,41,907,417
I,8,578,199
V,100,12,928
C,32,943,416
C,98,268,592
V,19,334,158
C,10,772,609
I,62,173,556
C,5,570,722
R,47,846,32
C,71,795,170
I,66,618,672
R,24,158,785
V,47,932,153
V,6,918,241
I,36,535,797
I,2,153,240
R,43,991,233
R,71,86,162
R,53,28,815
I,20,54,600
C,71,812,531
I,35,654,357
V,6,543,713
I,72,366,177
V,93,975,515
V,88,1005,897
C,5,19,1006
I,23,1005,722
V,77,357,573
C,23,810,890
R,54,941,463
C,45,1017,143
V,38,269,751
R,60,62,846
V,63,904,278
V,36,33,602
C,9,168,205
R,14,55,334
C,100,252,389
C,73,986,698
V,1,428,124
I,86,696,53
R,51,693,434
V,46,404,796
I,75,130,78
R,37,882,378
V,41,932,575
R,61,601,400
R,19,508,367
V,21,472,930
C,97,926,47
R,32,383,631
V,74,697,857
R,100,261,283
R,100,666,552
V,42,285,1016
C,79,356,275
I,22,243,564
V,54,193,164
R,85,330,751
C,49,961,681
R,19,667,609
V,94,867,970
R,13,792,165
I,21,764,338
R,62,959,461
I,65,322,389
I,96,488,24
C,67,240,19
C,74,525,80
V,22,690,518
I,20,15,30
V,77,144,291
C,50,230,562
V,11,821,511
V,8,138,166
R,55,184,685
R,87,23,850
R,44,995,851
C,35,549,655
C,49,949,646
C,22,151,497
I,76,125,1013
C,25,706,767
I,23,653,501
V,83,904,675
C,32,768,4
R,29,423,991
V,48,611,708
R,16,294,453
V,10,657,859
I,48,328,285
I,60,600,533
I,6,658,944
R,23,651,6
V,6,560,15
V,18,119,56
C,26,111,175
R,3,156,695
V,50,770,916
R,89,256,927
R,86,647,766
V,51,329,784
I,30,430,444
V,77,49,673
I,37,310,988
I,63,750,270
V,26,857,255
C,75,851,164
R,54,285,335
I,43,398,702
R,92,127,974
R,81,711,89
V,72,428,875
R,60,552,881
V,30,679,674
R,21,718,945
R,33,110,599
C,42,846,400
V,39,74,597
I,97,666,922
I,55,999,382
R,5,167,507
R,19,623,875
I,100,293,503
R,77,1014,282
C,8,452,329
I,28,43,355
C,96,660,102
R,3,466,167
R,62,178,647
I,70,26,293
R,8,275,961
V,9,140,963
I,15,634,839
R,97,778,174
I,45,850,287
C,40,611,323
C,88,225,716
C,7,548,518
R,62,178,781
C,93,966,828
I,55,719,930
I,3,846,865
R,21,746,990
C,50,267,277
I,44,729,818
I,5,558,356
R,13,733,569
V,54,293,758
R,35,746,313
V,2,264,457
I,96,414,250
V,34,68,585
V,99,978,640
C,48,128,472
V,61,1022,249
C,37,679,545
R,16,236,599
C,77,603,14
I,8,405,640
C,9,799,34
I,3,265,216
C,45,270,440
I,95,306,64
V,69,913,267
R,1,209,693
V,69,913,756
V,5,1023,54
I,33,641,312
V,96,719,466
I,58,8,464
C,2,823,1
C,6,148,586
I,88,68,735
V,71,648,468
R,56,955,61
I,63,27,913
R,84,943,479
I,66,395,766
I,48,923,56
V,100,669,886
I,82,817,446
I,1,940,835
R,54,420,846
R,34,658,743
R,18,736,316
I,71,305,682
I,78,705,537
C,24,23,568
R,90,947,1023
V,93,601,917
V,32,891,577
I,86,101,941
R,75,918,848
I,99,785,129
C,9,990,773
R,42,164,952
C,62,232,786
R,48,767,551
C,44,181,434
R,6,782,804
V,21,801,678
C,90,803,124
V,6,766,823
I,77,758,150
V,43,68,771
C,35,464,1010
I,91,805,899
C,72,885,1011
R,23,510,298
V,37,876,777
I,30,619,166
C,97,978,838
V,80,741,317
V,70,326,920
I,58,770,607
I,58,805,884
R,3,106,327
I,67,489,238
R,31,57,587
C,41,900,423
V,13,7,735
I,80,513,243
R,70,735,91
R,46,61,734
I,32,833,684
I,39,69,47
V,65,256,257
C,75,439,872
I,88,598,943
C,28,491,744
I,69,329,904
R,64,1009,536
R,60,443,356
I,67,358,572
I,48,1015,434
R,89,138,695
C,50,151,368
I,21,22,16
V,89,266,787
I,40,728,113
C,69,665,108
I,22,351,114
R,2,585,726
C,58,27,45
R,21,165,375
V,98,584,435
I,54,4,212
C,14,397,265
R,66,457,218
R,54,764,36
V,35,498,579
V,36,102,753
C,43,198,297
V,87,781,902
R,33,263,479
R,55,179,792
C,69,289,810
C,53,779,980
I,82,128,952
V,19,538,328
I,58,141,810
R,42,755,78
V,80,79,307
I,68,904,209
I,92,881,890
R,21,779,730
I,76,734,481
V,79,386,141
C,97,883,8
R,68,863,638
I,100,657,571
V,87,109,314
V,15,753,584
V,45,605,178
I,59,824,1015
V,80,661,737
I,18,502,47
V,45,892,442
C,89,103,95
C,98,127,743
C,56,708,251
I,7,99,28
C,97,864,52
C,46,197,80
V,20,553,219
R,69,514,111
C,26,81,152
R,10,794,42
V,95,851,898
R,11,424,392
C,64,983,1015
R,70,341,682
C,22,942,696
I,84,39,150
R,84,947,354
V,61,191,254
C,85,420,524
R,16,10,470
C,90,110,524
R,62,938,819
V,32,731,478
V,29,838,664
V,31,820,158
I,50,41,286
V,31,879,768
C,53,503,430
V,57,420,418
R,93,619,1013
I,96,484,279
C,46,596,114
R,46,791,933
R,73,857,778
I,91,62,97
I,15,330,880
I,69,63,149
C,35,936,803
I,81,860,628
R,78,540,329
C,55,822,120
I,13,820,353
V,44,546,339
I,61,567,56
I,19,212,392
I,62,378,441
R,85,118,58
V,28,489,789
I,29,570,467
I,1,851,297
R,81,350,693
R,24,829,566
I,74,649,166
C,56,638,553
R,68,833,831
R,16,410,940
R,29,990,282
I,33,780,384
C,88,1019,504
I,74,24,720
R,46,587,380
V,98,696,92
V,54,88,667
R,93,64,838
I,34,217,1003
R,21,943,773
V,7,126,968
R,52,38,675
I,51,585,406
R,53,233,64
C,15,607,812
C,37,536,262
R,47,305,525
C,11,129,55
C,86,730,764
C,89,479,527
V,35,66,377
R,88,678,165
R,58,263,324
R,16,333,739
C,50,988,435
C,84,594,736
V,18,423,93
C,74,904,942
C,46,2,611
I,19,387,540
R,98,655,914
R,89,797,25
C,44,693,338
I,63,851,121
I,45,666,931
C,73,161,891
C,86,958,767
V,56,919,717
V,14,383,778
R,2,27,394
C,70,630,449
R,6,784,570
V,44,878,351
V,86,933,484
V,24,6,310
V,15,176,997
V,90,412,794
V,41,172,331
C,16,853,172
V,59,328,611
I,48,885,360
I,95,1013,86
C,84,531,635
V,56,69,615
V,43,156,352
I,28,455,197
C,89,326,208
C,39,899,654
R,13,619,6
C,22,493,827
C,89,896,587
I,70,445,261
R,52,552,522
R,44,371,475
C,35,485,214
R,2,443,941
I,48,786,793
V,84,162,778
V,36,509,803
R,17,918,1009
C,58,1,578
C,69,366,261
I,48,656,423
R,20,653,20
R,7,303,560
R,39,836,796
V,27,950,183
I,24,859,634
I,77,805,669
V,11,971,817
V,17,496,612
V,47,683,30
R,15,120,774
V,29,175,596
I,51,1003,652
V,33,87,893
R,59,254,601
I,24,280,1021
R,52,728,304
I,90,512,709
I,9,42,515
R,81,386,1014
C,76,679,840
R,50,971,127
V,20,76,562
V,53,577,705
V,93,962,143
I,100,485,10
R,9,75,730
V,44,865,717
C,6,939,787
V,89,666,944
V,93,205,359
I,9,122,246
R,6,709,730
C,75,198,864
I,64,658,923
C,10,833,232
R,73,1008,6
I,31,989,169
C,94,766,499
I,12,584,496
V,36,263,528
V,69,210,959
R,42,859,218
I,72,547,792
V,84,3,210
V,37,558,14
V,24,427,29
R,88,173,690
C,62,932,1016
C,33,230,280
C,60,175,451
I,27,1016,838
I,77,662,681
C,65,25,574
I,83,1002,12
V,15,705,800
R,4,305,340
I,73,197,490
R,96,43,96
V,30,1008,740
I,51,625,446
C,4,763,490
V,19,843,141
V,91,155,442
V,58,292,377
C,59,55,272
R,52,999,775
